uso_id,reparo_id,peca_id,quantidade,custo_total,motivo_rejeicao
5319.0,3322.0,48.0,1.0,350.22,fk_invalida:reparo_id
5320.0,3322.0,28.0,2.0,424.3,fk_invalida:reparo_id
5321.0,3323.0,24.0,2.0,576.76,fk_invalida:reparo_id
5322.0,3323.0,15.0,1.0,120.67,fk_invalida:reparo_id
5323.0,3324.0,29.0,1.0,472.04,fk_invalida:reparo_id
5324.0,3324.0,69.0,2.0,770.63,fk_invalida:reparo_id
5325.0,3324.0,20.0,2.0,131.67,fk_invalida:reparo_id
5326.0,3327.0,51.0,2.0,214.67,fk_invalida:reparo_id
5327.0,3328.0,55.0,2.0,432.58,fk_invalida:reparo_id
5328.0,3328.0,1.0,2.0,105.5,fk_invalida:reparo_id
5329.0,3328.0,25.0,1.0,243.8,fk_invalida:reparo_id
5330.0,3329.0,25.0,1.0,777.45,fk_invalida:reparo_id
5331.0,3330.0,72.0,2.0,67.27,fk_invalida:reparo_id
5332.0,3330.0,62.0,2.0,794.55,fk_invalida:reparo_id
5333.0,3330.0,28.0,2.0,117.93,fk_invalida:reparo_id
5334.0,3332.0,80.0,2.0,218.97,fk_invalida:reparo_id
5335.0,3333.0,77.0,2.0,743.46,fk_invalida:reparo_id
5336.0,3333.0,40.0,2.0,660.38,fk_invalida:reparo_id
5337.0,3333.0,9.0,1.0,133.86,fk_invalida:reparo_id
5338.0,3335.0,51.0,1.0,384.63,fk_invalida:reparo_id
5339.0,3336.0,70.0,2.0,835.59,fk_invalida:reparo_id
5340.0,3337.0,58.0,2.0,256.47,fk_invalida:reparo_id
5341.0,3337.0,23.0,2.0,744.49,fk_invalida:reparo_id
5342.0,3337.0,18.0,2.0,282.99,fk_invalida:reparo_id
5343.0,3338.0,17.0,1.0,183.88,fk_invalida:reparo_id
5344.0,3339.0,18.0,2.0,606.73,fk_invalida:reparo_id
5345.0,3340.0,57.0,2.0,739.52,fk_invalida:reparo_id
5346.0,3340.0,57.0,2.0,761.46,fk_invalida:reparo_id
5347.0,3341.0,21.0,2.0,298.1,fk_invalida:reparo_id
5348.0,3343.0,29.0,2.0,729.7,fk_invalida:reparo_id
5349.0,3343.0,60.0,2.0,512.8,fk_invalida:reparo_id
5350.0,3346.0,76.0,1.0,295.38,fk_invalida:reparo_id
5351.0,3346.0,8.0,2.0,416.57,fk_invalida:reparo_id
5352.0,3346.0,55.0,1.0,404.37,fk_invalida:reparo_id
5353.0,3347.0,59.0,1.0,45.73,fk_invalida:reparo_id
5354.0,3347.0,42.0,1.0,165.88,fk_invalida:reparo_id
5355.0,3348.0,72.0,2.0,633.55,fk_invalida:reparo_id
5356.0,3348.0,25.0,1.0,343.46,fk_invalida:reparo_id
5357.0,3348.0,8.0,1.0,824.39,fk_invalida:reparo_id
5358.0,3349.0,50.0,2.0,626.76,fk_invalida:reparo_id
5359.0,3349.0,46.0,1.0,533.13,fk_invalida:reparo_id
5360.0,3350.0,22.0,2.0,370.95,fk_invalida:reparo_id
5361.0,3350.0,71.0,1.0,194.5,fk_invalida:reparo_id
5362.0,3351.0,33.0,1.0,503.57,fk_invalida:reparo_id
5363.0,3351.0,48.0,1.0,179.47,fk_invalida:reparo_id
5364.0,3351.0,1.0,2.0,631.57,fk_invalida:reparo_id
5365.0,3353.0,17.0,2.0,176.88,fk_invalida:reparo_id
5366.0,3353.0,32.0,1.0,40.68,fk_invalida:reparo_id
5367.0,3354.0,23.0,2.0,142.96,fk_invalida:reparo_id
5368.0,3355.0,60.0,2.0,209.89,fk_invalida:reparo_id
5369.0,3356.0,70.0,1.0,613.36,fk_invalida:reparo_id
5370.0,3357.0,80.0,2.0,747.71,fk_invalida:reparo_id
5371.0,3357.0,56.0,1.0,552.89,fk_invalida:reparo_id
5372.0,3359.0,53.0,1.0,847.85,fk_invalida:reparo_id
5373.0,3360.0,57.0,2.0,686.79,fk_invalida:reparo_id
5374.0,3361.0,27.0,1.0,247.3,fk_invalida:reparo_id
5375.0,3361.0,22.0,2.0,367.68,fk_invalida:reparo_id
5376.0,3361.0,6.0,1.0,589.39,fk_invalida:reparo_id
5377.0,3362.0,8.0,1.0,681.21,fk_invalida:reparo_id
5378.0,3363.0,59.0,2.0,236.08,fk_invalida:reparo_id
5379.0,3363.0,58.0,1.0,224.89,fk_invalida:reparo_id
5380.0,3364.0,46.0,2.0,833.49,fk_invalida:reparo_id
5381.0,3364.0,71.0,1.0,696.36,fk_invalida:reparo_id
5382.0,3365.0,45.0,2.0,544.2,fk_invalida:reparo_id
5383.0,3365.0,79.0,2.0,18.72,fk_invalida:reparo_id
5384.0,3366.0,35.0,2.0,519.48,fk_invalida:reparo_id
5385.0,3366.0,23.0,1.0,794.26,fk_invalida:reparo_id
5386.0,3366.0,41.0,2.0,335.85,fk_invalida:reparo_id
5387.0,3367.0,73.0,1.0,785.85,fk_invalida:reparo_id
5388.0,3367.0,71.0,1.0,123.22,fk_invalida:reparo_id
5389.0,3367.0,76.0,2.0,512.94,fk_invalida:reparo_id
5390.0,3368.0,19.0,1.0,660.32,fk_invalida:reparo_id
5391.0,3369.0,38.0,2.0,735.21,fk_invalida:reparo_id
5392.0,3369.0,50.0,1.0,309.6,fk_invalida:reparo_id
5393.0,3370.0,14.0,2.0,189.55,fk_invalida:reparo_id
5394.0,3371.0,62.0,2.0,421.09,fk_invalida:reparo_id
5395.0,3372.0,47.0,1.0,384.12,fk_invalida:reparo_id
5396.0,3373.0,9.0,2.0,690.01,fk_invalida:reparo_id
5397.0,3373.0,16.0,1.0,288.16,fk_invalida:reparo_id
5398.0,3373.0,37.0,1.0,233.11,fk_invalida:reparo_id
5399.0,3374.0,38.0,2.0,57.67,fk_invalida:reparo_id
5400.0,3377.0,57.0,1.0,607.62,fk_invalida:reparo_id
5401.0,3378.0,65.0,1.0,441.64,fk_invalida:reparo_id
5402.0,3378.0,16.0,2.0,722.0,fk_invalida:reparo_id
5403.0,3380.0,20.0,1.0,684.06,fk_invalida:reparo_id
5404.0,3381.0,1.0,2.0,314.5,fk_invalida:reparo_id
5405.0,3381.0,41.0,2.0,128.28,fk_invalida:reparo_id
5406.0,3381.0,38.0,2.0,81.97,fk_invalida:reparo_id
5407.0,3382.0,76.0,2.0,519.4,fk_invalida:reparo_id
5408.0,3383.0,29.0,2.0,252.64,fk_invalida:reparo_id
5409.0,3383.0,8.0,1.0,34.37,fk_invalida:reparo_id
5410.0,3385.0,9.0,1.0,533.51,fk_invalida:reparo_id
5411.0,3385.0,39.0,2.0,198.07,fk_invalida:reparo_id
5412.0,3387.0,56.0,1.0,476.31,fk_invalida:reparo_id
5413.0,3387.0,2.0,2.0,462.93,fk_invalida:reparo_id
5414.0,3390.0,78.0,2.0,63.26,fk_invalida:reparo_id
5415.0,3390.0,17.0,1.0,22.37,fk_invalida:reparo_id
5416.0,3390.0,34.0,2.0,158.92,fk_invalida:reparo_id
5417.0,3391.0,43.0,1.0,581.01,fk_invalida:reparo_id
5418.0,3391.0,19.0,1.0,777.48,fk_invalida:reparo_id
5419.0,3391.0,27.0,1.0,366.02,fk_invalida:reparo_id
5420.0,3392.0,39.0,1.0,208.29,fk_invalida:reparo_id
5421.0,3392.0,50.0,1.0,235.93,fk_invalida:reparo_id
5422.0,3393.0,41.0,2.0,279.1,fk_invalida:reparo_id
5423.0,3393.0,60.0,1.0,83.66,fk_invalida:reparo_id
5424.0,3394.0,35.0,1.0,686.28,fk_invalida:reparo_id
5425.0,3394.0,80.0,1.0,745.68,fk_invalida:reparo_id
5426.0,3396.0,55.0,2.0,42.49,fk_invalida:reparo_id
5427.0,3396.0,39.0,1.0,433.95,fk_invalida:reparo_id
5428.0,3396.0,37.0,1.0,221.78,fk_invalida:reparo_id
5429.0,3397.0,67.0,1.0,330.23,fk_invalida:reparo_id
5430.0,3397.0,68.0,2.0,787.71,fk_invalida:reparo_id
5431.0,3397.0,48.0,1.0,345.78,fk_invalida:reparo_id
5432.0,3398.0,12.0,2.0,506.15,fk_invalida:reparo_id
5433.0,3400.0,17.0,1.0,849.21,fk_invalida:reparo_id
5434.0,3400.0,59.0,1.0,770.77,fk_invalida:reparo_id
5435.0,3400.0,9.0,2.0,303.49,fk_invalida:reparo_id
5436.0,3402.0,15.0,2.0,660.36,fk_invalida:reparo_id
5437.0,3402.0,39.0,2.0,157.08,fk_invalida:reparo_id
5438.0,3402.0,77.0,1.0,193.27,fk_invalida:reparo_id
5439.0,3403.0,46.0,1.0,135.7,fk_invalida:reparo_id
5440.0,3403.0,1.0,1.0,426.96,fk_invalida:reparo_id
5441.0,3404.0,4.0,2.0,802.1,fk_invalida:reparo_id
5442.0,3404.0,44.0,1.0,581.09,fk_invalida:reparo_id
5443.0,3404.0,71.0,1.0,692.43,fk_invalida:reparo_id
5444.0,3405.0,65.0,2.0,666.64,fk_invalida:reparo_id
5445.0,3405.0,63.0,1.0,723.76,fk_invalida:reparo_id
5446.0,3407.0,40.0,2.0,119.58,fk_invalida:reparo_id
5447.0,3408.0,57.0,1.0,626.88,fk_invalida:reparo_id
5448.0,3408.0,44.0,1.0,41.75,fk_invalida:reparo_id
5449.0,3409.0,48.0,1.0,488.54,fk_invalida:reparo_id
5450.0,3409.0,34.0,2.0,185.65,fk_invalida:reparo_id
5451.0,3409.0,69.0,2.0,447.88,fk_invalida:reparo_id
5452.0,3410.0,60.0,2.0,280.11,fk_invalida:reparo_id
5453.0,3411.0,31.0,2.0,553.87,fk_invalida:reparo_id
5454.0,3411.0,60.0,1.0,404.62,fk_invalida:reparo_id
5455.0,3411.0,13.0,2.0,164.94,fk_invalida:reparo_id
5456.0,3412.0,79.0,1.0,576.63,fk_invalida:reparo_id
5457.0,3412.0,17.0,1.0,103.43,fk_invalida:reparo_id
5458.0,3413.0,24.0,1.0,367.34,fk_invalida:reparo_id
5459.0,3413.0,65.0,2.0,169.59,fk_invalida:reparo_id
5460.0,3415.0,22.0,2.0,533.14,fk_invalida:reparo_id
5461.0,3416.0,76.0,1.0,47.24,fk_invalida:reparo_id
5462.0,3416.0,41.0,2.0,147.29,fk_invalida:reparo_id
5463.0,3416.0,74.0,2.0,685.94,fk_invalida:reparo_id
5464.0,3417.0,7.0,1.0,407.76,fk_invalida:reparo_id
5465.0,3417.0,34.0,1.0,468.48,fk_invalida:reparo_id
5466.0,3417.0,60.0,2.0,346.11,fk_invalida:reparo_id
5467.0,3418.0,64.0,2.0,647.5,fk_invalida:reparo_id
5468.0,3418.0,58.0,2.0,98.83,fk_invalida:reparo_id
5469.0,3420.0,75.0,1.0,226.66,fk_invalida:reparo_id
5470.0,3420.0,42.0,2.0,384.18,fk_invalida:reparo_id
5471.0,3420.0,79.0,1.0,238.73,fk_invalida:reparo_id
5472.0,3421.0,36.0,2.0,603.35,fk_invalida:reparo_id
5473.0,3422.0,1.0,1.0,809.33,fk_invalida:reparo_id
5474.0,3422.0,14.0,2.0,105.07,fk_invalida:reparo_id
5475.0,3422.0,9.0,2.0,328.92,fk_invalida:reparo_id
5476.0,3423.0,52.0,2.0,363.91,fk_invalida:reparo_id
5477.0,3423.0,3.0,2.0,478.63,fk_invalida:reparo_id
5478.0,3424.0,25.0,1.0,735.24,fk_invalida:reparo_id
5479.0,3424.0,77.0,1.0,639.35,fk_invalida:reparo_id
5480.0,3424.0,25.0,2.0,271.67,fk_invalida:reparo_id
5481.0,3425.0,12.0,1.0,317.23,fk_invalida:reparo_id
5482.0,3425.0,56.0,1.0,102.32,fk_invalida:reparo_id
5483.0,3425.0,67.0,1.0,109.34,fk_invalida:reparo_id
5484.0,3426.0,52.0,1.0,818.6,fk_invalida:reparo_id
5485.0,3426.0,32.0,2.0,696.23,fk_invalida:reparo_id
5486.0,3427.0,25.0,1.0,290.51,fk_invalida:reparo_id
5487.0,3428.0,38.0,1.0,256.7,fk_invalida:reparo_id
5488.0,3428.0,6.0,2.0,169.78,fk_invalida:reparo_id
5489.0,3429.0,9.0,2.0,756.96,fk_invalida:reparo_id
5490.0,3431.0,10.0,1.0,684.76,fk_invalida:reparo_id
5491.0,3431.0,71.0,1.0,627.49,fk_invalida:reparo_id
5492.0,3431.0,51.0,2.0,401.66,fk_invalida:reparo_id
5493.0,3433.0,20.0,1.0,282.61,fk_invalida:reparo_id
5494.0,3433.0,44.0,2.0,265.54,fk_invalida:reparo_id
5495.0,3434.0,10.0,2.0,115.52,fk_invalida:reparo_id
5496.0,3434.0,27.0,2.0,22.68,fk_invalida:reparo_id
5497.0,3437.0,52.0,1.0,215.54,fk_invalida:reparo_id
5498.0,3437.0,8.0,1.0,847.12,fk_invalida:reparo_id
5499.0,3438.0,41.0,1.0,356.86,fk_invalida:reparo_id
5500.0,3438.0,6.0,1.0,62.15,fk_invalida:reparo_id
5501.0,3438.0,80.0,2.0,87.62,fk_invalida:reparo_id
5502.0,3439.0,60.0,1.0,291.59,fk_invalida:reparo_id
5503.0,3440.0,72.0,2.0,380.18,fk_invalida:reparo_id
5504.0,3441.0,67.0,1.0,538.82,fk_invalida:reparo_id
5505.0,3441.0,29.0,1.0,128.16,fk_invalida:reparo_id
5506.0,3441.0,20.0,1.0,215.4,fk_invalida:reparo_id
5507.0,3442.0,75.0,2.0,606.39,fk_invalida:reparo_id
5508.0,3443.0,60.0,1.0,165.16,fk_invalida:reparo_id
5509.0,3443.0,33.0,1.0,533.04,fk_invalida:reparo_id
5510.0,3443.0,20.0,1.0,190.09,fk_invalida:reparo_id
5511.0,3444.0,68.0,1.0,724.79,fk_invalida:reparo_id
5512.0,3444.0,63.0,1.0,443.49,fk_invalida:reparo_id
5513.0,3445.0,35.0,2.0,524.03,fk_invalida:reparo_id
5514.0,3445.0,39.0,1.0,754.44,fk_invalida:reparo_id
5515.0,3445.0,2.0,2.0,775.54,fk_invalida:reparo_id
5516.0,3446.0,4.0,2.0,497.73,fk_invalida:reparo_id
5517.0,3448.0,58.0,1.0,466.2,fk_invalida:reparo_id
5518.0,3448.0,74.0,1.0,189.32,fk_invalida:reparo_id
5519.0,3448.0,67.0,2.0,672.36,fk_invalida:reparo_id
5520.0,3449.0,13.0,1.0,650.2,fk_invalida:reparo_id
5521.0,3450.0,67.0,1.0,239.26,fk_invalida:reparo_id
5522.0,3450.0,30.0,1.0,358.63,fk_invalida:reparo_id
5523.0,3450.0,33.0,1.0,548.32,fk_invalida:reparo_id
5524.0,3451.0,68.0,2.0,758.48,fk_invalida:reparo_id
5525.0,3452.0,41.0,2.0,370.05,fk_invalida:reparo_id
5526.0,3452.0,14.0,2.0,629.73,fk_invalida:reparo_id
5527.0,3452.0,15.0,1.0,753.01,fk_invalida:reparo_id
5528.0,3455.0,33.0,1.0,526.76,fk_invalida:reparo_id
5529.0,3455.0,32.0,2.0,154.29,fk_invalida:reparo_id
5530.0,3455.0,58.0,1.0,596.24,fk_invalida:reparo_id
5531.0,3456.0,14.0,2.0,337.15,fk_invalida:reparo_id
5532.0,3457.0,43.0,1.0,700.93,fk_invalida:reparo_id
5533.0,3458.0,68.0,1.0,611.13,fk_invalida:reparo_id
5534.0,3458.0,25.0,2.0,318.85,fk_invalida:reparo_id
5535.0,3459.0,15.0,2.0,247.32,fk_invalida:reparo_id
5536.0,3459.0,75.0,1.0,274.81,fk_invalida:reparo_id
5537.0,3460.0,65.0,1.0,678.06,fk_invalida:reparo_id
5538.0,3461.0,70.0,1.0,413.13,fk_invalida:reparo_id
5539.0,3462.0,79.0,2.0,159.94,fk_invalida:reparo_id
5540.0,3463.0,43.0,2.0,249.44,fk_invalida:reparo_id
5541.0,3463.0,77.0,2.0,93.69,fk_invalida:reparo_id
5542.0,3464.0,55.0,2.0,339.55,fk_invalida:reparo_id
5543.0,3465.0,70.0,1.0,219.01,fk_invalida:reparo_id
5544.0,3465.0,46.0,1.0,313.54,fk_invalida:reparo_id
5545.0,3465.0,32.0,2.0,363.49,fk_invalida:reparo_id
5546.0,3466.0,54.0,1.0,682.1,fk_invalida:reparo_id
5547.0,3468.0,23.0,1.0,715.16,fk_invalida:reparo_id
5548.0,3468.0,39.0,2.0,741.27,fk_invalida:reparo_id
5549.0,3468.0,23.0,1.0,96.65,fk_invalida:reparo_id
5550.0,3469.0,77.0,2.0,256.46,fk_invalida:reparo_id
5551.0,3470.0,71.0,1.0,652.26,fk_invalida:reparo_id
5552.0,3470.0,46.0,2.0,427.45,fk_invalida:reparo_id
5553.0,3471.0,11.0,1.0,319.42,fk_invalida:reparo_id
5554.0,3471.0,71.0,2.0,188.0,fk_invalida:reparo_id
5555.0,3471.0,7.0,1.0,506.8,fk_invalida:reparo_id
5556.0,3472.0,69.0,2.0,649.63,fk_invalida:reparo_id
5557.0,3472.0,24.0,1.0,277.67,fk_invalida:reparo_id
5558.0,3472.0,48.0,2.0,605.67,fk_invalida:reparo_id
5559.0,3473.0,19.0,1.0,391.24,fk_invalida:reparo_id
5560.0,3474.0,23.0,1.0,668.78,fk_invalida:reparo_id
5561.0,3474.0,3.0,2.0,136.97,fk_invalida:reparo_id
5562.0,3474.0,80.0,1.0,297.36,fk_invalida:reparo_id
5563.0,3475.0,35.0,2.0,600.98,fk_invalida:reparo_id
5564.0,3476.0,55.0,1.0,351.96,fk_invalida:reparo_id
5565.0,3477.0,32.0,1.0,334.14,fk_invalida:reparo_id
5566.0,3478.0,48.0,2.0,164.32,fk_invalida:reparo_id
5567.0,3478.0,50.0,1.0,514.6,fk_invalida:reparo_id
5568.0,3478.0,67.0,1.0,278.17,fk_invalida:reparo_id
5569.0,3479.0,70.0,2.0,849.87,fk_invalida:reparo_id
5570.0,3479.0,33.0,2.0,654.77,fk_invalida:reparo_id
5571.0,3480.0,11.0,2.0,106.49,fk_invalida:reparo_id
5572.0,3480.0,55.0,2.0,162.75,fk_invalida:reparo_id
5573.0,3482.0,71.0,2.0,617.32,fk_invalida:reparo_id
5574.0,3483.0,76.0,2.0,747.51,fk_invalida:reparo_id
5575.0,3484.0,79.0,1.0,463.91,fk_invalida:reparo_id
5576.0,3484.0,36.0,2.0,394.78,fk_invalida:reparo_id
5577.0,3485.0,31.0,1.0,65.38,fk_invalida:reparo_id
5578.0,3485.0,15.0,1.0,38.63,fk_invalida:reparo_id
5579.0,3485.0,12.0,1.0,835.1,fk_invalida:reparo_id
5580.0,3487.0,47.0,1.0,634.74,fk_invalida:reparo_id
5581.0,3487.0,51.0,1.0,512.24,fk_invalida:reparo_id
5582.0,3487.0,13.0,1.0,107.16,fk_invalida:reparo_id
5583.0,3488.0,65.0,1.0,512.18,fk_invalida:reparo_id
5584.0,3488.0,63.0,2.0,480.91,fk_invalida:reparo_id
5585.0,3488.0,32.0,1.0,258.52,fk_invalida:reparo_id
5586.0,3489.0,32.0,1.0,225.45,fk_invalida:reparo_id
5587.0,3489.0,44.0,2.0,20.4,fk_invalida:reparo_id
5588.0,3489.0,29.0,2.0,562.42,fk_invalida:reparo_id
5589.0,3490.0,52.0,1.0,730.07,fk_invalida:reparo_id
5590.0,3490.0,55.0,1.0,702.23,fk_invalida:reparo_id
5591.0,3491.0,9.0,1.0,524.81,fk_invalida:reparo_id
5592.0,3491.0,71.0,1.0,413.33,fk_invalida:reparo_id
5593.0,3491.0,66.0,2.0,316.15,fk_invalida:reparo_id
5594.0,3492.0,39.0,2.0,91.08,fk_invalida:reparo_id
5595.0,3494.0,74.0,1.0,660.71,fk_invalida:reparo_id
5596.0,3494.0,27.0,2.0,181.24,fk_invalida:reparo_id
5597.0,3495.0,3.0,2.0,261.46,fk_invalida:reparo_id
5598.0,3495.0,41.0,2.0,547.76,fk_invalida:reparo_id
5599.0,3495.0,14.0,1.0,619.65,fk_invalida:reparo_id
5600.0,3496.0,68.0,2.0,154.46,fk_invalida:reparo_id
5601.0,3497.0,4.0,2.0,92.44,fk_invalida:reparo_id
5602.0,3497.0,5.0,1.0,49.37,fk_invalida:reparo_id
5603.0,3497.0,25.0,1.0,337.23,fk_invalida:reparo_id
5604.0,3498.0,61.0,2.0,735.76,fk_invalida:reparo_id
5605.0,3499.0,16.0,1.0,173.05,fk_invalida:reparo_id
5606.0,3499.0,14.0,1.0,562.07,fk_invalida:reparo_id
5607.0,3500.0,12.0,1.0,577.54,fk_invalida:reparo_id
5608.0,3501.0,24.0,2.0,793.61,fk_invalida:reparo_id
5609.0,3501.0,46.0,1.0,639.24,fk_invalida:reparo_id
5610.0,3502.0,72.0,1.0,781.09,fk_invalida:reparo_id
5611.0,3502.0,38.0,2.0,598.88,fk_invalida:reparo_id
5612.0,3502.0,21.0,1.0,188.97,fk_invalida:reparo_id
5613.0,3503.0,80.0,2.0,533.36,fk_invalida:reparo_id
5614.0,3504.0,4.0,1.0,645.18,fk_invalida:reparo_id
5615.0,3504.0,57.0,1.0,559.92,fk_invalida:reparo_id
5616.0,3504.0,68.0,1.0,824.53,fk_invalida:reparo_id
5617.0,3505.0,50.0,1.0,323.02,fk_invalida:reparo_id
5618.0,3507.0,28.0,2.0,699.58,fk_invalida:reparo_id
5619.0,3507.0,24.0,2.0,158.07,fk_invalida:reparo_id
5620.0,3507.0,70.0,2.0,68.56,fk_invalida:reparo_id
5621.0,3509.0,18.0,1.0,658.33,fk_invalida:reparo_id
5622.0,3510.0,60.0,1.0,721.93,fk_invalida:reparo_id
5623.0,3511.0,39.0,2.0,611.39,fk_invalida:reparo_id
5624.0,3511.0,50.0,1.0,95.84,fk_invalida:reparo_id
5625.0,3513.0,46.0,1.0,261.22,fk_invalida:reparo_id
5626.0,3513.0,56.0,2.0,255.45,fk_invalida:reparo_id
5627.0,3514.0,42.0,2.0,282.97,fk_invalida:reparo_id
5628.0,3514.0,31.0,1.0,278.21,fk_invalida:reparo_id
5629.0,3514.0,19.0,1.0,531.97,fk_invalida:reparo_id
5630.0,3515.0,44.0,1.0,696.65,fk_invalida:reparo_id
5631.0,3515.0,26.0,2.0,319.18,fk_invalida:reparo_id
5632.0,3515.0,71.0,1.0,551.53,fk_invalida:reparo_id
5633.0,3516.0,53.0,1.0,818.78,fk_invalida:reparo_id
5634.0,3516.0,10.0,2.0,759.0,fk_invalida:reparo_id
5635.0,3517.0,12.0,2.0,307.7,fk_invalida:reparo_id
5636.0,3517.0,24.0,2.0,56.4,fk_invalida:reparo_id
5637.0,3518.0,2.0,1.0,734.24,fk_invalida:reparo_id
5638.0,3519.0,73.0,2.0,573.93,fk_invalida:reparo_id
5639.0,3519.0,65.0,1.0,725.22,fk_invalida:reparo_id
5640.0,3519.0,43.0,2.0,686.67,fk_invalida:reparo_id
5641.0,3520.0,61.0,2.0,346.81,fk_invalida:reparo_id
5642.0,3520.0,3.0,2.0,650.96,fk_invalida:reparo_id
5643.0,3520.0,2.0,2.0,238.54,fk_invalida:reparo_id
5644.0,3521.0,46.0,1.0,344.92,fk_invalida:reparo_id
5645.0,3521.0,76.0,1.0,669.13,fk_invalida:reparo_id
5646.0,3523.0,59.0,2.0,324.52,fk_invalida:reparo_id
5647.0,3523.0,50.0,1.0,804.06,fk_invalida:reparo_id
5648.0,3524.0,38.0,2.0,648.43,fk_invalida:reparo_id
5649.0,3524.0,74.0,1.0,180.44,fk_invalida:reparo_id
5650.0,3525.0,34.0,2.0,580.31,fk_invalida:reparo_id
5651.0,3526.0,76.0,2.0,716.03,fk_invalida:reparo_id
5652.0,3527.0,78.0,1.0,787.39,fk_invalida:reparo_id
5653.0,3527.0,58.0,2.0,33.66,fk_invalida:reparo_id
5654.0,3527.0,17.0,1.0,141.34,fk_invalida:reparo_id
5655.0,3528.0,12.0,1.0,609.92,fk_invalida:reparo_id
5656.0,3529.0,31.0,2.0,226.94,fk_invalida:reparo_id
5657.0,3529.0,2.0,2.0,150.57,fk_invalida:reparo_id
5658.0,3529.0,25.0,2.0,654.5,fk_invalida:reparo_id
5659.0,3530.0,39.0,2.0,703.59,fk_invalida:reparo_id
5660.0,3530.0,73.0,1.0,430.68,fk_invalida:reparo_id
5661.0,3530.0,30.0,2.0,295.28,fk_invalida:reparo_id
5662.0,3533.0,49.0,2.0,710.19,fk_invalida:reparo_id
5663.0,3534.0,2.0,1.0,569.57,fk_invalida:reparo_id
5664.0,3534.0,33.0,2.0,16.01,fk_invalida:reparo_id
5665.0,3535.0,9.0,1.0,510.64,fk_invalida:reparo_id
5666.0,3538.0,2.0,1.0,751.89,fk_invalida:reparo_id
5667.0,3538.0,19.0,2.0,660.47,fk_invalida:reparo_id
5668.0,3539.0,47.0,1.0,421.26,fk_invalida:reparo_id
5669.0,3539.0,61.0,2.0,414.97,fk_invalida:reparo_id
5670.0,3540.0,61.0,1.0,63.01,fk_invalida:reparo_id
5671.0,3540.0,55.0,2.0,538.96,fk_invalida:reparo_id
5672.0,3541.0,22.0,1.0,413.19,fk_invalida:reparo_id
5673.0,3541.0,37.0,2.0,528.71,fk_invalida:reparo_id
5674.0,3541.0,69.0,2.0,75.26,fk_invalida:reparo_id
5675.0,3542.0,24.0,2.0,714.58,fk_invalida:reparo_id
5676.0,3542.0,40.0,1.0,734.57,fk_invalida:reparo_id
5677.0,3542.0,46.0,2.0,822.53,fk_invalida:reparo_id
5678.0,3544.0,63.0,1.0,329.15,fk_invalida:reparo_id
5679.0,3546.0,12.0,2.0,615.23,fk_invalida:reparo_id
5680.0,3546.0,18.0,1.0,789.07,fk_invalida:reparo_id
5681.0,3547.0,46.0,1.0,303.62,fk_invalida:reparo_id
5682.0,3547.0,73.0,2.0,404.39,fk_invalida:reparo_id
5683.0,3549.0,39.0,1.0,64.88,fk_invalida:reparo_id
5684.0,3549.0,28.0,2.0,343.17,fk_invalida:reparo_id
5685.0,3550.0,38.0,2.0,37.33,fk_invalida:reparo_id
5686.0,3551.0,73.0,1.0,202.77,fk_invalida:reparo_id
5687.0,3552.0,71.0,1.0,314.11,fk_invalida:reparo_id
5688.0,3552.0,1.0,1.0,207.66,fk_invalida:reparo_id
5689.0,3554.0,64.0,1.0,304.46,fk_invalida:reparo_id
5690.0,3554.0,52.0,2.0,207.17,fk_invalida:reparo_id
5691.0,3554.0,13.0,1.0,613.76,fk_invalida:reparo_id
5692.0,3555.0,3.0,1.0,752.83,fk_invalida:reparo_id
5693.0,3555.0,49.0,1.0,73.78,fk_invalida:reparo_id
5694.0,3555.0,23.0,1.0,515.32,fk_invalida:reparo_id
5695.0,3556.0,25.0,1.0,292.47,fk_invalida:reparo_id
5696.0,3556.0,33.0,1.0,616.52,fk_invalida:reparo_id
5697.0,3557.0,41.0,1.0,830.28,fk_invalida:reparo_id
5698.0,3557.0,18.0,2.0,87.91,fk_invalida:reparo_id
5699.0,3558.0,42.0,2.0,212.75,fk_invalida:reparo_id
5700.0,3559.0,30.0,2.0,756.95,fk_invalida:reparo_id
5701.0,3559.0,49.0,1.0,556.91,fk_invalida:reparo_id
5702.0,3559.0,77.0,1.0,325.8,fk_invalida:reparo_id
5703.0,3560.0,45.0,2.0,667.75,fk_invalida:reparo_id
5704.0,3561.0,6.0,1.0,177.52,fk_invalida:reparo_id
5705.0,3561.0,53.0,1.0,652.9,fk_invalida:reparo_id
5706.0,3564.0,40.0,1.0,346.45,fk_invalida:reparo_id
5707.0,3564.0,56.0,2.0,375.53,fk_invalida:reparo_id
5708.0,3566.0,79.0,1.0,498.9,fk_invalida:reparo_id
5709.0,3566.0,23.0,1.0,813.91,fk_invalida:reparo_id
5710.0,3566.0,60.0,2.0,253.16,fk_invalida:reparo_id
5711.0,3567.0,24.0,2.0,774.79,fk_invalida:reparo_id
5712.0,3568.0,76.0,1.0,140.46,fk_invalida:reparo_id
5713.0,3568.0,27.0,2.0,132.33,fk_invalida:reparo_id
5714.0,3568.0,19.0,2.0,88.25,fk_invalida:reparo_id
5715.0,3569.0,13.0,2.0,638.89,fk_invalida:reparo_id
5716.0,3569.0,36.0,1.0,96.03,fk_invalida:reparo_id
