reserva_id;aula_id;aluno_id;status
7198;1597;83;Ausente
7199;1597;1734;Cancelada
7200;1597;1153;Ausente
7201;1597;1564;Ausente
7202;1598;1154;Presente
7203;1598;109;Ausente
7204;1598;514;Presente
7205;1598;1000;Ausente
7206;1598;212;Ausente
7207;1598;995;Ausente
7208;1598;1982;Cancelada
7209;1599;1008;Cancelada
7210;1599;585;Presente
7211;1599;1020;Cancelada
7212;1599;554;Ausente
7213;1599;879;Ausente
7214;1599;1257;Ausente
7215;1600;652;Cancelada
7216;1600;1954;Presente
7217;1600;1159;Presente
7218;1600;56;Presente
7219;1601;1756;Cancelada
7220;1601;615;Presente
7221;1601;1507;Cancelada
7222;1602;877;Ausente
7223;1602;1804;Presente
7224;1602;1947;Presente
7225;1602;193;Ausente
7226;1602;1515;Presente
7227;1602;1506;Ausente
7228;1602;1419;Cancelada
7229;1603;1670;Cancelada
7230;1603;2048;Ausente
7231;1603;571;Ausente
7232;1603;834;Ausente
7233;1603;1882;Presente
7234;1603;1316;Presente
7235;1604;606;Presente
7236;1604;932;Ausente
7237;1604;1139;Cancelada
7238;1604;490;Presente
7239;1605;870;Ausente
7240;1605;1742;Cancelada
7241;1605;1693;Cancelada
7242;1605;416;Presente
7243;1606;1772;Presente
7244;1606;643;Presente
7245;1606;269;Ausente
7246;1607;1426;Ausente
7247;1607;1182;Cancelada
7248;1608;1758;Presente
7249;1608;1338;Ausente
7250;1608;1874;Presente
7251;1608;1804;Ausente
7252;1608;1131;Cancelada
7253;1609;37;Presente
7254;1609;1489;Cancelada
7255;1610;1643;Cancelada
7256;1610;1791;Ausente
7257;1610;1392;Presente
7258;1610;1082;Presente
7259;1611;482;Ausente
7260;1611;690;Presente
7261;1611;1410;Ausente
7262;1612;1586;Ausente
7263;1612;991;Cancelada
7264;1612;168;Ausente
7265;1612;64;Cancelada
7266;1612;1337;Cancelada
7267;1612;208;Cancelada
7268;1612;891;Presente
7269;1613;946;Cancelada
7270;1613;642;Presente
7271;1613;849;Presente
7272;1613;1621;Ausente
7273;1613;1333;Presente
7274;1614;2117;Presente
7275;1614;1426;Ausente
7276;1614;1540;Presente
7277;1614;303;Ausente
7278;1615;461;Cancelada
7279;1615;1137;Presente
7280;1616;1441;Cancelada
7281;1616;1279;Ausente
7282;1616;197;Cancelada
7283;1616;1465;Ausente
7284;1616;1404;Ausente
7285;1617;1974;Cancelada
7286;1617;2072;Cancelada
7287;1617;1407;Presente
7288;1617;792;Presente
7289;1617;277;Cancelada
7290;1617;1611;Presente
7291;1618;325;Cancelada
7292;1618;1570;Presente
7293;1618;157;Cancelada
7294;1618;1441;Ausente
7295;1619;758;Cancelada
7296;1619;54;Ausente
7297;1620;659;Presente
7298;1620;507;Cancelada
7299;1621;1737;Cancelada
7300;1621;959;Presente
7301;1621;539;Cancelada
7302;1621;1498;Cancelada
7303;1621;1600;Ausente
7304;1621;1239;Ausente
7305;1621;2173;Presente
7306;1622;2181;Cancelada
7307;1622;34;Cancelada
7308;1622;1679;Cancelada
7309;1622;438;Cancelada
7310;1623;1853;Ausente
7311;1623;1724;Ausente
7312;1623;1752;Cancelada
7313;1624;1060;Ausente
7314;1624;2196;Presente
7315;1624;219;Ausente
7316;1624;1743;Cancelada
7317;1624;1248;Ausente
7318;1624;1688;Presente
7319;1625;271;Presente
7320;1625;1676;Ausente
7321;1625;851;Cancelada
7322;1625;138;Presente
7323;1625;1640;Cancelada
7324;1626;795;Ausente
7325;1626;168;Ausente
7326;1627;1027;Ausente
7327;1627;956;Presente
7328;1627;636;Presente
7329;1627;889;Ausente
7330;1628;1930;Cancelada
7331;1628;671;Ausente
7332;1629;1507;Presente
7333;1629;1036;Cancelada
7334;1630;1225;Presente
7335;1630;673;Ausente
7336;1630;2009;Presente
7337;1630;914;Cancelada
7338;1630;1191;Presente
7339;1630;341;Presente
7340;1631;1519;Cancelada
7341;1631;1247;Cancelada
7342;1631;2011;Presente
7343;1631;1507;Presente
7344;1631;2023;Presente
7345;1632;52;Presente
7346;1632;813;Presente
7347;1633;537;Cancelada
7348;1633;654;Presente
7349;1633;1712;Presente
7350;1633;927;Cancelada
7351;1633;664;Cancelada
7352;1633;1607;Presente
7353;1634;1705;Presente
7354;1634;1706;Presente
7355;1634;768;Ausente
7356;1635;336;Ausente
7357;1635;592;Ausente
7358;1635;662;Cancelada
7359;1635;2123;Ausente
7360;1636;855;Presente
7361;1636;335;Presente
7362;1636;1932;Ausente
7363;1636;177;Cancelada
7364;1636;1763;Ausente
7365;1637;1250;Ausente
7366;1637;1594;Cancelada
7367;1638;1006;Presente
7368;1638;465;Cancelada
7369;1638;1949;Ausente
7370;1639;1103;Presente
7371;1639;73;Presente
7372;1639;994;Cancelada
7373;1639;1995;Ausente
7374;1639;949;Cancelada
7375;1640;44;Cancelada
7376;1640;341;Presente
7377;1641;1128;Presente
7378;1641;171;Presente
7379;1641;1771;Presente
7380;1642;342;Cancelada
7381;1642;831;Ausente
7382;1642;2144;Presente
7383;1642;1427;Presente
7384;1642;1364;Presente
7385;1642;888;Ausente
7386;1642;1540;Presente
7387;1643;1177;Ausente
7388;1643;1967;Presente
7389;1643;416;Presente
7390;1643;953;Ausente
7391;1643;2137;Ausente
7392;1643;790;Ausente
7393;1644;1241;Ausente
7394;1644;57;Ausente
7395;1644;679;Ausente
7396;1644;395;Cancelada
7397;1644;515;Cancelada
7398;1644;2096;Ausente
7399;1644;1844;Cancelada
7400;1645;880;Cancelada
7401;1645;1020;Cancelada
7402;1646;180;Presente
7403;1646;471;Presente
7404;1646;932;Presente
7405;1646;172;Presente
7406;1646;802;Cancelada
7407;1646;745;Cancelada
7408;1647;849;Ausente
7409;1647;16;Presente
7410;1647;2147;Ausente
7411;1647;74;Ausente
7412;1648;1124;Presente
7413;1648;1082;Cancelada
7414;1648;77;Cancelada
7415;1649;106;Ausente
7416;1649;640;Presente
7417;1649;1517;Ausente
7418;1649;295;Ausente
7419;1649;1385;Cancelada
7420;1650;1160;Ausente
7421;1650;361;Presente
7422;1650;87;Cancelada
7423;1650;587;Presente
7424;1651;870;Cancelada
7425;1651;2163;Presente
7426;1651;1212;Presente
7427;1651;1337;Cancelada
7428;1651;1998;Presente
7429;1651;2034;Cancelada
7430;1651;2160;Ausente
7431;1652;236;Presente
7432;1652;1806;Presente
7433;1652;1456;Cancelada
7434;1652;1873;Presente
7435;1652;1065;Presente
7436;1652;1267;Cancelada
7437;1653;1259;Ausente
7438;1653;1630;Presente
7439;1653;1094;Cancelada
7440;1653;255;Presente
7441;1654;1883;Ausente
7442;1654;1408;Presente
7443;1654;1108;Presente
7444;1654;1742;Presente
7445;1655;311;Cancelada
7446;1655;1693;Presente
7447;1655;1548;Ausente
7448;1655;1036;Presente
7449;1656;888;Cancelada
7450;1656;230;Ausente
7451;1657;2171;Presente
7452;1657;91;Ausente
7453;1657;462;Presente
7454;1657;60;Presente
7455;1657;1216;Ausente
7456;1658;1027;Ausente
7457;1658;2090;Cancelada
7458;1658;1967;Presente
7459;1659;2153;Presente
7460;1659;1265;Cancelada
7461;1659;506;Cancelada
7462;1659;1429;Ausente
7463;1660;380;Presente
7464;1660;107;Presente
7465;1660;995;Cancelada
7466;1660;1982;Ausente
7467;1660;279;Presente
7468;1660;2103;Ausente
7469;1660;1285;Presente
7470;1661;2004;Ausente
7471;1661;1381;Ausente
7472;1662;1325;Cancelada
7473;1662;1159;Ausente
7474;1662;263;Presente
7475;1662;241;Presente
7476;1662;2178;Presente
7477;1662;804;Ausente
7478;1663;623;Ausente
7479;1663;350;Cancelada
7480;1663;808;Presente
7481;1663;1032;Cancelada
7482;1663;897;Cancelada
7483;1664;366;Cancelada
7484;1664;1482;Cancelada
7485;1665;1933;Cancelada
7486;1665;1450;Cancelada
7487;1665;1909;Presente
7488;1665;2179;Presente
7489;1665;1553;Presente
7490;1666;863;Cancelada
7491;1666;1031;Presente
7492;1666;886;Presente
7493;1666;266;Ausente
7494;1666;1784;Cancelada
7495;1666;2159;Cancelada
7496;1666;462;Cancelada
7497;1667;1362;Presente
7498;1667;1120;Cancelada
7499;1668;163;Ausente
7500;1668;860;Cancelada
7501;1668;2169;Cancelada
7502;1668;1270;Cancelada
7503;1668;617;Ausente
7504;1668;1654;Ausente
7505;1669;1790;Ausente
7506;1669;1520;Ausente
7507;1669;624;Presente
7508;1669;1792;Cancelada
7509;1669;2178;Presente
7510;1669;1498;Ausente
7511;1669;1770;Cancelada
7512;1670;567;Ausente
7513;1670;1909;Cancelada
7514;1670;160;Ausente
7515;1670;791;Ausente
7516;1670;724;Cancelada
7517;1671;1458;Cancelada
7518;1671;1136;Cancelada
7519;1671;1298;Ausente
7520;1671;1638;Presente
7521;1672;1008;Cancelada
7522;1672;1924;Ausente
7523;1672;2122;Presente
7524;1672;1281;Ausente
7525;1672;1823;Presente
7526;1672;1180;Ausente
7527;1673;1270;Cancelada
7528;1673;199;Cancelada
7529;1673;1195;Cancelada
7530;1673;180;Presente
7531;1673;1922;Ausente
7532;1673;885;Ausente
7533;1673;142;Presente
7534;1674;1255;Presente
7535;1674;1863;Cancelada
7536;1674;85;Presente
7537;1674;531;Cancelada
7538;1674;1230;Presente
7539;1674;1703;Ausente
7540;1674;2168;Cancelada
7541;1675;1763;Ausente
7542;1675;423;Ausente
7543;1675;1184;Cancelada
7544;1676;1026;Ausente
7545;1676;606;Presente
7546;1676;1414;Ausente
7547;1676;1134;Ausente
7548;1677;756;Ausente
7549;1677;1237;Ausente
7550;1677;2100;Presente
7551;1677;1740;Cancelada
7552;1677;2008;Cancelada
7553;1678;1330;Cancelada
7554;1678;2098;Ausente
7555;1678;18;Presente
7556;1679;658;Cancelada
7557;1679;2091;Cancelada
7558;1679;1706;Ausente
7559;1679;1556;Ausente
7560;1679;2189;Cancelada
7561;1679;1698;Presente
7562;1680;972;Cancelada
7563;1680;1443;Presente
7564;1680;130;Presente
7565;1680;189;Ausente
7566;1680;2079;Presente
7567;1680;1230;Cancelada
7568;1681;280;Cancelada
7569;1681;307;Cancelada
7570;1682;622;Ausente
7571;1682;174;Cancelada
7572;1682;749;Presente
7573;1682;439;Cancelada
7574;1682;473;Cancelada
7575;1683;37;Cancelada
7576;1683;1770;Ausente
7577;1683;859;Cancelada
7578;1683;92;Cancelada
7579;1683;1728;Presente
7580;1683;198;Cancelada
7581;1684;1414;Presente
7582;1684;1345;Presente
7583;1684;100;Ausente
7584;1684;2079;Presente
7585;1684;587;Cancelada
7586;1684;526;Presente
7587;1684;206;Presente
7588;1685;2013;Ausente
7589;1685;225;Cancelada
7590;1685;584;Presente
7591;1685;1143;Ausente
7592;1685;651;Ausente
7593;1685;1852;Ausente
7594;1685;1889;Ausente
7595;1686;885;Presente
7596;1686;2156;Cancelada
7597;1686;2189;Ausente
7598;1686;1557;Presente
7599;1686;829;Presente
7600;1686;1903;Cancelada
7601;1686;1966;Presente
7602;1687;1522;Cancelada
7603;1687;1672;Presente
7604;1687;1287;Cancelada
7605;1687;1856;Ausente
7606;1687;2094;Presente
7607;1688;786;Cancelada
7608;1688;2079;Presente
7609;1689;2077;Cancelada
7610;1689;443;Presente
7611;1689;2013;Presente
7612;1689;1140;Ausente
7613;1689;1094;Presente
7614;1689;128;Cancelada
7615;1689;1272;Cancelada
7616;1690;521;Ausente
7617;1690;1856;Ausente
7618;1690;942;Ausente
7619;1690;1626;Ausente
7620;1690;1692;Presente
7621;1690;104;Ausente
7622;1690;465;Ausente
7623;1691;73;Presente
7624;1691;1973;Cancelada
7625;1691;224;Ausente
7626;1691;1139;Presente
7627;1691;516;Cancelada
7628;1692;1355;Cancelada
7629;1692;240;Presente
7630;1692;2029;Presente
7631;1692;645;Presente
7632;1692;576;Presente
7633;1692;263;Cancelada
7634;1693;581;Ausente
7635;1693;1680;Cancelada
7636;1693;1581;Ausente
7637;1693;1206;Ausente
7638;1693;726;Ausente
7639;1693;138;Cancelada
7640;1694;1674;Presente
7641;1694;1177;Presente
7642;1694;739;Ausente
7643;1694;1487;Ausente
7644;1695;1572;Ausente
7645;1695;1227;Presente
7646;1695;502;Ausente
7647;1695;182;Ausente
7648;1695;1804;Ausente
7649;1696;579;Ausente
7650;1696;914;Ausente
7651;1696;1648;Ausente
7652;1696;1334;Cancelada
7653;1697;1315;Cancelada
7654;1697;929;Presente
7655;1697;88;Presente
7656;1697;1335;Ausente
7657;1697;1628;Ausente
7658;1697;246;Presente
7659;1698;738;Presente
7660;1698;1166;Cancelada
7661;1698;1511;Presente
7662;1698;970;Cancelada
7663;1699;1671;Cancelada
7664;1699;950;Presente
7665;1700;1364;Cancelada
7666;1700;1548;Ausente
7667;1700;781;Presente
7668;1700;75;Ausente
7669;1700;1298;Ausente
7670;1700;1839;Ausente
7671;1700;556;Presente
7672;1701;468;Ausente
7673;1701;797;Cancelada
7674;1701;137;Cancelada
7675;1701;163;Ausente
7676;1701;560;Cancelada
7677;1701;304;Presente
7678;1701;620;Cancelada
7679;1702;934;Presente
7680;1702;777;Cancelada
7681;1702;494;Ausente
7682;1702;213;Cancelada
7683;1702;619;Cancelada
7684;1703;512;Cancelada
7685;1703;128;Cancelada
7686;1703;1187;Ausente
7687;1703;628;Presente
7688;1703;777;Presente
7689;1703;1643;Presente
7690;1703;1820;Cancelada
7691;1704;805;Presente
7692;1704;402;Cancelada
7693;1704;503;Cancelada
7694;1704;1128;Ausente
7695;1704;1976;Ausente
7696;1705;804;Presente
7697;1705;494;Cancelada
7698;1705;597;Presente
7699;1706;762;Ausente
7700;1706;1136;Cancelada
7701;1706;1737;Cancelada
7702;1706;1166;Cancelada
7703;1706;1673;Cancelada
7704;1706;11;Cancelada
7705;1706;1696;Cancelada
7706;1707;229;Presente
7707;1707;710;Cancelada
7708;1708;1474;Cancelada
7709;1708;419;Cancelada
7710;1708;869;Ausente
7711;1708;1792;Presente
7712;1708;612;Cancelada
7713;1708;859;Presente
7714;1709;1154;Ausente
7715;1709;2073;Presente
7716;1709;1038;Presente
7717;1709;463;Presente
7718;1709;1391;Presente
7719;1709;1650;Presente
7720;1709;352;Ausente
7721;1710;509;Ausente
7722;1710;890;Ausente
7723;1710;1466;Cancelada
7724;1711;561;Cancelada
7725;1711;1766;Cancelada
7726;1711;1301;Ausente
7727;1711;1219;Presente
7728;1711;580;Presente
7729;1711;677;Presente
7730;1712;130;Ausente
7731;1712;420;Cancelada
7732;1712;301;Cancelada
7733;1712;926;Presente
7734;1712;1199;Ausente
7735;1712;1798;Presente
7736;1712;2113;Presente
7737;1713;2133;Cancelada
7738;1713;1884;Ausente
7739;1713;1092;Presente
7740;1713;467;Cancelada
7741;1713;547;Cancelada
7742;1713;174;Cancelada
7743;1713;1736;Ausente
7744;1714;637;Ausente
7745;1714;1163;Cancelada
7746;1715;1659;Cancelada
7747;1715;284;Cancelada
7748;1715;2178;Cancelada
7749;1715;2053;Presente
7750;1715;1826;Ausente
7751;1716;1806;Presente
7752;1716;236;Ausente
7753;1716;374;Presente
7754;1717;230;Cancelada
7755;1717;691;Cancelada
7756;1718;521;Ausente
7757;1718;846;Cancelada
7758;1719;119;Ausente
7759;1719;214;Cancelada
7760;1719;16;Ausente
7761;1720;1554;Ausente
7762;1720;1290;Ausente
7763;1721;1834;Cancelada
7764;1721;365;Cancelada
7765;1721;2178;Ausente
7766;1721;235;Presente
7767;1721;1370;Ausente
7768;1722;763;Cancelada
7769;1722;1008;Ausente
7770;1722;1797;Presente
7771;1722;180;Ausente
7772;1723;2123;Ausente
7773;1723;1120;Presente
7774;1723;750;Ausente
7775;1723;472;Ausente
7776;1724;74;Ausente
7777;1724;1620;Cancelada
7778;1724;1629;Ausente
7779;1724;1577;Cancelada
7780;1724;615;Presente
7781;1725;1948;Ausente
7782;1725;1347;Cancelada
7783;1726;1366;Presente
7784;1726;794;Cancelada
7785;1726;1819;Presente
7786;1726;258;Cancelada
7787;1726;1714;Presente
7788;1726;1785;Cancelada
7789;1727;1753;Cancelada
7790;1727;2082;Presente
7791;1727;845;Presente
7792;1728;743;Cancelada
7793;1728;812;Ausente
7794;1728;839;Presente
7795;1728;409;Cancelada
7796;1728;631;Presente
7797;1729;655;Presente
7798;1729;1215;Cancelada
7799;1729;1950;Ausente
7800;1729;1669;Cancelada
7801;1729;2134;Presente
7802;1729;601;Ausente
7803;1730;1719;Ausente
7804;1730;370;Ausente
7805;1730;1462;Presente
7806;1731;818;Ausente
7807;1731;1828;Presente
7808;1731;74;Cancelada
7809;1731;1018;Ausente
7810;1731;1028;Ausente
7811;1731;53;Ausente
7812;1731;276;Presente
7813;1732;1864;Ausente
7814;1732;15;Presente
7815;1732;55;Presente
7816;1732;836;Ausente
7817;1732;1921;Cancelada
7818;1732;432;Ausente
7819;1732;2058;Ausente
7820;1733;372;Ausente
7821;1733;1930;Cancelada
7822;1733;2147;Cancelada
7823;1733;2044;Presente
7824;1734;522;Cancelada
7825;1734;997;Cancelada
7826;1734;1067;Ausente
7827;1734;1978;Cancelada
7828;1735;1356;Cancelada
7829;1735;1842;Cancelada
7830;1736;408;Cancelada
7831;1736;1378;Presente
7832;1736;1488;Ausente
7833;1736;496;Ausente
7834;1736;1615;Cancelada
7835;1736;493;Cancelada
7836;1737;2179;Presente
7837;1737;169;Cancelada
7838;1738;622;Ausente
7839;1738;341;Ausente
7840;1739;301;Cancelada
7841;1739;1066;Cancelada
7842;1739;538;Ausente
7843;1739;964;Cancelada
7844;1740;941;Cancelada
7845;1740;1479;Cancelada
7846;1740;106;Cancelada
7847;1740;1141;Ausente
7848;1741;1753;Presente
7849;1741;1398;Ausente
7850;1741;2162;Cancelada
7851;1741;658;Cancelada
7852;1741;385;Ausente
7853;1741;992;Ausente
7854;1741;1508;Ausente
7855;1742;275;Presente
7856;1742;993;Cancelada
7857;1742;330;Presente
7858;1743;1514;Cancelada
7859;1743;335;Cancelada
7860;1743;1753;Cancelada
7861;1743;916;Ausente
7862;1743;1238;Cancelada
7863;1743;375;Presente
7864;1744;2019;Ausente
7865;1744;1313;Ausente
7866;1744;503;Presente
7867;1744;104;Presente
7868;1744;2106;Ausente
7869;1744;891;Ausente
7870;1745;886;Ausente
7871;1745;1025;Cancelada
7872;1745;1732;Ausente
7873;1745;426;Presente
7874;1746;1955;Cancelada
7875;1746;672;Cancelada
7876;1746;2126;Ausente
7877;1747;61;Cancelada
7878;1747;1466;Cancelada
7879;1747;2043;Ausente
7880;1747;271;Cancelada
7881;1747;1254;Ausente
7882;1747;550;Ausente
7883;1748;1128;Ausente
7884;1748;959;Presente
7885;1748;2182;Cancelada
7886;1748;424;Ausente
7887;1748;1380;Presente
7888;1748;807;Presente
7889;1748;1989;Ausente
7890;1749;292;Presente
7891;1749;1601;Ausente
7892;1749;1143;Presente
7893;1749;634;Cancelada
7894;1750;2178;Ausente
7895;1750;1418;Presente
7896;1750;734;Ausente
7897;1751;2195;Cancelada
7898;1751;159;Presente
7899;1751;646;Presente
7900;1751;295;Cancelada
7901;1751;953;Cancelada
7902;1751;315;Presente
7903;1751;2004;Presente
7904;1752;1225;Cancelada
7905;1752;161;Cancelada
7906;1753;1814;Cancelada
7907;1753;65;Presente
7908;1753;141;Cancelada
7909;1753;1530;Cancelada
7910;1754;560;Presente
7911;1754;1768;Ausente
7912;1754;115;Presente
7913;1754;1438;Ausente
7914;1754;1787;Cancelada
7915;1754;29;Cancelada
7916;1755;1311;Cancelada
7917;1755;872;Cancelada
7918;1755;614;Presente
7919;1756;41;Presente
7920;1756;1533;Cancelada
7921;1756;1198;Presente
7922;1756;2046;Ausente
7923;1757;1733;Presente
7924;1757;51;Ausente
7925;1758;1818;Ausente
7926;1758;2140;Cancelada
7927;1758;1158;Ausente
7928;1758;1677;Cancelada
7929;1758;1589;Ausente
7930;1759;337;Ausente
7931;1759;1934;Cancelada
7932;1760;2175;Ausente
7933;1760;867;Presente
7934;1760;1732;Ausente
7935;1761;168;Cancelada
7936;1761;164;Presente
7937;1761;929;Cancelada
7938;1762;373;Presente
7939;1762;1945;Cancelada
7940;1763;1767;Cancelada
7941;1763;613;Cancelada
7942;1764;1849;Presente
7943;1764;1472;Presente
7944;1764;1075;Cancelada
7945;1764;1452;Ausente
7946;1765;1359;Cancelada
7947;1765;643;Presente
7948;1765;1909;Presente
7949;1765;1206;Ausente
7950;1766;2082;Presente
7951;1766;1184;Cancelada
7952;1766;533;Presente
7953;1766;161;Ausente
7954;1766;1804;Ausente
7955;1766;933;Ausente
7956;1767;1339;Ausente
7957;1767;161;Presente
7958;1767;2022;Cancelada
7959;1767;186;Ausente
7960;1768;131;Cancelada
7961;1768;1515;Presente
7962;1769;1182;Cancelada
7963;1769;2155;Ausente
7964;1770;703;Cancelada
7965;1770;2186;Cancelada
7966;1770;261;Presente
7967;1770;1559;Cancelada
7968;1771;2131;Presente
7969;1771;1107;Presente
7970;1771;534;Ausente
7971;1771;1052;Cancelada
7972;1772;1299;Ausente
7973;1772;1945;Cancelada
7974;1772;872;Ausente
7975;1772;2098;Presente
7976;1772;418;Presente
7977;1773;870;Presente
7978;1773;2029;Cancelada
7979;1773;1148;Ausente
7980;1773;1615;Presente
7981;1773;260;Ausente
7982;1773;1137;Presente
7983;1774;1887;Presente
7984;1774;1348;Cancelada
7985;1774;471;Cancelada
7986;1774;1738;Cancelada
7987;1774;147;Cancelada
7988;1774;954;Presente
7989;1775;1621;Cancelada
7990;1775;172;Ausente
7991;1776;152;Presente
7992;1776;950;Cancelada
7993;1776;2100;Cancelada
7994;1776;674;Cancelada
7995;1777;1697;Presente
7996;1777;1938;Ausente
7997;1777;343;Presente
7998;1777;1747;Cancelada
7999;1778;1212;Ausente
8000;1778;320;Presente
8001;1778;127;Ausente
8002;1778;1805;Cancelada
8003;1778;125;Cancelada
8004;1778;1182;Presente
8005;1779;1205;Ausente
8006;1779;1096;Ausente
8007;1779;1102;Ausente
8008;1779;986;Presente
8009;1779;207;Presente
8010;1779;2155;Presente
8011;1780;1566;Presente
8012;1780;249;Ausente
8013;1780;363;Ausente
8014;1780;1780;Presente
8015;1781;724;Presente
8016;1781;1751;Presente
8017;1781;1862;Presente
8018;1781;167;Presente
8019;1782;912;Ausente
8020;1782;304;Presente
8021;1782;260;Presente
8022;1782;1512;Ausente
8023;1782;2115;Ausente
8024;1782;314;Cancelada
8025;1782;1166;Cancelada
8026;1783;130;Ausente
8027;1783;1034;Ausente
8028;1783;874;Presente
8029;1784;1439;Ausente
8030;1784;2125;Cancelada
8031;1785;1909;Cancelada
8032;1785;842;Cancelada
8033;1785;465;Presente
8034;1785;2030;Ausente
8035;1786;464;Cancelada
8036;1786;925;Cancelada
8037;1786;747;Ausente
8038;1786;1289;Ausente
8039;1787;758;Cancelada
8040;1787;762;Ausente
8041;1787;259;Cancelada
8042;1787;2151;Presente
8043;1788;1320;Presente
8044;1788;333;Ausente
8045;1788;611;Presente
8046;1788;1839;Ausente
8047;1788;1716;Presente
8048;1788;2196;Presente
8049;1789;1773;Cancelada
8050;1789;1400;Cancelada
8051;1789;866;Presente
8052;1789;710;Cancelada
8053;1789;2091;Presente
8054;1790;362;Presente
8055;1790;631;Cancelada
8056;1790;398;Presente
8057;1790;1964;Presente
8058;1790;1617;Presente
8059;1790;556;Ausente
8060;1791;2099;Ausente
8061;1791;512;Ausente
8062;1791;1450;Cancelada
8063;1792;353;Cancelada
8064;1792;296;Ausente
8065;1792;285;Cancelada
8066;1793;1495;Ausente
8067;1793;2199;Presente
8068;1794;1999;Presente
8069;1794;1959;Presente
8070;1794;875;Presente
8071;1795;726;Presente
8072;1795;224;Presente
8073;1795;964;Ausente
8074;1795;134;Cancelada
8075;1795;554;Presente
8076;1796;1341;Presente
8077;1796;1039;Ausente
8078;1796;1980;Cancelada
8079;1796;1802;Presente
8080;1797;920;Presente
