reserva_id,aula_id,aluno_id,status,motivo_rejeicao
7493,1666,266,Ausente,fk_invalida:aula_id
7494,1666,1784,Cancelada,fk_invalida:aula_id
7495,1666,2159,Cancelada,fk_invalida:aula_id
7496,1666,462,Cancelada,fk_invalida:aula_id
7497,1667,1362,Presente,fk_invalida:aula_id
7498,1667,1120,Cancelada,fk_invalida:aula_id
7499,1668,163,Ausente,fk_invalida:aula_id
7500,1668,860,Cancelada,fk_invalida:aula_id
7501,1668,2169,Cancelada,fk_invalida:aula_id
7502,1668,1270,Cancelada,fk_invalida:aula_id
7503,1668,617,Ausente,fk_invalida:aula_id
7504,1668,1654,Ausente,fk_invalida:aula_id
7505,1669,1790,Ausente,fk_invalida:aula_id
7506,1669,1520,Ausente,fk_invalida:aula_id
7507,1669,624,Presente,fk_invalida:aula_id
7508,1669,1792,Cancelada,fk_invalida:aula_id
7509,1669,2178,Presente,fk_invalida:aula_id
7510,1669,1498,Ausente,fk_invalida:aula_id
7511,1669,1770,Cancelada,fk_invalida:aula_id
7512,1670,567,Ausente,fk_invalida:aula_id
7513,1670,1909,Cancelada,fk_invalida:aula_id
7514,1670,160,Ausente,fk_invalida:aula_id
7515,1670,791,Ausente,fk_invalida:aula_id
7516,1670,724,Cancelada,fk_invalida:aula_id
7517,1671,1458,Cancelada,fk_invalida:aula_id
7518,1671,1136,Cancelada,fk_invalida:aula_id
7519,1671,1298,Ausente,fk_invalida:aula_id
7520,1671,1638,Presente,fk_invalida:aula_id
7521,1672,1008,Cancelada,fk_invalida:aula_id
7522,1672,1924,Ausente,fk_invalida:aula_id
7523,1672,2122,Presente,fk_invalida:aula_id
7524,1672,1281,Ausente,fk_invalida:aula_id
7525,1672,1823,Presente,fk_invalida:aula_id
7526,1672,1180,Ausente,fk_invalida:aula_id
7527,1673,1270,Cancelada,fk_invalida:aula_id
7528,1673,199,Cancelada,fk_invalida:aula_id
7529,1673,1195,Cancelada,fk_invalida:aula_id
7530,1673,180,Presente,fk_invalida:aula_id
7531,1673,1922,Ausente,fk_invalida:aula_id
7532,1673,885,Ausente,fk_invalida:aula_id
7533,1673,142,Presente,fk_invalida:aula_id
7534,1674,1255,Presente,fk_invalida:aula_id
7535,1674,1863,Cancelada,fk_invalida:aula_id
7536,1674,85,Presente,fk_invalida:aula_id
7537,1674,531,Cancelada,fk_invalida:aula_id
7538,1674,1230,Presente,fk_invalida:aula_id
7539,1674,1703,Ausente,fk_invalida:aula_id
7540,1674,2168,Cancelada,fk_invalida:aula_id
7541,1675,1763,Ausente,fk_invalida:aula_id
7542,1675,423,Ausente,fk_invalida:aula_id
7543,1675,1184,Cancelada,fk_invalida:aula_id
7544,1676,1026,Ausente,fk_invalida:aula_id
7545,1676,606,Presente,fk_invalida:aula_id
7546,1676,1414,Ausente,fk_invalida:aula_id
7547,1676,1134,Ausente,fk_invalida:aula_id
7548,1677,756,Ausente,fk_invalida:aula_id
7549,1677,1237,Ausente,fk_invalida:aula_id
7550,1677,2100,Presente,fk_invalida:aula_id
7551,1677,1740,Cancelada,fk_invalida:aula_id
7552,1677,2008,Cancelada,fk_invalida:aula_id
7553,1678,1330,Cancelada,fk_invalida:aula_id
7554,1678,2098,Ausente,fk_invalida:aula_id
7555,1678,18,Presente,fk_invalida:aula_id
7556,1679,658,Cancelada,fk_invalida:aula_id
7557,1679,2091,Cancelada,fk_invalida:aula_id
7558,1679,1706,Ausente,fk_invalida:aula_id
7559,1679,1556,Ausente,fk_invalida:aula_id
7560,1679,2189,Cancelada,fk_invalida:aula_id
7561,1679,1698,Presente,fk_invalida:aula_id
7562,1680,972,Cancelada,fk_invalida:aula_id
7563,1680,1443,Presente,fk_invalida:aula_id
7564,1680,130,Presente,fk_invalida:aula_id
7565,1680,189,Ausente,fk_invalida:aula_id
7566,1680,2079,Presente,fk_invalida:aula_id
7567,1680,1230,Cancelada,fk_invalida:aula_id
7568,1681,280,Cancelada,fk_invalida:aula_id
7569,1681,307,Cancelada,fk_invalida:aula_id
7570,1682,622,Ausente,fk_invalida:aula_id
7571,1682,174,Cancelada,fk_invalida:aula_id
7572,1682,749,Presente,fk_invalida:aula_id
7573,1682,439,Cancelada,fk_invalida:aula_id
7574,1682,473,Cancelada,fk_invalida:aula_id
7575,1683,37,Cancelada,fk_invalida:aula_id
7576,1683,1770,Ausente,fk_invalida:aula_id
7577,1683,859,Cancelada,fk_invalida:aula_id
7578,1683,92,Cancelada,fk_invalida:aula_id
7579,1683,1728,Presente,fk_invalida:aula_id
7580,1683,198,Cancelada,fk_invalida:aula_id
7581,1684,1414,Presente,fk_invalida:aula_id
7582,1684,1345,Presente,fk_invalida:aula_id
7583,1684,100,Ausente,fk_invalida:aula_id
7584,1684,2079,Presente,fk_invalida:aula_id
7585,1684,587,Cancelada,fk_invalida:aula_id
7586,1684,526,Presente,fk_invalida:aula_id
7587,1684,206,Presente,fk_invalida:aula_id
7588,1685,2013,Ausente,fk_invalida:aula_id
7589,1685,225,Cancelada,fk_invalida:aula_id
7590,1685,584,Presente,fk_invalida:aula_id
7591,1685,1143,Ausente,fk_invalida:aula_id
7592,1685,651,Ausente,fk_invalida:aula_id
7593,1685,1852,Ausente,fk_invalida:aula_id
7594,1685,1889,Ausente,fk_invalida:aula_id
7595,1686,885,Presente,fk_invalida:aula_id
7596,1686,2156,Cancelada,fk_invalida:aula_id
7597,1686,2189,Ausente,fk_invalida:aula_id
7598,1686,1557,Presente,fk_invalida:aula_id
7599,1686,829,Presente,fk_invalida:aula_id
7600,1686,1903,Cancelada,fk_invalida:aula_id
7601,1686,1966,Presente,fk_invalida:aula_id
7602,1687,1522,Cancelada,fk_invalida:aula_id
7603,1687,1672,Presente,fk_invalida:aula_id
7604,1687,1287,Cancelada,fk_invalida:aula_id
7605,1687,1856,Ausente,fk_invalida:aula_id
7606,1687,2094,Presente,fk_invalida:aula_id
7607,1688,786,Cancelada,fk_invalida:aula_id
7608,1688,2079,Presente,fk_invalida:aula_id
7609,1689,2077,Cancelada,fk_invalida:aula_id
7610,1689,443,Presente,fk_invalida:aula_id
7611,1689,2013,Presente,fk_invalida:aula_id
7612,1689,1140,Ausente,fk_invalida:aula_id
7613,1689,1094,Presente,fk_invalida:aula_id
7614,1689,128,Cancelada,fk_invalida:aula_id
7615,1689,1272,Cancelada,fk_invalida:aula_id
7616,1690,521,Ausente,fk_invalida:aula_id
7617,1690,1856,Ausente,fk_invalida:aula_id
7618,1690,942,Ausente,fk_invalida:aula_id
7619,1690,1626,Ausente,fk_invalida:aula_id
7620,1690,1692,Presente,fk_invalida:aula_id
7621,1690,104,Ausente,fk_invalida:aula_id
7622,1690,465,Ausente,fk_invalida:aula_id
7623,1691,73,Presente,fk_invalida:aula_id
7624,1691,1973,Cancelada,fk_invalida:aula_id
7625,1691,224,Ausente,fk_invalida:aula_id
7626,1691,1139,Presente,fk_invalida:aula_id
7627,1691,516,Cancelada,fk_invalida:aula_id
7628,1692,1355,Cancelada,fk_invalida:aula_id
7629,1692,240,Presente,fk_invalida:aula_id
7630,1692,2029,Presente,fk_invalida:aula_id
7631,1692,645,Presente,fk_invalida:aula_id
7632,1692,576,Presente,fk_invalida:aula_id
7633,1692,263,Cancelada,fk_invalida:aula_id
7634,1693,581,Ausente,fk_invalida:aula_id
7635,1693,1680,Cancelada,fk_invalida:aula_id
7636,1693,1581,Ausente,fk_invalida:aula_id
7637,1693,1206,Ausente,fk_invalida:aula_id
7638,1693,726,Ausente,fk_invalida:aula_id
7639,1693,138,Cancelada,fk_invalida:aula_id
7640,1694,1674,Presente,fk_invalida:aula_id
7641,1694,1177,Presente,fk_invalida:aula_id
7642,1694,739,Ausente,fk_invalida:aula_id
7643,1694,1487,Ausente,fk_invalida:aula_id
7644,1695,1572,Ausente,fk_invalida:aula_id
7645,1695,1227,Presente,fk_invalida:aula_id
7646,1695,502,Ausente,fk_invalida:aula_id
7647,1695,182,Ausente,fk_invalida:aula_id
7648,1695,1804,Ausente,fk_invalida:aula_id
7649,1696,579,Ausente,fk_invalida:aula_id
7650,1696,914,Ausente,fk_invalida:aula_id
7651,1696,1648,Ausente,fk_invalida:aula_id
7652,1696,1334,Cancelada,fk_invalida:aula_id
7653,1697,1315,Cancelada,fk_invalida:aula_id
7654,1697,929,Presente,fk_invalida:aula_id
7655,1697,88,Presente,fk_invalida:aula_id
7656,1697,1335,Ausente,fk_invalida:aula_id
7657,1697,1628,Ausente,fk_invalida:aula_id
7658,1697,246,Presente,fk_invalida:aula_id
7659,1698,738,Presente,fk_invalida:aula_id
7660,1698,1166,Cancelada,fk_invalida:aula_id
7661,1698,1511,Presente,fk_invalida:aula_id
7662,1698,970,Cancelada,fk_invalida:aula_id
7663,1699,1671,Cancelada,fk_invalida:aula_id
7664,1699,950,Presente,fk_invalida:aula_id
7665,1700,1364,Cancelada,fk_invalida:aula_id
7666,1700,1548,Ausente,fk_invalida:aula_id
7667,1700,781,Presente,fk_invalida:aula_id
7668,1700,75,Ausente,fk_invalida:aula_id
7669,1700,1298,Ausente,fk_invalida:aula_id
7670,1700,1839,Ausente,fk_invalida:aula_id
7671,1700,556,Presente,fk_invalida:aula_id
7672,1701,468,Ausente,fk_invalida:aula_id
7673,1701,797,Cancelada,fk_invalida:aula_id
7674,1701,137,Cancelada,fk_invalida:aula_id
7675,1701,163,Ausente,fk_invalida:aula_id
7676,1701,560,Cancelada,fk_invalida:aula_id
7677,1701,304,Presente,fk_invalida:aula_id
7678,1701,620,Cancelada,fk_invalida:aula_id
7679,1702,934,Presente,fk_invalida:aula_id
7680,1702,777,Cancelada,fk_invalida:aula_id
7681,1702,494,Ausente,fk_invalida:aula_id
7682,1702,213,Cancelada,fk_invalida:aula_id
7683,1702,619,Cancelada,fk_invalida:aula_id
7684,1703,512,Cancelada,fk_invalida:aula_id
7685,1703,128,Cancelada,fk_invalida:aula_id
7686,1703,1187,Ausente,fk_invalida:aula_id
7687,1703,628,Presente,fk_invalida:aula_id
7688,1703,777,Presente,fk_invalida:aula_id
7689,1703,1643,Presente,fk_invalida:aula_id
7690,1703,1820,Cancelada,fk_invalida:aula_id
7691,1704,805,Presente,fk_invalida:aula_id
7692,1704,402,Cancelada,fk_invalida:aula_id
7693,1704,503,Cancelada,fk_invalida:aula_id
7694,1704,1128,Ausente,fk_invalida:aula_id
7695,1704,1976,Ausente,fk_invalida:aula_id
7696,1705,804,Presente,fk_invalida:aula_id
7697,1705,494,Cancelada,fk_invalida:aula_id
7698,1705,597,Presente,fk_invalida:aula_id
7699,1706,762,Ausente,fk_invalida:aula_id
7700,1706,1136,Cancelada,fk_invalida:aula_id
7701,1706,1737,Cancelada,fk_invalida:aula_id
7702,1706,1166,Cancelada,fk_invalida:aula_id
7703,1706,1673,Cancelada,fk_invalida:aula_id
7704,1706,11,Cancelada,fk_invalida:aula_id
7705,1706,1696,Cancelada,fk_invalida:aula_id
7706,1707,229,Presente,fk_invalida:aula_id
7707,1707,710,Cancelada,fk_invalida:aula_id
7708,1708,1474,Cancelada,fk_invalida:aula_id
7709,1708,419,Cancelada,fk_invalida:aula_id
7710,1708,869,Ausente,fk_invalida:aula_id
7711,1708,1792,Presente,fk_invalida:aula_id
7712,1708,612,Cancelada,fk_invalida:aula_id
7713,1708,859,Presente,fk_invalida:aula_id
7714,1709,1154,Ausente,fk_invalida:aula_id
7715,1709,2073,Presente,fk_invalida:aula_id
7716,1709,1038,Presente,fk_invalida:aula_id
7717,1709,463,Presente,fk_invalida:aula_id
7718,1709,1391,Presente,fk_invalida:aula_id
7719,1709,1650,Presente,fk_invalida:aula_id
7720,1709,352,Ausente,fk_invalida:aula_id
7721,1710,509,Ausente,fk_invalida:aula_id
7722,1710,890,Ausente,fk_invalida:aula_id
7723,1710,1466,Cancelada,fk_invalida:aula_id
7724,1711,561,Cancelada,fk_invalida:aula_id
7725,1711,1766,Cancelada,fk_invalida:aula_id
7726,1711,1301,Ausente,fk_invalida:aula_id
7727,1711,1219,Presente,fk_invalida:aula_id
7728,1711,580,Presente,fk_invalida:aula_id
7729,1711,677,Presente,fk_invalida:aula_id
7730,1712,130,Ausente,fk_invalida:aula_id
7731,1712,420,Cancelada,fk_invalida:aula_id
7732,1712,301,Cancelada,fk_invalida:aula_id
7733,1712,926,Presente,fk_invalida:aula_id
7734,1712,1199,Ausente,fk_invalida:aula_id
7735,1712,1798,Presente,fk_invalida:aula_id
7736,1712,2113,Presente,fk_invalida:aula_id
7737,1713,2133,Cancelada,fk_invalida:aula_id
7738,1713,1884,Ausente,fk_invalida:aula_id
7739,1713,1092,Presente,fk_invalida:aula_id
7740,1713,467,Cancelada,fk_invalida:aula_id
7741,1713,547,Cancelada,fk_invalida:aula_id
7742,1713,174,Cancelada,fk_invalida:aula_id
7743,1713,1736,Ausente,fk_invalida:aula_id
7744,1714,637,Ausente,fk_invalida:aula_id
7745,1714,1163,Cancelada,fk_invalida:aula_id
7746,1715,1659,Cancelada,fk_invalida:aula_id
7747,1715,284,Cancelada,fk_invalida:aula_id
7748,1715,2178,Cancelada,fk_invalida:aula_id
7749,1715,2053,Presente,fk_invalida:aula_id
7750,1715,1826,Ausente,fk_invalida:aula_id
7751,1716,1806,Presente,fk_invalida:aula_id
7752,1716,236,Ausente,fk_invalida:aula_id
7753,1716,374,Presente,fk_invalida:aula_id
7754,1717,230,Cancelada,fk_invalida:aula_id
7755,1717,691,Cancelada,fk_invalida:aula_id
7756,1718,521,Ausente,fk_invalida:aula_id
7757,1718,846,Cancelada,fk_invalida:aula_id
7758,1719,119,Ausente,fk_invalida:aula_id
7759,1719,214,Cancelada,fk_invalida:aula_id
7760,1719,16,Ausente,fk_invalida:aula_id
7761,1720,1554,Ausente,fk_invalida:aula_id
7762,1720,1290,Ausente,fk_invalida:aula_id
7763,1721,1834,Cancelada,fk_invalida:aula_id
7764,1721,365,Cancelada,fk_invalida:aula_id
7765,1721,2178,Ausente,fk_invalida:aula_id
7766,1721,235,Presente,fk_invalida:aula_id
7767,1721,1370,Ausente,fk_invalida:aula_id
7768,1722,763,Cancelada,fk_invalida:aula_id
7769,1722,1008,Ausente,fk_invalida:aula_id
7770,1722,1797,Presente,fk_invalida:aula_id
7771,1722,180,Ausente,fk_invalida:aula_id
7772,1723,2123,Ausente,fk_invalida:aula_id
7773,1723,1120,Presente,fk_invalida:aula_id
7774,1723,750,Ausente,fk_invalida:aula_id
7775,1723,472,Ausente,fk_invalida:aula_id
7776,1724,74,Ausente,fk_invalida:aula_id
7777,1724,1620,Cancelada,fk_invalida:aula_id
7778,1724,1629,Ausente,fk_invalida:aula_id
7779,1724,1577,Cancelada,fk_invalida:aula_id
7780,1724,615,Presente,fk_invalida:aula_id
7781,1725,1948,Ausente,fk_invalida:aula_id
7782,1725,1347,Cancelada,fk_invalida:aula_id
7783,1726,1366,Presente,fk_invalida:aula_id
7784,1726,794,Cancelada,fk_invalida:aula_id
7785,1726,1819,Presente,fk_invalida:aula_id
7786,1726,258,Cancelada,fk_invalida:aula_id
7787,1726,1714,Presente,fk_invalida:aula_id
7788,1726,1785,Cancelada,fk_invalida:aula_id
7789,1727,1753,Cancelada,fk_invalida:aula_id
7790,1727,2082,Presente,fk_invalida:aula_id
7791,1727,845,Presente,fk_invalida:aula_id
7792,1728,743,Cancelada,fk_invalida:aula_id
7793,1728,812,Ausente,fk_invalida:aula_id
7794,1728,839,Presente,fk_invalida:aula_id
7795,1728,409,Cancelada,fk_invalida:aula_id
7796,1728,631,Presente,fk_invalida:aula_id
7797,1729,655,Presente,fk_invalida:aula_id
7798,1729,1215,Cancelada,fk_invalida:aula_id
7799,1729,1950,Ausente,fk_invalida:aula_id
7800,1729,1669,Cancelada,fk_invalida:aula_id
7801,1729,2134,Presente,fk_invalida:aula_id
7802,1729,601,Ausente,fk_invalida:aula_id
7803,1730,1719,Ausente,fk_invalida:aula_id
7804,1730,370,Ausente,fk_invalida:aula_id
7805,1730,1462,Presente,fk_invalida:aula_id
7806,1731,818,Ausente,fk_invalida:aula_id
7807,1731,1828,Presente,fk_invalida:aula_id
7808,1731,74,Cancelada,fk_invalida:aula_id
7809,1731,1018,Ausente,fk_invalida:aula_id
7810,1731,1028,Ausente,fk_invalida:aula_id
7811,1731,53,Ausente,fk_invalida:aula_id
7812,1731,276,Presente,fk_invalida:aula_id
7813,1732,1864,Ausente,fk_invalida:aula_id
7814,1732,15,Presente,fk_invalida:aula_id
7815,1732,55,Presente,fk_invalida:aula_id
7816,1732,836,Ausente,fk_invalida:aula_id
7817,1732,1921,Cancelada,fk_invalida:aula_id
7818,1732,432,Ausente,fk_invalida:aula_id
7819,1732,2058,Ausente,fk_invalida:aula_id
7820,1733,372,Ausente,fk_invalida:aula_id
7821,1733,1930,Cancelada,fk_invalida:aula_id
7822,1733,2147,Cancelada,fk_invalida:aula_id
7823,1733,2044,Presente,fk_invalida:aula_id
7824,1734,522,Cancelada,fk_invalida:aula_id
7825,1734,997,Cancelada,fk_invalida:aula_id
7826,1734,1067,Ausente,fk_invalida:aula_id
7827,1734,1978,Cancelada,fk_invalida:aula_id
7828,1735,1356,Cancelada,fk_invalida:aula_id
7829,1735,1842,Cancelada,fk_invalida:aula_id
7830,1736,408,Cancelada,fk_invalida:aula_id
7831,1736,1378,Presente,fk_invalida:aula_id
7832,1736,1488,Ausente,fk_invalida:aula_id
7833,1736,496,Ausente,fk_invalida:aula_id
7834,1736,1615,Cancelada,fk_invalida:aula_id
7835,1736,493,Cancelada,fk_invalida:aula_id
7836,1737,2179,Presente,fk_invalida:aula_id
7837,1737,169,Cancelada,fk_invalida:aula_id
7838,1738,622,Ausente,fk_invalida:aula_id
7839,1738,341,Ausente,fk_invalida:aula_id
7840,1739,301,Cancelada,fk_invalida:aula_id
7841,1739,1066,Cancelada,fk_invalida:aula_id
7842,1739,538,Ausente,fk_invalida:aula_id
7843,1739,964,Cancelada,fk_invalida:aula_id
7844,1740,941,Cancelada,fk_invalida:aula_id
7845,1740,1479,Cancelada,fk_invalida:aula_id
7846,1740,106,Cancelada,fk_invalida:aula_id
7847,1740,1141,Ausente,fk_invalida:aula_id
7848,1741,1753,Presente,fk_invalida:aula_id
7849,1741,1398,Ausente,fk_invalida:aula_id
7850,1741,2162,Cancelada,fk_invalida:aula_id
7851,1741,658,Cancelada,fk_invalida:aula_id
7852,1741,385,Ausente,fk_invalida:aula_id
7853,1741,992,Ausente,fk_invalida:aula_id
7854,1741,1508,Ausente,fk_invalida:aula_id
7855,1742,275,Presente,fk_invalida:aula_id
7856,1742,993,Cancelada,fk_invalida:aula_id
7857,1742,330,Presente,fk_invalida:aula_id
7858,1743,1514,Cancelada,fk_invalida:aula_id
7859,1743,335,Cancelada,fk_invalida:aula_id
7860,1743,1753,Cancelada,fk_invalida:aula_id
7861,1743,916,Ausente,fk_invalida:aula_id
7862,1743,1238,Cancelada,fk_invalida:aula_id
7863,1743,375,Presente,fk_invalida:aula_id
7864,1744,2019,Ausente,fk_invalida:aula_id
7865,1744,1313,Ausente,fk_invalida:aula_id
7866,1744,503,Presente,fk_invalida:aula_id
7867,1744,104,Presente,fk_invalida:aula_id
7868,1744,2106,Ausente,fk_invalida:aula_id
7869,1744,891,Ausente,fk_invalida:aula_id
7870,1745,886,Ausente,fk_invalida:aula_id
7871,1745,1025,Cancelada,fk_invalida:aula_id
7872,1745,1732,Ausente,fk_invalida:aula_id
7873,1745,426,Presente,fk_invalida:aula_id
7874,1746,1955,Cancelada,fk_invalida:aula_id
7875,1746,672,Cancelada,fk_invalida:aula_id
7876,1746,2126,Ausente,fk_invalida:aula_id
7877,1747,61,Cancelada,fk_invalida:aula_id
7878,1747,1466,Cancelada,fk_invalida:aula_id
7879,1747,2043,Ausente,fk_invalida:aula_id
7880,1747,271,Cancelada,fk_invalida:aula_id
7881,1747,1254,Ausente,fk_invalida:aula_id
7882,1747,550,Ausente,fk_invalida:aula_id
7883,1748,1128,Ausente,fk_invalida:aula_id
7884,1748,959,Presente,fk_invalida:aula_id
7885,1748,2182,Cancelada,fk_invalida:aula_id
7886,1748,424,Ausente,fk_invalida:aula_id
7887,1748,1380,Presente,fk_invalida:aula_id
7888,1748,807,Presente,fk_invalida:aula_id
7889,1748,1989,Ausente,fk_invalida:aula_id
7890,1749,292,Presente,fk_invalida:aula_id
7891,1749,1601,Ausente,fk_invalida:aula_id
7892,1749,1143,Presente,fk_invalida:aula_id
7893,1749,634,Cancelada,fk_invalida:aula_id
7894,1750,2178,Ausente,fk_invalida:aula_id
7895,1750,1418,Presente,fk_invalida:aula_id
7896,1750,734,Ausente,fk_invalida:aula_id
7897,1751,2195,Cancelada,fk_invalida:aula_id
7898,1751,159,Presente,fk_invalida:aula_id
7899,1751,646,Presente,fk_invalida:aula_id
7900,1751,295,Cancelada,fk_invalida:aula_id
7901,1751,953,Cancelada,fk_invalida:aula_id
7902,1751,315,Presente,fk_invalida:aula_id
7903,1751,2004,Presente,fk_invalida:aula_id
7904,1752,1225,Cancelada,fk_invalida:aula_id
7905,1752,161,Cancelada,fk_invalida:aula_id
7906,1753,1814,Cancelada,fk_invalida:aula_id
7907,1753,65,Presente,fk_invalida:aula_id
7908,1753,141,Cancelada,fk_invalida:aula_id
7909,1753,1530,Cancelada,fk_invalida:aula_id
7910,1754,560,Presente,fk_invalida:aula_id
7911,1754,1768,Ausente,fk_invalida:aula_id
7912,1754,115,Presente,fk_invalida:aula_id
7913,1754,1438,Ausente,fk_invalida:aula_id
7914,1754,1787,Cancelada,fk_invalida:aula_id
7915,1754,29,Cancelada,fk_invalida:aula_id
7916,1755,1311,Cancelada,fk_invalida:aula_id
7917,1755,872,Cancelada,fk_invalida:aula_id
7918,1755,614,Presente,fk_invalida:aula_id
7919,1756,41,Presente,fk_invalida:aula_id
7920,1756,1533,Cancelada,fk_invalida:aula_id
7921,1756,1198,Presente,fk_invalida:aula_id
7922,1756,2046,Ausente,fk_invalida:aula_id
7923,1757,1733,Presente,fk_invalida:aula_id
7924,1757,51,Ausente,fk_invalida:aula_id
7925,1758,1818,Ausente,fk_invalida:aula_id
7926,1758,2140,Cancelada,fk_invalida:aula_id
7927,1758,1158,Ausente,fk_invalida:aula_id
7928,1758,1677,Cancelada,fk_invalida:aula_id
7929,1758,1589,Ausente,fk_invalida:aula_id
7930,1759,337,Ausente,fk_invalida:aula_id
7931,1759,1934,Cancelada,fk_invalida:aula_id
7932,1760,2175,Ausente,fk_invalida:aula_id
7933,1760,867,Presente,fk_invalida:aula_id
7934,1760,1732,Ausente,fk_invalida:aula_id
7935,1761,168,Cancelada,fk_invalida:aula_id
7936,1761,164,Presente,fk_invalida:aula_id
7937,1761,929,Cancelada,fk_invalida:aula_id
7938,1762,373,Presente,fk_invalida:aula_id
7939,1762,1945,Cancelada,fk_invalida:aula_id
7940,1763,1767,Cancelada,fk_invalida:aula_id
7941,1763,613,Cancelada,fk_invalida:aula_id
7942,1764,1849,Presente,fk_invalida:aula_id
7943,1764,1472,Presente,fk_invalida:aula_id
7944,1764,1075,Cancelada,fk_invalida:aula_id
7945,1764,1452,Ausente,fk_invalida:aula_id
7946,1765,1359,Cancelada,fk_invalida:aula_id
7947,1765,643,Presente,fk_invalida:aula_id
7948,1765,1909,Presente,fk_invalida:aula_id
7949,1765,1206,Ausente,fk_invalida:aula_id
7950,1766,2082,Presente,fk_invalida:aula_id
7951,1766,1184,Cancelada,fk_invalida:aula_id
7952,1766,533,Presente,fk_invalida:aula_id
7953,1766,161,Ausente,fk_invalida:aula_id
7954,1766,1804,Ausente,fk_invalida:aula_id
7955,1766,933,Ausente,fk_invalida:aula_id
7956,1767,1339,Ausente,fk_invalida:aula_id
7957,1767,161,Presente,fk_invalida:aula_id
7958,1767,2022,Cancelada,fk_invalida:aula_id
7959,1767,186,Ausente,fk_invalida:aula_id
7960,1768,131,Cancelada,fk_invalida:aula_id
7961,1768,1515,Presente,fk_invalida:aula_id
7962,1769,1182,Cancelada,fk_invalida:aula_id
7963,1769,2155,Ausente,fk_invalida:aula_id
7964,1770,703,Cancelada,fk_invalida:aula_id
7965,1770,2186,Cancelada,fk_invalida:aula_id
7966,1770,261,Presente,fk_invalida:aula_id
7967,1770,1559,Cancelada,fk_invalida:aula_id
7968,1771,2131,Presente,fk_invalida:aula_id
7969,1771,1107,Presente,fk_invalida:aula_id
7970,1771,534,Ausente,fk_invalida:aula_id
7971,1771,1052,Cancelada,fk_invalida:aula_id
7972,1772,1299,Ausente,fk_invalida:aula_id
7973,1772,1945,Cancelada,fk_invalida:aula_id
7974,1772,872,Ausente,fk_invalida:aula_id
7975,1772,2098,Presente,fk_invalida:aula_id
7976,1772,418,Presente,fk_invalida:aula_id
7977,1773,870,Presente,fk_invalida:aula_id
7978,1773,2029,Cancelada,fk_invalida:aula_id
7979,1773,1148,Ausente,fk_invalida:aula_id
