pagamento_id,matricula_id,competencia,valor,data_vencimento,data_pagamento,status,motivo_rejeicao
24783,2066,2025-09-01,109,2025-02-09,2025-03-09,Pago,fk_invalida:matricula_id
24789,2066,2026-03-01,99,2026-01-03,2026-03-03,Pago,fk_invalida:matricula_id
24793,2067,2025-07-01,149,2025-06-07,,Vencido,fk_invalida:matricula_id
24801,2067,2026-03-01,109,2026-02-03,2026-02-03,Pago,fk_invalida:matricula_id
24805,2068,2025-07-01,109,2025-06-07,2025-06-07,Pago,fk_invalida:matricula_id
24807,2068,2025-09-01,35,2025-01-09,2025-10-09,Pago,fk_invalida:matricula_id
24819,2069,2025-09-01,99,2025-03-09,,Vencido,fk_invalida:matricula_id
24822,2069,2025-12-01,199,2025-02-12,2025-02-12,Pago,fk_invalida:matricula_id
24823,2069,2026-01-01,199,2026-01-01,2026-01-01,Pago,fk_invalida:matricula_id
24829,2070,2025-07-01,35,2025-03-07,2025-06-07,Pago,fk_invalida:matricula_id
24831,2070,2025-09-01,399,2025-04-09,2025-09-09,Pago,fk_invalida:matricula_id
24835,2070,2026-01-01,199,2026-01-01,2026-03-01,Pago,fk_invalida:matricula_id
24837,2070,2026-03-01,1199,2026-03-03,2026-09-03,Pago,fk_invalida:matricula_id
24841,2071,2025-07-01,399,2025-05-07,,Vencido,fk_invalida:matricula_id
24842,2071,2025-08-01,699,2025-05-08,2025-08-08,Pago,fk_invalida:matricula_id
24852,2071,2026-06-01,99,2026-01-06,2026-04-06,Pago,fk_invalida:matricula_id
24854,2072,2025-08-01,699,2025-05-08,,Vencido,fk_invalida:matricula_id
24856,2072,2025-10-01,199,2025-03-10,2025-07-10,Pago,fk_invalida:matricula_id
24859,2072,2026-01-01,699,2026-01-01,2026-05-01,Pago,fk_invalida:matricula_id
24871,2073,2026-01-01,699,2026-02-01,2026-02-01,Pago,fk_invalida:matricula_id
24873,2073,2026-03-01,1199,2026-03-03,,Vencido,fk_invalida:matricula_id
24877,2074,2025-07-01,1199,2025-06-07,2025-12-07,Pago,fk_invalida:matricula_id
24887,2074,2026-05-01,699,2026-02-05,2026-01-05,Pago,fk_invalida:matricula_id
24890,2075,2025-08-01,699,2025-04-08,2025-05-08,Pago,fk_invalida:matricula_id
24894,2075,2025-12-01,109,2025-03-12,2025-06-12,Pago,fk_invalida:matricula_id
24898,2075,2026-04-01,199,2026-02-04,,Vencido,fk_invalida:matricula_id
24901,2076,2025-07-01,109,2025-01-07,2025-01-07,Pago,fk_invalida:matricula_id
24902,2076,2025-08-01,399,2025-05-08,2025-07-08,Pago,fk_invalida:matricula_id
24903,2076,2025-09-01,399,2025-04-09,2025-08-09,Pago,fk_invalida:matricula_id
24905,2076,2025-11-01,109,2025-03-11,2025-12-11,Pago,fk_invalida:matricula_id
24919,2077,2026-01-01,199,2026-01-01,2026-11-01,Pago,fk_invalida:matricula_id
24922,2077,2026-04-01,149,2026-02-04,2026-02-04,Pago,fk_invalida:matricula_id
24928,2078,2025-10-01,99,2025-04-10,2025-10-10,Pago,fk_invalida:matricula_id
24929,2078,2025-11-01,149,2025-01-11,2025-01-11,Pago,fk_invalida:matricula_id
24930,2078,2025-12-01,149,2025-03-12,2025-04-12,Pago,fk_invalida:matricula_id
24935,2078,2026-05-01,1199,2026-01-05,2026-11-05,Pago,fk_invalida:matricula_id
24938,2079,2025-08-01,109,2025-02-08,2025-05-08,Pago,fk_invalida:matricula_id
24939,2079,2025-09-01,699,2025-04-09,2025-08-09,Pago,fk_invalida:matricula_id
24942,2079,2025-12-01,149,2025-01-12,2025-06-12,Pago,fk_invalida:matricula_id
24946,2079,2026-04-01,99,2026-02-04,2026-12-04,Pago,fk_invalida:matricula_id
24949,2080,2025-07-01,35,2025-06-07,2025-12-07,Pago,fk_invalida:matricula_id
24950,2080,2025-08-01,35,2025-05-08,,Vencido,fk_invalida:matricula_id
24951,2080,2025-09-01,699,2025-04-09,2025-03-09,Pago,fk_invalida:matricula_id
24954,2080,2025-12-01,149,2025-03-12,2025-06-12,Pago,fk_invalida:matricula_id
24961,2081,2025-07-01,699,2025-05-07,2025-12-07,Pago,fk_invalida:matricula_id
24963,2081,2025-09-01,149,2025-03-09,2025-09-09,Pago,fk_invalida:matricula_id
24971,2081,2026-05-01,1199,2026-02-05,2026-04-05,Pago,fk_invalida:matricula_id
24973,2082,2025-07-01,699,2025-02-07,,Vencido,fk_invalida:matricula_id
24988,2083,2025-10-01,35,2025-03-10,,Vencido,fk_invalida:matricula_id
24990,2083,2025-12-01,35,2025-01-12,2025-03-12,Pago,fk_invalida:matricula_id
24997,2084,2025-07-01,199,2025-01-07,,Vencido,fk_invalida:matricula_id
25000,2084,2025-10-01,99,2025-04-10,2025-05-10,Pago,fk_invalida:matricula_id
25001,2084,2025-11-01,149,2025-03-11,2025-03-11,Pago,fk_invalida:matricula_id
25006,2084,2026-04-01,149,2026-01-04,2026-06-04,Pago,fk_invalida:matricula_id
25007,2084,2026-05-01,1199,2026-01-05,2026-07-05,Pago,fk_invalida:matricula_id
25010,2085,2025-08-01,149,2025-01-08,2025-05-08,Pago,fk_invalida:matricula_id
25014,2085,2025-12-01,399,2025-01-12,2025-08-12,Pago,fk_invalida:matricula_id
25017,2085,2026-03-01,699,2026-03-03,,Vencido,fk_invalida:matricula_id
25036,2087,2025-10-01,149,2025-04-10,,Vencido,fk_invalida:matricula_id
25037,2087,2025-11-01,99,2025-01-11,2025-11-11,Pago,fk_invalida:matricula_id
25045,2088,2025-07-01,149,2025-01-07,2025-12-07,Pago,fk_invalida:matricula_id
25047,2088,2025-09-01,399,2025-02-09,2025-06-09,Pago,fk_invalida:matricula_id
25048,2088,2025-10-01,35,2025-01-10,2025-11-10,Pago,fk_invalida:matricula_id
25053,2088,2026-03-01,35,2026-02-03,2026-07-03,Pago,fk_invalida:matricula_id
25055,2088,2026-05-01,699,2026-02-05,2026-08-05,Pago,fk_invalida:matricula_id
25063,2089,2026-01-01,699,2026-01-01,2026-06-01,Pago,fk_invalida:matricula_id
25065,2089,2026-03-01,99,2026-02-03,2026-04-03,Pago,fk_invalida:matricula_id
25066,2089,2026-04-01,699,2026-02-04,2026-04-04,Pago,fk_invalida:matricula_id
25070,2090,2025-08-01,399,2025-05-08,2025-05-08,Pago,fk_invalida:matricula_id
25073,2090,2025-11-01,149,2025-01-11,2025-12-11,Pago,fk_invalida:matricula_id
25074,2090,2025-12-01,149,2025-02-12,2025-05-12,Pago,fk_invalida:matricula_id
25075,2090,2026-01-01,109,2026-01-01,2026-07-01,Pago,fk_invalida:matricula_id
25081,2091,2025-07-01,35,2025-03-07,2025-02-07,Pago,fk_invalida:matricula_id
25083,2091,2025-09-01,35,2025-02-09,,Vencido,fk_invalida:matricula_id
25085,2091,2025-11-01,199,2025-02-11,2025-06-11,Pago,fk_invalida:matricula_id
25097,2092,2025-11-01,199,2025-02-11,2025-05-11,Pago,fk_invalida:matricula_id
25103,2092,2026-05-01,699,2026-02-05,2026-11-05,Pago,fk_invalida:matricula_id
25105,2093,2025-07-01,35,2025-05-07,2025-04-07,Pago,fk_invalida:matricula_id
25106,2093,2025-08-01,35,2025-03-08,2025-01-08,Pago,fk_invalida:matricula_id
25108,2093,2025-10-01,149,2025-02-10,2025-12-10,Pago,fk_invalida:matricula_id
25117,2094,2025-07-01,109,2025-06-07,2025-07-07,Pago,fk_invalida:matricula_id
25118,2094,2025-08-01,109,2025-05-08,2025-08-08,Pago,fk_invalida:matricula_id
25120,2094,2025-10-01,149,2025-01-10,2025-03-10,Pago,fk_invalida:matricula_id
25123,2094,2026-01-01,199,2026-02-01,2026-05-01,Pago,fk_invalida:matricula_id
25125,2094,2026-03-01,99,2026-03-03,2026-03-03,Pago,fk_invalida:matricula_id
25127,2094,2026-05-01,109,2026-02-05,,Vencido,fk_invalida:matricula_id
25129,2095,2025-07-01,99,2025-06-07,2025-06-07,Pago,fk_invalida:matricula_id
25130,2095,2025-08-01,399,2025-01-08,2025-10-08,Pago,fk_invalida:matricula_id
25131,2095,2025-09-01,99,2025-01-09,2025-09-09,Pago,fk_invalida:matricula_id
25137,2095,2026-03-01,399,2026-01-03,,Vencido,fk_invalida:matricula_id
25142,2096,2025-08-01,1199,2025-01-08,2025-05-08,Pago,fk_invalida:matricula_id
25148,2096,2026-02-01,199,2026-01-02,2026-02-02,Pago,fk_invalida:matricula_id
25150,2096,2026-04-01,199,2026-01-04,2026-08-04,Pago,fk_invalida:matricula_id
25151,2096,2026-05-01,99,2026-01-05,2026-01-05,Pago,fk_invalida:matricula_id
25154,2097,2025-08-01,109,2025-04-08,2025-04-08,Pago,fk_invalida:matricula_id
25156,2097,2025-10-01,199,2025-03-10,2025-11-10,Pago,fk_invalida:matricula_id
25157,2097,2025-11-01,109,2025-03-11,2025-03-11,Pago,fk_invalida:matricula_id
25158,2097,2025-12-01,399,2025-01-12,2025-11-12,Pago,fk_invalida:matricula_id
25161,2097,2026-03-01,199,2026-03-03,2026-12-03,Pago,fk_invalida:matricula_id
25162,2097,2026-04-01,109,2026-01-04,,Vencido,fk_invalida:matricula_id
25163,2097,2026-05-01,149,2026-02-05,2026-05-05,Pago,fk_invalida:matricula_id
25164,2097,2026-06-01,99,2026-01-06,2026-01-06,Pago,fk_invalida:matricula_id
25166,2098,2025-08-01,109,2025-02-08,2025-03-08,Pago,fk_invalida:matricula_id
25168,2098,2025-10-01,199,2025-01-10,2025-04-10,Pago,fk_invalida:matricula_id
25169,2098,2025-11-01,1199,2025-01-11,2025-09-11,Pago,fk_invalida:matricula_id
25170,2098,2025-12-01,699,2025-02-12,2025-01-12,Pago,fk_invalida:matricula_id
25175,2098,2026-05-01,699,2026-02-05,2026-08-05,Pago,fk_invalida:matricula_id
25177,2099,2025-07-01,1199,2025-04-07,2025-04-07,Pago,fk_invalida:matricula_id
25181,2099,2025-11-01,99,2025-03-11,2025-10-11,Pago,fk_invalida:matricula_id
25182,2099,2025-12-01,35,2025-03-12,2025-01-12,Pago,fk_invalida:matricula_id
25191,2100,2025-09-01,149,2025-02-09,2025-09-09,Pago,fk_invalida:matricula_id
25197,2100,2026-03-01,149,2026-01-03,,Vencido,fk_invalida:matricula_id
25199,2100,2026-05-01,99,2026-02-05,2026-08-05,Pago,fk_invalida:matricula_id
25201,2101,2025-07-01,699,2025-01-07,2025-03-07,Pago,fk_invalida:matricula_id
25203,2101,2025-09-01,399,2025-01-09,2025-04-09,Pago,fk_invalida:matricula_id
25204,2101,2025-10-01,199,2025-01-10,2025-01-10,Pago,fk_invalida:matricula_id
25206,2101,2025-12-01,399,2025-02-12,2025-12-12,Pago,fk_invalida:matricula_id
25213,2102,2025-07-01,699,2025-06-07,2025-11-07,Pago,fk_invalida:matricula_id
25217,2102,2025-11-01,99,2025-01-11,,Vencido,fk_invalida:matricula_id
25222,2102,2026-04-01,149,2026-01-04,2026-12-04,Pago,fk_invalida:matricula_id
25226,2103,2025-08-01,399,2025-01-08,2025-11-08,Pago,fk_invalida:matricula_id
25228,2103,2025-10-01,199,2025-01-10,2025-09-10,Pago,fk_invalida:matricula_id
25233,2103,2026-03-01,399,2026-03-03,2026-05-03,Pago,fk_invalida:matricula_id
25237,2104,2025-07-01,1199,2025-02-07,2025-09-07,Pago,fk_invalida:matricula_id
25238,2104,2025-08-01,109,2025-03-08,2025-10-08,Pago,fk_invalida:matricula_id
25241,2104,2025-11-01,199,2025-03-11,,Vencido,fk_invalida:matricula_id
25243,2104,2026-01-01,399,2026-02-01,2026-04-01,Pago,fk_invalida:matricula_id
25249,2105,2025-07-01,699,2025-01-07,2025-11-07,Pago,fk_invalida:matricula_id
25257,2105,2026-03-01,35,2026-03-03,2026-07-03,Pago,fk_invalida:matricula_id
25258,2105,2026-04-01,99,2026-02-04,2026-05-04,Pago,fk_invalida:matricula_id
25260,2105,2026-06-01,1199,2026-01-06,,Vencido,fk_invalida:matricula_id
25269,2106,2026-03-01,99,2026-02-03,2026-06-03,Pago,fk_invalida:matricula_id
25273,2107,2025-07-01,199,2025-05-07,2025-04-07,Pago,fk_invalida:matricula_id
25276,2107,2025-10-01,1199,2025-03-10,2025-05-10,Pago,fk_invalida:matricula_id
25278,2107,2025-12-01,399,2025-03-12,2025-12-12,Pago,fk_invalida:matricula_id
25281,2107,2026-03-01,99,2026-02-03,2026-09-03,Pago,fk_invalida:matricula_id
25285,2108,2025-07-01,99,2025-02-07,2025-02-07,Pago,fk_invalida:matricula_id
25293,2108,2026-03-01,35,2026-03-03,2026-04-03,Pago,fk_invalida:matricula_id
25295,2108,2026-05-01,149,2026-01-05,2026-03-05,Pago,fk_invalida:matricula_id
25299,2109,2025-09-01,699,2025-04-09,2025-08-09,Pago,fk_invalida:matricula_id
25302,2109,2025-12-01,699,2025-01-12,2025-03-12,Pago,fk_invalida:matricula_id
25311,2110,2025-09-01,35,2025-03-09,2025-10-09,Pago,fk_invalida:matricula_id
25314,2110,2025-12-01,199,2025-01-12,,Vencido,fk_invalida:matricula_id
25319,2110,2026-05-01,35,2026-02-05,2026-07-05,Pago,fk_invalida:matricula_id
25321,2111,2025-07-01,35,2025-05-07,2025-03-07,Pago,fk_invalida:matricula_id
25324,2111,2025-10-01,699,2025-04-10,2025-03-10,Pago,fk_invalida:matricula_id
25325,2111,2025-11-01,199,2025-01-11,2025-09-11,Pago,fk_invalida:matricula_id
25330,2111,2026-04-01,1199,2026-01-04,,Vencido,fk_invalida:matricula_id
25331,2111,2026-05-01,699,2026-02-05,2026-11-05,Pago,fk_invalida:matricula_id
25333,2112,2025-07-01,199,2025-05-07,,Vencido,fk_invalida:matricula_id
25342,2112,2026-04-01,99,2026-02-04,2026-10-04,Pago,fk_invalida:matricula_id
25346,2113,2025-08-01,35,2025-04-08,2025-03-08,Pago,fk_invalida:matricula_id
25350,2113,2025-12-01,1199,2025-01-12,2025-04-12,Pago,fk_invalida:matricula_id
25355,2113,2026-05-01,199,2026-02-05,2026-10-05,Pago,fk_invalida:matricula_id
25358,2114,2025-08-01,99,2025-02-08,2025-03-08,Pago,fk_invalida:matricula_id
25362,2114,2025-12-01,109,2025-01-12,2025-03-12,Pago,fk_invalida:matricula_id
25369,2115,2025-07-01,35,2025-02-07,2025-03-07,Pago,fk_invalida:matricula_id
25373,2115,2025-11-01,99,2025-02-11,,Vencido,fk_invalida:matricula_id
25375,2115,2026-01-01,99,2026-02-01,2026-08-01,Pago,fk_invalida:matricula_id
25382,2116,2025-08-01,199,2025-04-08,2025-08-08,Pago,fk_invalida:matricula_id
25390,2116,2026-04-01,109,2026-01-04,2026-02-04,Pago,fk_invalida:matricula_id
25393,2117,2025-07-01,699,2025-01-07,2025-02-07,Pago,fk_invalida:matricula_id
25397,2117,2025-11-01,399,2025-03-11,2025-09-11,Pago,fk_invalida:matricula_id
25401,2117,2026-03-01,699,2026-03-03,2026-11-03,Pago,fk_invalida:matricula_id
25403,2117,2026-05-01,109,2026-01-05,2026-07-05,Pago,fk_invalida:matricula_id
25405,2118,2025-07-01,399,2025-02-07,2025-11-07,Pago,fk_invalida:matricula_id
25407,2118,2025-09-01,109,2025-02-09,2025-11-09,Pago,fk_invalida:matricula_id
25409,2118,2025-11-01,109,2025-02-11,2025-03-11,Pago,fk_invalida:matricula_id
25410,2118,2025-12-01,35,2025-02-12,,Vencido,fk_invalida:matricula_id
25413,2118,2026-03-01,99,2026-02-03,2026-05-03,Pago,fk_invalida:matricula_id
25414,2118,2026-04-01,149,2026-02-04,,Vencido,fk_invalida:matricula_id
25416,2118,2026-06-01,399,2026-01-06,2026-09-06,Pago,fk_invalida:matricula_id
25417,2119,2025-07-01,199,2025-01-07,2025-12-07,Pago,fk_invalida:matricula_id
25430,2120,2025-08-01,199,2025-05-08,2025-10-08,Pago,fk_invalida:matricula_id
25432,2120,2025-10-01,199,2025-04-10,2025-03-10,Pago,fk_invalida:matricula_id
25434,2120,2025-12-01,109,2025-01-12,2025-04-12,Pago,fk_invalida:matricula_id
25441,2121,2025-07-01,109,2025-05-07,,Vencido,fk_invalida:matricula_id
25442,2121,2025-08-01,109,2025-01-08,2025-05-08,Pago,fk_invalida:matricula_id
25448,2121,2026-02-01,699,2026-01-02,2026-03-02,Pago,fk_invalida:matricula_id
25453,2122,2025-07-01,109,2025-01-07,2025-11-07,Pago,fk_invalida:matricula_id
25454,2122,2025-08-01,699,2025-02-08,2025-07-08,Pago,fk_invalida:matricula_id
25455,2122,2025-09-01,699,2025-01-09,2025-07-09,Pago,fk_invalida:matricula_id
25456,2122,2025-10-01,149,2025-04-10,,Vencido,fk_invalida:matricula_id
25468,2123,2025-10-01,35,2025-02-10,2025-04-10,Pago,fk_invalida:matricula_id
25474,2123,2026-04-01,399,2026-01-04,2026-11-04,Pago,fk_invalida:matricula_id
25476,2123,2026-06-01,99,2026-01-06,2026-06-06,Pago,fk_invalida:matricula_id
25478,2124,2025-08-01,99,2025-05-08,2025-09-08,Pago,fk_invalida:matricula_id
25490,2125,2025-08-01,109,2025-02-08,2025-05-08,Pago,fk_invalida:matricula_id
25492,2125,2025-10-01,99,2025-01-10,2025-02-10,Pago,fk_invalida:matricula_id
25493,2125,2025-11-01,399,2025-02-11,2025-01-11,Pago,fk_invalida:matricula_id
25497,2125,2026-03-01,99,2026-01-03,,Vencido,fk_invalida:matricula_id
25501,2126,2025-07-01,399,2025-03-07,,Vencido,fk_invalida:matricula_id
25503,2126,2025-09-01,109,2025-04-09,2025-01-09,Pago,fk_invalida:matricula_id
25513,2127,2025-07-01,699,2025-02-07,2025-07-07,Pago,fk_invalida:matricula_id
25518,2127,2025-12-01,1199,2025-03-12,2025-06-12,Pago,fk_invalida:matricula_id
25521,2127,2026-03-01,99,2026-02-03,2026-12-03,Pago,fk_invalida:matricula_id
25525,2128,2025-07-01,399,2025-06-07,,Vencido,fk_invalida:matricula_id
25526,2128,2025-08-01,699,2025-02-08,2025-09-08,Pago,fk_invalida:matricula_id
25533,2128,2026-03-01,35,2026-02-03,2026-04-03,Pago,fk_invalida:matricula_id
25537,2129,2025-07-01,199,2025-02-07,,Vencido,fk_invalida:matricula_id
25538,2129,2025-08-01,199,2025-04-08,2025-06-08,Pago,fk_invalida:matricula_id
25539,2129,2025-09-01,399,2025-03-09,,Vencido,fk_invalida:matricula_id
25540,2129,2025-10-01,149,2025-02-10,2025-06-10,Pago,fk_invalida:matricula_id
25542,2129,2025-12-01,199,2025-01-12,2025-10-12,Pago,fk_invalida:matricula_id
25551,2130,2025-09-01,149,2025-02-09,2025-01-09,Pago,fk_invalida:matricula_id
25553,2130,2025-11-01,149,2025-02-11,,Vencido,fk_invalida:matricula_id
25555,2130,2026-01-01,149,2026-01-01,2026-02-01,Pago,fk_invalida:matricula_id
25562,2131,2025-08-01,1199,2025-03-08,2025-12-08,Pago,fk_invalida:matricula_id
25573,2132,2025-07-01,99,2025-03-07,2025-08-07,Pago,fk_invalida:matricula_id
25574,2132,2025-08-01,399,2025-04-08,2025-12-08,Pago,fk_invalida:matricula_id
25583,2132,2026-05-01,399,2026-02-05,2026-11-05,Pago,fk_invalida:matricula_id
25585,2133,2025-07-01,149,2025-06-07,2025-03-07,Pago,fk_invalida:matricula_id
25591,2133,2026-01-01,399,2026-01-01,2026-04-01,Pago,fk_invalida:matricula_id
25592,2133,2026-02-01,699,2026-01-02,2026-07-02,Pago,fk_invalida:matricula_id
25593,2133,2026-03-01,99,2026-01-03,,Vencido,fk_invalida:matricula_id
25608,2134,2026-06-01,149,2026-01-06,2026-03-06,Pago,fk_invalida:matricula_id
25611,2135,2025-09-01,109,2025-01-09,2025-09-09,Pago,fk_invalida:matricula_id
25612,2135,2025-10-01,35,2025-02-10,2025-10-10,Pago,fk_invalida:matricula_id
25613,2135,2025-11-01,99,2025-03-11,2025-09-11,Pago,fk_invalida:matricula_id
25614,2135,2025-12-01,699,2025-03-12,2025-11-12,Pago,fk_invalida:matricula_id
25617,2135,2026-03-01,109,2026-02-03,2026-02-03,Pago,fk_invalida:matricula_id
25620,2135,2026-06-01,149,2026-01-06,2026-09-06,Pago,fk_invalida:matricula_id
25621,2136,2025-07-01,199,2025-04-07,2025-05-07,Pago,fk_invalida:matricula_id
25622,2136,2025-08-01,699,2025-03-08,2025-12-08,Pago,fk_invalida:matricula_id
25623,2136,2025-09-01,35,2025-01-09,2025-07-09,Pago,fk_invalida:matricula_id
25625,2136,2025-11-01,99,2025-02-11,2025-03-11,Pago,fk_invalida:matricula_id
25629,2136,2026-03-01,699,2026-01-03,2026-12-03,Pago,fk_invalida:matricula_id
25630,2136,2026-04-01,199,2026-01-04,2026-05-04,Pago,fk_invalida:matricula_id
25635,2137,2025-09-01,149,2025-04-09,2025-10-09,Pago,fk_invalida:matricula_id
25636,2137,2025-10-01,399,2025-01-10,2025-06-10,Pago,fk_invalida:matricula_id
25639,2137,2026-01-01,149,2026-02-01,2026-05-01,Pago,fk_invalida:matricula_id
25641,2137,2026-03-01,109,2026-02-03,2026-12-03,Pago,fk_invalida:matricula_id
25645,2138,2025-07-01,1199,2025-03-07,2025-09-07,Pago,fk_invalida:matricula_id
25646,2138,2025-08-01,35,2025-01-08,2025-05-08,Pago,fk_invalida:matricula_id
25654,2138,2026-04-01,109,2026-02-04,2026-01-04,Pago,fk_invalida:matricula_id
25657,2139,2025-07-01,35,2025-06-07,,Vencido,fk_invalida:matricula_id
25663,2139,2026-01-01,699,2026-02-01,2026-04-01,Pago,fk_invalida:matricula_id
25665,2139,2026-03-01,99,2026-02-03,2026-03-03,Pago,fk_invalida:matricula_id
25669,2140,2025-07-01,35,2025-04-07,2025-08-07,Pago,fk_invalida:matricula_id
25672,2140,2025-10-01,199,2025-04-10,2025-05-10,Pago,fk_invalida:matricula_id
25674,2140,2025-12-01,699,2025-03-12,2025-04-12,Pago,fk_invalida:matricula_id
25685,2141,2025-11-01,149,2025-02-11,2025-05-11,Pago,fk_invalida:matricula_id
25690,2141,2026-04-01,199,2026-01-04,2026-11-04,Pago,fk_invalida:matricula_id
25693,2142,2025-07-01,699,2025-02-07,2025-06-07,Pago,fk_invalida:matricula_id
25695,2142,2025-09-01,199,2025-02-09,2025-11-09,Pago,fk_invalida:matricula_id
25696,2142,2025-10-01,199,2025-04-10,2025-11-10,Pago,fk_invalida:matricula_id
25701,2142,2026-03-01,1199,2026-02-03,2026-11-03,Pago,fk_invalida:matricula_id
25705,2143,2025-07-01,1199,2025-01-07,2025-01-07,Pago,fk_invalida:matricula_id
25706,2143,2025-08-01,99,2025-03-08,2025-10-08,Pago,fk_invalida:matricula_id
25708,2143,2025-10-01,199,2025-04-10,2025-02-10,Pago,fk_invalida:matricula_id
25710,2143,2025-12-01,35,2025-01-12,2025-09-12,Pago,fk_invalida:matricula_id
25713,2143,2026-03-01,99,2026-01-03,2026-03-03,Pago,fk_invalida:matricula_id
25714,2143,2026-04-01,199,2026-02-04,2026-06-04,Pago,fk_invalida:matricula_id
25717,2144,2025-07-01,399,2025-01-07,2025-07-07,Pago,fk_invalida:matricula_id
25718,2144,2025-08-01,109,2025-04-08,2025-09-08,Pago,fk_invalida:matricula_id
25720,2144,2025-10-01,1199,2025-04-10,2025-07-10,Pago,fk_invalida:matricula_id
25721,2144,2025-11-01,109,2025-01-11,2025-07-11,Pago,fk_invalida:matricula_id
25731,2145,2025-09-01,399,2025-03-09,2025-05-09,Pago,fk_invalida:matricula_id
25732,2145,2025-10-01,35,2025-01-10,2025-03-10,Pago,fk_invalida:matricula_id
25737,2145,2026-03-01,699,2026-02-03,2026-07-03,Pago,fk_invalida:matricula_id
25741,2146,2025-07-01,699,2025-01-07,2025-01-07,Pago,fk_invalida:matricula_id
25742,2146,2025-08-01,99,2025-02-08,2025-07-08,Pago,fk_invalida:matricula_id
25751,2146,2026-05-01,699,2026-01-05,2026-05-05,Pago,fk_invalida:matricula_id
25754,2147,2025-08-01,99,2025-01-08,,Vencido,fk_invalida:matricula_id
25758,2147,2025-12-01,99,2025-03-12,2025-05-12,Pago,fk_invalida:matricula_id
25759,2147,2026-01-01,99,2026-02-01,,Vencido,fk_invalida:matricula_id
25761,2147,2026-03-01,99,2026-01-03,2026-09-03,Pago,fk_invalida:matricula_id
25765,2148,2025-07-01,99,2025-05-07,2025-02-07,Pago,fk_invalida:matricula_id
25766,2148,2025-08-01,1199,2025-02-08,2025-02-08,Pago,fk_invalida:matricula_id
25767,2148,2025-09-01,99,2025-02-09,2025-02-09,Pago,fk_invalida:matricula_id
25769,2148,2025-11-01,109,2025-02-11,2025-09-11,Pago,fk_invalida:matricula_id
25770,2148,2025-12-01,109,2025-03-12,2025-03-12,Pago,fk_invalida:matricula_id
25778,2149,2025-08-01,149,2025-05-08,2025-08-08,Pago,fk_invalida:matricula_id
25779,2149,2025-09-01,399,2025-03-09,2025-11-09,Pago,fk_invalida:matricula_id
25780,2149,2025-10-01,35,2025-04-10,2025-03-10,Pago,fk_invalida:matricula_id
25787,2149,2026-05-01,699,2026-02-05,2026-09-05,Pago,fk_invalida:matricula_id
25789,2150,2025-07-01,99,2025-05-07,2025-03-07,Pago,fk_invalida:matricula_id
25791,2150,2025-09-01,399,2025-02-09,2025-06-09,Pago,fk_invalida:matricula_id
25804,2151,2025-10-01,109,2025-04-10,2025-08-10,Pago,fk_invalida:matricula_id
