documento_id;terceiro_id;tipo;validade;status
DO07211;TE01653;Seguro;2025-04-30 00:00:00;Válido
DO07212;TE01713;NR-35;2025-09-03 00:00:00;Válido
DO07213;TE00198;NR-35;2026-03-23 00:00:00;Válido
DO07214;TE02826;NR-10;2024-04-02 00:00:00;Válido
DO07215;TE00051;NR-35;2026-02-09 00:00:00;Válido
DO07216;TE00203;ASO;2024-11-18 00:00:00;Vencido
DO07217;TE01279;NR-35;2024-03-22 00:00:00;Vencido
DO07218;TE01681;Seguro;2024-05-14 00:00:00;Vencido
DO07219;TE02366;Integração;2026-03-05 00:00:00;Válido
DO07220;TE01278;NR-10;2025-01-15 00:00:00;Válido
DO07221;TE01037;NR-35;2026-03-15 00:00:00;Válido
DO07222;TE02973;Seguro;2025-09-17 00:00:00;Válido
DO07223;TE01972;ASO;2024-02-26 00:00:00;Pendente
DO07224;TE00314;Seguro;2024-12-14 00:00:00;Válido
DO07225;TE01118;ASO;2026-06-27 00:00:00;Válido
DO07226;TE01782;NR-10;2024-12-31 00:00:00;Válido
DO07227;TE00501;NR-10;2025-11-11 00:00:00;Vencido
DO07228;TE02434;Seguro;2024-10-04 00:00:00;Válido
DO07229;TE01433;NR-10;2025-08-31 00:00:00;Pendente
DO07230;TE02618;NR-10;2025-10-28 00:00:00;Válido
DO07231;TE01425;ASO;2024-11-04 00:00:00;Válido
DO07232;TE00776;NR-35;2026-07-31 00:00:00;Válido
DO07233;TE02769;Seguro;2026-03-11 00:00:00;Válido
DO07234;TE02357;Seguro;2025-01-11 00:00:00;Válido
DO07235;TE00270;Integração;2025-11-12 00:00:00;Válido
DO07236;TE00159;Seguro;2025-09-04 00:00:00;Válido
DO07237;TE02498;NR-10;2024-12-15 00:00:00;Válido
DO07238;TE01703;ASO;2025-02-03 00:00:00;Válido
DO07239;TE00991;NR-10;2025-10-05 00:00:00;Válido
DO07240;TE01482;NR-10;2026-04-28 00:00:00;Pendente
DO07241;TE01487;Seguro;2025-01-31 00:00:00;Válido
DO07242;TE02297;NR-35;2025-01-23 00:00:00;Válido
DO07243;TE00279;NR-10;2026-01-17 00:00:00;Válido
DO07244;TE00665;ASO;2024-09-26 00:00:00;Pendente
DO07245;TE03027;NR-10;2025-12-12 00:00:00;Válido
DO07246;TE02132;Integração;2024-04-10 00:00:00;Válido
DO07247;TE02615;Integração;2024-07-16 00:00:00;Pendente
DO07248;TE01650;NR-35;2026-07-29 00:00:00;Válido
DO07249;TE02720;ASO;2024-07-12 00:00:00;Válido
DO07250;TE02029;NR-35;2025-02-09 00:00:00;Pendente
DO07251;TE02361;NR-35;2025-09-01 00:00:00;Válido
DO07252;TE01930;NR-35;2025-10-01 00:00:00;Válido
DO07253;TE01031;Integração;2025-03-05 00:00:00;Vencido
DO07254;TE00433;Seguro;2026-01-13 00:00:00;Pendente
DO07255;TE00768;ASO;2026-07-12 00:00:00;Válido
DO07256;TE02560;Integração;2025-04-08 00:00:00;Pendente
DO07257;TE02714;NR-35;2024-11-01 00:00:00;Válido
DO07258;TE00679;Integração;2025-11-02 00:00:00;Pendente
DO07259;TE01573;Integração;2025-03-29 00:00:00;Vencido
DO07260;TE03018;NR-10;2024-01-11 00:00:00;Vencido
DO07261;TE02392;Integração;2024-04-27 00:00:00;Válido
DO07262;TE03076;ASO;2024-01-23 00:00:00;Válido
DO07263;TE01502;ASO;2025-06-11 00:00:00;Válido
DO07264;TE01649;Integração;2024-04-08 00:00:00;Pendente
DO07265;TE02839;Seguro;2025-08-18 00:00:00;Válido
DO07266;TE01173;Integração;2024-06-28 00:00:00;Válido
DO07267;TE00216;NR-35;2024-08-28 00:00:00;Válido
DO07268;TE01986;NR-10;2025-09-28 00:00:00;Válido
DO07269;TE01547;NR-10;2024-05-25 00:00:00;Válido
DO07270;TE01501;Seguro;2026-01-13 00:00:00;Válido
DO07271;TE01338;NR-35;2024-07-01 00:00:00;Pendente
DO07272;TE00238;NR-35;2026-04-15 00:00:00;Vencido
DO07273;TE00241;ASO;2025-11-01 00:00:00;Válido
DO07274;TE02761;Seguro;2024-01-03 00:00:00;Válido
DO07275;TE02312;NR-10;2026-05-23 00:00:00;Válido
DO07276;TE02643;Integração;2024-12-30 00:00:00;Válido
DO07277;TE00480;NR-35;2025-06-17 00:00:00;Válido
DO07278;TE02787;Seguro;2024-03-25 00:00:00;Válido
DO07279;TE00366;NR-35;2024-07-07 00:00:00;Válido
DO07280;TE00115;Integração;2026-04-28 00:00:00;Válido
DO07281;TE01024;NR-35;2024-10-05 00:00:00;Válido
DO07282;TE02102;Integração;2026-04-19 00:00:00;Válido
DO07283;TE02006;NR-35;2024-09-09 00:00:00;Válido
DO07284;TE01352;NR-35;2024-10-04 00:00:00;Válido
DO07285;TE00250;ASO;2026-04-29 00:00:00;Vencido
DO07286;TE02401;NR-35;2025-03-15 00:00:00;Vencido
DO07287;TE01326;NR-10;2025-08-22 00:00:00;Válido
DO07288;TE02938;Integração;2025-05-28 00:00:00;Vencido
DO07289;TE01914;NR-35;2024-12-18 00:00:00;Válido
DO07290;TE02101;ASO;2025-10-08 00:00:00;Válido
DO07291;TE02038;ASO;2026-03-07 00:00:00;Válido
DO07292;TE01565;NR-35;2025-06-02 00:00:00;Válido
DO07293;TE01360;NR-10;2025-06-02 00:00:00;Válido
DO07294;TE02915;Integração;2026-01-12 00:00:00;Válido
DO07295;TE00071;NR-35;2026-05-06 00:00:00;Válido
DO07296;TE00929;Seguro;2024-09-15 00:00:00;Válido
DO07297;TE02179;NR-10;2024-06-01 00:00:00;Válido
DO07298;TE02298;Seguro;2024-10-16 00:00:00;Válido
DO07299;TE02085;NR-35;2024-02-18 00:00:00;Válido
DO07300;TE02304;NR-10;2024-01-12 00:00:00;Válido
DO07301;TE00794;NR-35;2024-05-12 00:00:00;Pendente
DO07302;TE02929;Integração;2025-12-22 00:00:00;Válido
DO07303;TE02292;NR-35;2024-03-13 00:00:00;Válido
DO07304;TE02806;Seguro;2024-02-21 00:00:00;Válido
DO07305;TE03019;NR-35;2025-09-30 00:00:00;Válido
DO07306;TE02164;Integração;2025-03-24 00:00:00;Vencido
DO07307;TE02011;ASO;2024-05-22 00:00:00;Válido
DO07308;TE02504;NR-35;2025-12-28 00:00:00;Vencido
DO07309;TE00207;Seguro;2024-06-13 00:00:00;Válido
DO07310;TE00728;Seguro;2026-02-03 00:00:00;Válido
DO07311;TE00163;Seguro;2026-03-22 00:00:00;Vencido
DO07312;TE02345;NR-35;2025-06-20 00:00:00;Válido
DO07313;TE02469;Integração;2024-11-25 00:00:00;Válido
DO07314;TE01333;NR-35;2024-06-23 00:00:00;Válido
DO07315;TE01926;ASO;2024-10-22 00:00:00;Válido
DO07316;TE01553;Integração;2024-11-27 00:00:00;Válido
DO07317;TE02334;NR-10;2025-11-06 00:00:00;Válido
DO07318;TE01580;Seguro;2024-01-28 00:00:00;Válido
DO07319;TE00892;Seguro;2025-12-08 00:00:00;Válido
DO07320;TE02166;Seguro;2024-11-02 00:00:00;Válido
DO07321;TE01804;NR-35;2024-09-27 00:00:00;Válido
DO07322;TE01318;ASO;2024-06-04 00:00:00;Pendente
DO07323;TE00310;NR-10;2026-03-02 00:00:00;Válido
DO07324;TE00947;NR-10;2025-02-27 00:00:00;Válido
DO07325;TE02588;Integração;2024-01-01 00:00:00;Válido
DO07326;TE01664;ASO;2025-11-15 00:00:00;Vencido
DO07327;TE02234;Seguro;2025-07-18 00:00:00;Válido
DO07328;TE02128;ASO;2024-03-09 00:00:00;Válido
DO07329;TE00549;Seguro;2024-10-24 00:00:00;Vencido
DO07330;TE01648;Seguro;2025-10-06 00:00:00;Válido
DO07331;TE01949;NR-10;2026-01-01 00:00:00;Pendente
DO07332;TE01366;NR-35;2026-06-02 00:00:00;Válido
DO07333;TE02455;Seguro;2025-02-27 00:00:00;Válido
DO07334;TE00522;Integração;2024-06-25 00:00:00;Válido
DO07335;TE02148;Seguro;2026-05-18 00:00:00;Válido
DO07336;TE00233;Seguro;2026-03-21 00:00:00;Válido
DO07337;TE01173;ASO;2024-05-13 00:00:00;Pendente
DO07338;TE02125;Integração;2024-01-24 00:00:00;Válido
DO07339;TE02139;Integração;2025-11-11 00:00:00;Válido
DO07340;TE01283;NR-10;2024-07-18 00:00:00;Válido
DO07341;TE01940;Integração;2025-06-08 00:00:00;Válido
DO07342;TE02121;NR-35;2026-06-01 00:00:00;Pendente
DO07343;TE01020;Integração;2024-05-28 00:00:00;Válido
DO07344;TE03050;ASO;2026-07-17 00:00:00;Vencido
DO07345;TE00485;NR-35;2024-09-09 00:00:00;Válido
DO07346;TE01803;ASO;2026-06-19 00:00:00;Válido
DO07347;TE01629;Integração;2026-02-02 00:00:00;Válido
DO07348;TE03052;Integração;2025-04-25 00:00:00;Pendente
DO07349;TE02594;ASO;2024-07-15 00:00:00;Válido
DO07350;TE02895;Seguro;2026-03-31 00:00:00;Válido
DO07351;TE01033;NR-10;2026-02-15 00:00:00;Pendente
DO07352;TE01648;ASO;2026-06-10 00:00:00;Válido
DO07353;TE03001;ASO;2025-04-24 00:00:00;Válido
DO07354;TE01544;NR-35;2025-02-20 00:00:00;Válido
DO07355;TE00458;NR-35;2024-12-29 00:00:00;Válido
DO07356;TE00852;NR-35;2024-03-18 00:00:00;Válido
DO07357;TE03014;NR-10;2025-09-30 00:00:00;Válido
DO07358;TE02204;Seguro;2024-11-08 00:00:00;Válido
DO07359;TE00400;ASO;2025-06-24 00:00:00;Válido
DO07360;TE00616;Seguro;2026-07-01 00:00:00;Válido
DO07361;TE01179;ASO;2026-05-16 00:00:00;Vencido
DO07362;TE01816;NR-10;2026-05-11 00:00:00;Válido
DO07363;TE00448;ASO;2024-02-25 00:00:00;Vencido
DO07364;TE02318;NR-35;2024-05-30 00:00:00;Válido
DO07365;TE02896;Integração;2025-11-12 00:00:00;Válido
DO07366;TE02470;NR-35;2025-08-24 00:00:00;Válido
DO07367;TE01390;NR-35;2025-11-03 00:00:00;Válido
DO07368;TE01258;ASO;2025-03-18 00:00:00;Válido
DO07369;TE01003;NR-35;2026-02-10 00:00:00;Válido
DO07370;TE02602;ASO;2024-12-30 00:00:00;Válido
DO07371;TE03133;NR-10;2025-08-13 00:00:00;Válido
DO07372;TE00719;ASO;2025-03-14 00:00:00;Válido
DO07373;TE01230;Seguro;2025-07-29 00:00:00;Válido
DO07374;TE02623;NR-10;2024-04-25 00:00:00;Válido
DO07375;TE00554;Seguro;2025-04-04 00:00:00;Válido
DO07376;TE02775;Integração;2024-09-10 00:00:00;Válido
DO07377;TE02740;Seguro;2025-09-28 00:00:00;Vencido
DO07378;TE01746;Integração;2025-11-01 00:00:00;Válido
DO07379;TE01198;Integração;2025-12-10 00:00:00;Válido
DO07380;TE01616;NR-10;2024-06-10 00:00:00;Vencido
DO07381;TE02351;NR-10;2024-07-16 00:00:00;Válido
DO07382;TE00055;Integração;2025-10-27 00:00:00;Pendente
DO07383;TE01470;NR-35;2024-10-07 00:00:00;Válido
DO07384;TE01606;NR-10;2024-04-05 00:00:00;Válido
DO07385;TE00429;NR-35;2024-12-05 00:00:00;Válido
DO07386;TE02708;Seguro;2024-09-05 00:00:00;Válido
DO07387;TE00112;NR-35;2025-02-17 00:00:00;Válido
DO07388;TE01308;NR-35;2026-04-24 00:00:00;Válido
DO07389;TE02285;Seguro;2025-07-13 00:00:00;Vencido
DO07390;TE01655;Integração;2026-06-30 00:00:00;Válido
DO07391;TE00773;ASO;2026-03-08 00:00:00;Válido
DO07392;TE00795;NR-35;2024-03-09 00:00:00;Válido
DO07393;TE03134;ASO;2024-09-23 00:00:00;Válido
DO07394;TE02302;NR-35;2025-07-26 00:00:00;Válido
DO07395;TE01451;NR-35;2024-01-20 00:00:00;Válido
DO07396;TE01294;NR-35;2025-12-05 00:00:00;Válido
DO07397;TE01046;NR-10;2026-01-08 00:00:00;Válido
DO07398;TE02553;Integração;2024-01-18 00:00:00;Válido
DO07399;TE03173;NR-10;2026-07-28 00:00:00;Válido
DO07400;TE00381;NR-35;2024-11-01 00:00:00;Vencido
DO07401;TE02756;NR-10;2024-09-02 00:00:00;Válido
DO07402;TE00549;ASO;2026-07-02 00:00:00;Válido
DO07403;TE01218;ASO;2024-02-22 00:00:00;Válido
DO07404;TE00529;Integração;2024-05-12 00:00:00;Válido
DO07405;TE02923;NR-35;2025-11-04 00:00:00;Válido
DO07406;TE00869;Seguro;2026-02-08 00:00:00;Vencido
DO07407;TE02058;Integração;2024-01-26 00:00:00;Válido
DO07408;TE02268;ASO;2025-12-17 00:00:00;Válido
DO07409;TE00667;Integração;2024-05-14 00:00:00;Válido
DO07410;TE02796;NR-35;2025-06-15 00:00:00;Válido
DO07411;TE02125;NR-10;2025-08-17 00:00:00;Válido
DO07412;TE02478;Integração;2024-04-21 00:00:00;Válido
DO07413;TE01690;ASO;2025-10-02 00:00:00;Vencido
DO07414;TE00911;NR-10;2024-03-05 00:00:00;Válido
DO07415;TE00037;Integração;2025-01-09 00:00:00;Válido
DO07416;TE00536;Seguro;2025-07-30 00:00:00;Vencido
DO07417;TE03195;Integração;2025-02-22 00:00:00;Pendente
DO07418;TE00342;NR-35;2026-04-02 00:00:00;Válido
DO07419;TE02158;Seguro;2025-07-10 00:00:00;Válido
DO07420;TE02650;NR-10;2025-10-09 00:00:00;Válido
DO07421;TE01429;Integração;2024-06-16 00:00:00;Válido
DO07422;TE02869;Seguro;2024-02-27 00:00:00;Válido
DO07423;TE00762;ASO;2025-06-03 00:00:00;Válido
DO07424;TE01706;Integração;2025-12-12 00:00:00;Válido
DO07425;TE01442;NR-10;2026-07-13 00:00:00;Válido
DO07426;TE01746;ASO;2024-10-18 00:00:00;Válido
DO07427;TE00468;ASO;2026-02-24 00:00:00;Válido
DO07428;TE02600;NR-10;2025-08-25 00:00:00;Válido
DO07429;TE01079;NR-10;2024-09-15 00:00:00;Válido
DO07430;TE02344;Seguro;2026-04-10 00:00:00;Pendente
DO07431;TE01358;Seguro;2025-01-20 00:00:00;Válido
DO07432;TE02884;ASO;2025-07-15 00:00:00;Válido
DO07433;TE00817;Integração;2026-03-07 00:00:00;Válido
DO07434;TE00356;ASO;2026-07-20 00:00:00;Válido
DO07435;TE00403;NR-35;2026-05-20 00:00:00;Vencido
DO07436;TE01599;Integração;2026-01-26 00:00:00;Vencido
DO07437;TE02859;Integração;2025-03-21 00:00:00;Válido
DO07438;TE02519;NR-35;2025-04-27 00:00:00;Válido
DO07439;TE01350;Seguro;2024-01-07 00:00:00;Válido
DO07440;TE01776;ASO;2026-05-01 00:00:00;Válido
DO07441;TE02556;ASO;2024-02-28 00:00:00;Válido
DO07442;TE00392;NR-35;2024-07-12 00:00:00;Pendente
DO07443;TE03087;NR-35;2025-10-04 00:00:00;Válido
DO07444;TE02019;NR-35;2025-08-21 00:00:00;Pendente
DO07445;TE03193;Integração;2024-12-04 00:00:00;Vencido
DO07446;TE00951;ASO;2025-07-13 00:00:00;Válido
DO07447;TE02549;Integração;2025-03-28 00:00:00;Válido
DO07448;TE00137;Integração;2025-01-01 00:00:00;Válido
DO07449;TE02310;ASO;2025-10-23 00:00:00;Válido
DO07450;TE01865;NR-10;2025-01-14 00:00:00;Válido
DO07451;TE02148;Integração;2025-08-07 00:00:00;Válido
DO07452;TE01608;NR-35;2025-07-28 00:00:00;Pendente
DO07453;TE01575;NR-10;2024-05-10 00:00:00;Válido
DO07454;TE01164;Seguro;2024-01-26 00:00:00;Válido
DO07455;TE00276;NR-35;2025-10-12 00:00:00;Válido
DO07456;TE00572;Seguro;2024-03-15 00:00:00;Válido
DO07457;TE01191;NR-10;2025-11-03 00:00:00;Válido
DO07458;TE01976;ASO;2025-10-22 00:00:00;Válido
DO07459;TE02920;ASO;2024-11-29 00:00:00;Vencido
DO07460;TE00324;Integração;2025-04-28 00:00:00;Válido
DO07461;TE00040;Seguro;2024-10-08 00:00:00;Válido
DO07462;TE00663;Integração;2024-12-26 00:00:00;Válido
DO07463;TE03140;NR-10;2026-02-19 00:00:00;Válido
DO07464;TE03040;NR-35;2024-08-21 00:00:00;Válido
DO07465;TE03160;NR-10;2026-01-24 00:00:00;Válido
DO07466;TE02308;Seguro;2026-06-26 00:00:00;Válido
DO07467;TE02572;ASO;2025-10-04 00:00:00;Válido
DO07468;TE02159;Integração;2026-02-27 00:00:00;Válido
DO07469;TE01825;Integração;2026-02-04 00:00:00;Válido
DO07470;TE02619;ASO;2025-01-19 00:00:00;Vencido
DO07471;TE02878;NR-10;2026-06-29 00:00:00;Válido
DO07472;TE02532;Seguro;2024-07-29 00:00:00;Válido
DO07473;TE02911;NR-35;2024-02-09 00:00:00;Válido
DO07474;TE00215;ASO;2025-03-15 00:00:00;Válido
DO07475;TE00984;Seguro;2026-06-19 00:00:00;Vencido
DO07476;TE02298;NR-35;2024-05-10 00:00:00;Válido
DO07477;TE01824;NR-10;2025-05-05 00:00:00;Pendente
DO07478;TE00897;ASO;2024-05-06 00:00:00;Válido
DO07479;TE00853;Integração;2026-01-27 00:00:00;Válido
DO07480;TE00615;NR-35;2025-05-05 00:00:00;Válido
DO07481;TE02598;Integração;2026-04-02 00:00:00;Vencido
DO07482;TE02297;NR-35;2024-02-08 00:00:00;Válido
DO07483;TE01623;NR-35;2025-02-07 00:00:00;Válido
DO07484;TE03200;ASO;2024-12-12 00:00:00;Válido
DO07485;TE01060;NR-10;2026-04-21 00:00:00;Vencido
DO07486;TE00673;NR-10;2024-02-28 00:00:00;Vencido
DO07487;TE02352;NR-10;2024-06-14 00:00:00;Vencido
DO07488;TE01090;Seguro;2024-07-17 00:00:00;Vencido
DO07489;TE00040;NR-10;2025-08-10 00:00:00;Válido
DO07490;TE00393;ASO;2024-07-26 00:00:00;Válido
DO07491;TE01430;NR-10;2024-08-27 00:00:00;Válido
DO07492;TE01625;Seguro;2026-02-20 00:00:00;Válido
DO07493;TE01834;Integração;2024-03-05 00:00:00;Válido
DO07494;TE03158;NR-35;2024-05-18 00:00:00;Válido
DO07495;TE01553;Integração;2026-06-05 00:00:00;Válido
DO07496;TE00197;Integração;2024-06-01 00:00:00;Válido
DO07497;TE02622;ASO;2025-11-07 00:00:00;Válido
DO07498;TE01636;Integração;2026-02-10 00:00:00;Válido
DO07499;TE00378;NR-35;2024-11-06 00:00:00;Válido
DO07500;TE01006;NR-10;2026-07-17 00:00:00;Pendente
DO07501;TE02150;NR-10;2025-10-11 00:00:00;Válido
DO07502;TE00050;Integração;2025-01-08 00:00:00;Válido
DO07503;TE01424;Integração;2024-11-15 00:00:00;Válido
DO07504;TE02574;NR-10;2025-11-16 00:00:00;Válido
DO07505;TE03124;ASO;2024-01-06 00:00:00;Válido
DO07506;TE01632;ASO;2026-04-26 00:00:00;Válido
DO07507;TE00127;Seguro;2024-05-25 00:00:00;Válido
DO07508;TE02292;NR-35;2024-12-02 00:00:00;Válido
DO07509;TE00551;ASO;2024-01-20 00:00:00;Pendente
DO07510;TE01762;ASO;2024-02-23 00:00:00;Pendente
DO07511;TE01435;NR-10;2025-03-16 00:00:00;Vencido
DO07512;TE01559;Integração;2025-03-08 00:00:00;Válido
DO07513;TE02769;ASO;2026-02-18 00:00:00;Vencido
DO07514;TE02166;Seguro;2025-07-06 00:00:00;Válido
DO07515;TE02382;ASO;2025-01-19 00:00:00;Válido
DO07516;TE01317;NR-10;2024-01-21 00:00:00;Válido
DO07517;TE03196;Integração;2026-06-01 00:00:00;Válido
DO07518;TE01056;NR-10;2025-05-08 00:00:00;Vencido
DO07519;TE02205;Seguro;2024-04-03 00:00:00;Válido
DO07520;TE01694;ASO;2024-04-24 00:00:00;Válido
DO07521;TE01423;Integração;2026-07-31 00:00:00;Válido
DO07522;TE01809;NR-10;2026-03-29 00:00:00;Válido
DO07523;TE02475;Seguro;2026-06-06 00:00:00;Válido
DO07524;TE02368;ASO;2025-07-19 00:00:00;Válido
DO07525;TE01682;NR-10;2025-10-15 00:00:00;Válido
DO07526;TE01589;NR-10;2024-03-28 00:00:00;Válido
DO07527;TE02842;Seguro;2026-06-18 00:00:00;Vencido
DO07528;TE00671;Integração;2024-09-11 00:00:00;Vencido
DO07529;TE01539;ASO;2025-09-04 00:00:00;Válido
DO07530;TE00111;Integração;2024-07-07 00:00:00;Vencido
DO07531;TE01903;NR-35;2026-06-15 00:00:00;Válido
DO07532;TE01437;Integração;2024-12-06 00:00:00;Válido
DO07533;TE02662;Seguro;2024-04-19 00:00:00;Válido
DO07534;TE02174;Integração;2026-01-06 00:00:00;Válido
DO07535;TE02527;ASO;2025-10-21 00:00:00;Válido
DO07536;TE01447;NR-10;2024-11-28 00:00:00;Válido
DO07537;TE01164;NR-35;2024-03-21 00:00:00;Válido
DO07538;TE02807;NR-35;2024-03-26 00:00:00;Vencido
DO07539;TE02003;Integração;2024-09-17 00:00:00;Vencido
DO07540;TE01036;NR-10;2025-10-29 00:00:00;Válido
DO07541;TE01375;Seguro;2024-04-22 00:00:00;Válido
DO07542;TE01439;ASO;2025-06-27 00:00:00;Válido
DO07543;TE01062;NR-35;2025-09-08 00:00:00;Válido
DO07544;TE00922;Seguro;2025-07-02 00:00:00;Válido
DO07545;TE00981;NR-35;2026-04-27 00:00:00;Válido
DO07546;TE02364;ASO;2025-07-18 00:00:00;Válido
DO07547;TE02931;Seguro;2024-12-01 00:00:00;Válido
DO07548;TE01385;ASO;2024-04-04 00:00:00;Válido
DO07549;TE01685;Integração;2024-01-22 00:00:00;Válido
DO07550;TE01706;NR-35;2025-02-28 00:00:00;Vencido
DO07551;TE02999;NR-10;2024-12-21 00:00:00;Válido
DO07552;TE01137;Seguro;2025-04-21 00:00:00;Válido
DO07553;TE00494;ASO;2024-11-11 00:00:00;Válido
DO07554;TE02648;Seguro;2024-04-02 00:00:00;Válido
DO07555;TE02304;ASO;2026-03-11 00:00:00;Válido
DO07556;TE02174;Seguro;2024-07-09 00:00:00;Válido
DO07557;TE02046;Integração;2024-09-28 00:00:00;Válido
DO07558;TE02557;Integração;2025-06-13 00:00:00;Válido
DO07559;TE02368;ASO;2024-05-12 00:00:00;Válido
DO07560;TE02932;NR-10;2025-04-23 00:00:00;Pendente
DO07561;TE02013;ASO;2026-06-10 00:00:00;Pendente
DO07562;TE01310;Seguro;2024-11-14 00:00:00;Válido
DO07563;TE03141;NR-10;2025-03-21 00:00:00;Válido
DO07564;TE02860;NR-10;2024-06-16 00:00:00;Válido
DO07565;TE00085;NR-35;2024-02-23 00:00:00;Válido
DO07566;TE01312;Seguro;2024-12-29 00:00:00;Pendente
DO07567;TE00934;NR-35;2025-12-18 00:00:00;Válido
DO07568;TE02936;NR-10;2026-04-08 00:00:00;Válido
DO07569;TE02828;Seguro;2024-09-15 00:00:00;Válido
DO07570;TE02618;NR-10;2026-01-26 00:00:00;Válido
DO07571;TE00657;ASO;2026-07-23 00:00:00;Válido
DO07572;TE01874;NR-35;2024-01-11 00:00:00;Válido
DO07573;TE02430;NR-35;2026-01-11 00:00:00;Válido
DO07574;TE00369;Integração;2024-07-30 00:00:00;Válido
DO07575;TE00647;ASO;2025-03-14 00:00:00;Válido
DO07576;TE00839;NR-35;2024-08-01 00:00:00;Válido
DO07577;TE02124;NR-35;2026-01-27 00:00:00;Válido
DO07578;TE01677;Seguro;2026-04-30 00:00:00;Válido
DO07579;TE00742;ASO;2024-06-27 00:00:00;Válido
DO07580;TE01732;NR-10;2025-08-07 00:00:00;Válido
DO07581;TE00473;NR-10;2025-01-08 00:00:00;Válido
DO07582;TE02669;ASO;2024-03-29 00:00:00;Vencido
DO07583;TE02668;NR-10;2026-06-01 00:00:00;Válido
DO07584;TE00948;Seguro;2024-06-12 00:00:00;Válido
DO07585;TE00121;NR-35;2024-08-05 00:00:00;Válido
DO07586;TE01481;Seguro;2026-03-14 00:00:00;Vencido
DO07587;TE00334;ASO;2025-06-21 00:00:00;Válido
DO07588;TE02771;NR-35;2024-09-04 00:00:00;Pendente
DO07589;TE02274;NR-35;2024-01-26 00:00:00;Válido
DO07590;TE00628;ASO;2025-03-07 00:00:00;Vencido
DO07591;TE02250;Integração;2025-10-22 00:00:00;Pendente
DO07592;TE02447;NR-35;2024-07-02 00:00:00;Válido
DO07593;TE00011;NR-10;2024-02-20 00:00:00;Válido
DO07594;TE00233;Integração;2024-01-13 00:00:00;Válido
DO07595;TE02113;ASO;2024-03-24 00:00:00;Vencido
DO07596;TE01069;ASO;2024-01-25 00:00:00;Válido
DO07597;TE02140;NR-35;2026-01-23 00:00:00;Válido
DO07598;TE03048;Seguro;2026-02-04 00:00:00;Válido
DO07599;TE01257;ASO;2026-04-24 00:00:00;Pendente
DO07600;TE02928;Seguro;2025-02-06 00:00:00;Vencido
DO07601;TE00541;Seguro;2024-12-02 00:00:00;Válido
DO07602;TE00859;Integração;2024-08-15 00:00:00;Válido
DO07603;TE02308;NR-35;2025-05-07 00:00:00;Válido
DO07604;TE00721;NR-35;2024-10-08 00:00:00;Válido
DO07605;TE00786;Integração;2025-07-06 00:00:00;Válido
DO07606;TE02118;NR-10;2024-01-25 00:00:00;Válido
DO07607;TE00193;Integração;2025-07-25 00:00:00;Válido
DO07608;TE00654;ASO;2026-05-06 00:00:00;Válido
DO07609;TE01602;Seguro;2024-03-27 00:00:00;Vencido
DO07610;TE03092;Seguro;2024-01-06 00:00:00;Válido
DO07611;TE01464;NR-35;2025-05-11 00:00:00;Válido
DO07612;TE01019;Integração;2026-03-28 00:00:00;Válido
DO07613;TE01536;NR-10;2026-03-25 00:00:00;Válido
DO07614;TE00641;Seguro;2025-02-16 00:00:00;Pendente
DO07615;TE00373;NR-10;2026-04-22 00:00:00;Válido
DO07616;TE00109;Integração;2026-07-02 00:00:00;Válido
DO07617;TE02395;Seguro;2025-05-17 00:00:00;Válido
DO07618;TE00192;Integração;2024-12-08 00:00:00;Vencido
DO07619;TE00208;Seguro;2025-05-11 00:00:00;Válido
DO07620;TE01535;NR-10;2025-10-15 00:00:00;Válido
DO07621;TE00631;NR-10;2024-10-20 00:00:00;Válido
DO07622;TE02439;ASO;2024-10-31 00:00:00;Vencido
DO07623;TE03002;Integração;2026-01-11 00:00:00;Válido
DO07624;TE00351;NR-35;2024-03-04 00:00:00;Válido
DO07625;TE02573;Integração;2025-06-12 00:00:00;Pendente
DO07626;TE00683;Seguro;2024-11-06 00:00:00;Válido
DO07627;TE00335;NR-10;2026-02-17 00:00:00;Válido
DO07628;TE00454;Seguro;2024-03-20 00:00:00;Vencido
DO07629;TE01462;ASO;2026-03-16 00:00:00;Vencido
DO07630;TE03061;ASO;2026-02-14 00:00:00;Válido
DO07631;TE02172;Integração;2025-08-27 00:00:00;Válido
DO07632;TE01348;Integração;2026-03-26 00:00:00;Válido
DO07633;TE02615;ASO;2025-12-16 00:00:00;Válido
DO07634;TE02187;NR-10;2024-12-12 00:00:00;Válido
DO07635;TE00759;Integração;2025-01-10 00:00:00;Vencido
DO07636;TE02702;Seguro;2024-06-06 00:00:00;Válido
DO07637;TE01760;ASO;2024-06-23 00:00:00;Válido
DO07638;TE00619;Seguro;2024-04-02 00:00:00;Válido
DO07639;TE00087;ASO;2025-10-21 00:00:00;Válido
DO07640;TE00123;ASO;2025-03-22 00:00:00;Pendente
DO07641;TE01983;NR-10;2026-05-23 00:00:00;Válido
DO07642;TE01826;Integração;2024-07-25 00:00:00;Válido
DO07643;TE01891;Integração;2026-04-23 00:00:00;Válido
DO07644;TE01303;Seguro;2026-03-11 00:00:00;Válido
DO07645;TE00999;NR-35;2026-04-24 00:00:00;Válido
DO07646;TE01027;Seguro;2026-01-19 00:00:00;Válido
DO07647;TE02160;NR-10;2024-09-23 00:00:00;Válido
DO07648;TE00651;Integração;2025-10-02 00:00:00;Válido
