movimentacao_id,processo_id,data_movimentacao,tipo,origem
6523,1871,2026-04-16,Recurso,Tribunal
6524,1871,2026-10-03,Decisão,Parte contrária
6525,1871,2026-03-18,Decisão,Tribunal
6526,1871,2027-04-09,Decisão,Escritório
6527,1872,2026-01-08,Despacho,Parte contrária
6528,1872,2026-02-19,Recurso,Escritório
6529,1872,2026-09-02,Petição,Parte contrária
6530,1873,2027-02-19,Petição,Escritório
6531,1873,2026-08-27,Decisão,Parte contrária
6532,1873,2026-08-20,Sentença,Escritório
6533,1873,2027-03-28,Despacho,Tribunal
6534,1873,2026-12-11,Sentença,Parte contrária
6535,1874,2027-08-09,Recurso,Tribunal
6536,1874,2027-08-17,Petição,Tribunal
6537,1875,2026-07-28,Despacho,Tribunal
6538,1875,2026-11-26,Sentença,Escritório
6539,1875,2026-01-17,Sentença,Parte contrária
6540,1876,2027-05-25,Petição,Tribunal
6541,1876,2027-03-10,Sentença,Escritório
6542,1876,2026-08-19,Decisão,Parte contrária
6543,1876,2026-08-05,Petição,Parte contrária
6544,1877,2026-06-27,Recurso,Tribunal
6545,1877,2026-10-14,Decisão,Parte contrária
6546,1878,2026-07-09,Recurso,Tribunal
6547,1878,2026-05-02,Decisão,Parte contrária
6548,1878,2026-05-10,Despacho,Tribunal
6549,1879,2025-12-21,Sentença,Escritório
6550,1879,2026-12-09,Petição,Escritório
6551,1879,2026-03-07,Despacho,Parte contrária
6552,1880,2026-04-02,Recurso,Tribunal
6553,1880,2027-06-28,Petição,Parte contrária
6554,1880,2026-09-18,Despacho,Escritório
6555,1881,2026-10-03,Decisão,Escritório
6556,1881,2027-03-25,Decisão,Escritório
6557,1881,2027-03-12,Petição,Escritório
6558,1881,2026-09-02,Recurso,Parte contrária
6559,1882,2027-03-02,Despacho,Parte contrária
6560,1882,2027-01-09,Decisão,Tribunal
6561,1883,2026-12-11,Decisão,Tribunal
6562,1883,2026-02-03,Despacho,Parte contrária
6563,1883,2026-12-05,Recurso,Tribunal
6564,1884,2027-06-04,Recurso,Escritório
6565,1884,2026-02-24,Petição,Escritório
6566,1885,2027-03-30,Petição,Tribunal
6567,1885,2026-06-30,Despacho,Tribunal
6568,1885,2026-12-31,Sentença,Escritório
6569,1886,2027-02-25,Despacho,Parte contrária
6570,1886,2027-04-24,Decisão,Escritório
6571,1886,2026-12-15,Despacho,Escritório
6572,1887,2026-05-21,Petição,Escritório
6573,1887,2027-05-09,Recurso,Escritório
6574,1887,2027-05-29,Petição,Escritório
6575,1888,2026-06-10,Recurso,Parte contrária
6576,1888,2025-10-06,Decisão,Tribunal
6577,1889,2027-02-02,Despacho,Tribunal
6578,1889,2027-02-25,Decisão,Tribunal
6579,1889,2027-03-27,Petição,Parte contrária
6580,1890,2027-04-11,Decisão,Tribunal
6581,1890,2027-05-19,Despacho,Escritório
6582,1891,2026-10-03,Recurso,Tribunal
6583,1891,2026-03-26,Recurso,Parte contrária
6584,1892,2026-10-22,Decisão,Tribunal
6585,1892,2027-07-04,Despacho,Tribunal
6586,1893,2026-10-09,Despacho,Escritório
6587,1893,2027-09-16,Petição,Escritório
6588,1893,2027-06-25,Sentença,Parte contrária
6589,1894,2026-03-07,Petição,Tribunal
6590,1894,2026-08-17,Decisão,Parte contrária
6591,1895,2026-12-28,Decisão,Escritório
6592,1895,2026-12-29,Petição,Parte contrária
6593,1895,2026-03-06,Decisão,Tribunal
6594,1895,2026-03-01,Decisão,Tribunal
6595,1896,2026-03-07,Sentença,Parte contrária
6596,1896,2026-03-14,Recurso,Escritório
6597,1896,2026-10-19,Petição,Parte contrária
6598,1896,2025-12-30,Decisão,Parte contrária
6599,1897,2027-03-29,Decisão,Escritório
6600,1897,2026-01-24,Despacho,Escritório
6601,1897,2026-08-13,Recurso,Escritório
6602,1897,2026-02-05,Despacho,Escritório
6603,1898,2026-07-02,Decisão,Parte contrária
6604,1898,2026-09-23,Petição,Escritório
6605,1898,2026-08-30,Despacho,Escritório
6606,1898,2025-12-12,Petição,Escritório
6607,1899,2025-12-14,Recurso,Parte contrária
6608,1899,2026-01-25,Petição,Tribunal
6609,1900,2027-02-02,Sentença,Parte contrária
6610,1900,2026-06-18,Sentença,Tribunal
6611,1901,2026-11-21,Petição,Tribunal
6612,1901,2027-05-20,Petição,Escritório
6613,1901,2027-04-22,Despacho,Escritório
6614,1901,2027-08-16,Despacho,Parte contrária
6615,1902,2026-07-26,Recurso,Parte contrária
6616,1902,2026-08-15,Despacho,Parte contrária
6617,1902,2026-07-09,Sentença,Tribunal
6618,1902,2026-05-09,Sentença,Tribunal
6619,1903,2026-03-27,Decisão,Tribunal
6620,1903,2026-04-24,Sentença,Parte contrária
6621,1903,2027-06-18,Petição,Parte contrária
6622,1903,2027-04-03,Sentença,Tribunal
6623,1904,2026-11-16,Sentença,Parte contrária
6624,1904,2026-09-15,Recurso,Escritório
6625,1904,2026-03-08,Despacho,Tribunal
6626,1904,2027-01-06,Decisão,Parte contrária
6627,1905,2026-10-27,Decisão,Escritório
6628,1905,2026-08-18,Petição,Escritório
6629,1905,2027-01-26,Petição,Tribunal
6630,1906,2026-02-24,Despacho,Tribunal
6631,1906,2026-03-09,Decisão,Escritório
6632,1907,2026-08-19,Recurso,Escritório
6633,1907,2026-04-02,Decisão,Escritório
6634,1907,2026-12-08,Petição,Parte contrária
6635,1908,2027-02-15,Petição,Parte contrária
6636,1908,2027-11-07,Despacho,Tribunal
6637,1908,2026-11-06,Recurso,Tribunal
6638,1908,2027-01-25,Recurso,Escritório
6639,1909,2026-06-09,Recurso,Tribunal
6640,1909,2026-12-03,Petição,Tribunal
6641,1909,2026-08-27,Decisão,Tribunal
6642,1910,2026-04-23,Decisão,Escritório
6643,1910,2026-06-05,Petição,Parte contrária
6644,1910,2026-02-17,Petição,Escritório
6645,1910,2026-03-19,Decisão,Tribunal
6646,1910,2026-10-23,Sentença,Parte contrária
6647,1911,2027-02-08,Sentença,Tribunal
6648,1911,2026-04-07,Petição,Tribunal
6649,1912,2027-06-27,Sentença,Escritório
6650,1912,2027-08-14,Decisão,Tribunal
6651,1912,2027-06-08,Decisão,Tribunal
6652,1912,2026-09-29,Petição,Parte contrária
6653,1913,2026-08-07,Petição,Escritório
6654,1913,2027-01-02,Petição,Escritório
6655,1914,2027-02-21,Recurso,Escritório
6656,1914,2026-11-04,Petição,Tribunal
6657,1914,2026-08-29,Decisão,Parte contrária
6658,1914,2026-08-24,Petição,Escritório
6659,1914,2026-06-20,Despacho,Tribunal
6660,1915,2026-11-25,Sentença,Escritório
6661,1915,2027-02-27,Petição,Parte contrária
6662,1915,2026-09-07,Petição,Escritório
6663,1915,2027-03-25,Despacho,Escritório
6664,1916,2026-06-05,Recurso,Parte contrária
6665,1916,2026-04-05,Despacho,Escritório
6666,1916,2026-07-16,Despacho,Tribunal
6667,1916,2026-06-04,Sentença,Parte contrária
6668,1916,2026-07-04,Decisão,Tribunal
6669,1917,2026-12-10,Sentença,Escritório
6670,1917,2027-01-05,Recurso,Escritório
6671,1917,2026-08-06,Despacho,Tribunal
6672,1918,2025-11-09,Petição,Parte contrária
6673,1918,2026-08-15,Despacho,Tribunal
6674,1918,2026-06-28,Sentença,Tribunal
6675,1918,2026-05-05,Despacho,Parte contrária
6676,1919,2025-09-29,Decisão,Escritório
6677,1919,2026-03-04,Despacho,Parte contrária
6678,1919,2026-07-25,Despacho,Tribunal
6679,1920,2026-10-24,Petição,Tribunal
6680,1920,2027-06-20,Petição,Tribunal
6681,1920,2026-10-08,Despacho,Parte contrária
6682,1920,2026-06-28,Sentença,Parte contrária
6683,1921,2026-12-27,Sentença,Tribunal
6684,1921,2026-09-28,Petição,Escritório
6685,1921,2026-11-14,Petição,Tribunal
6686,1921,2026-10-10,Recurso,Parte contrária
6687,1921,2027-10-11,Decisão,Escritório
6688,1922,2026-10-01,Decisão,Escritório
6689,1922,2026-11-07,Petição,Tribunal
6690,1922,2026-07-20,Petição,Escritório
6691,1922,2027-03-09,Despacho,Tribunal
6692,1922,2026-04-10,Despacho,Parte contrária
6693,1923,2026-04-06,Decisão,Escritório
6694,1923,2026-05-29,Despacho,Parte contrária
6695,1924,2026-08-12,Petição,Escritório
6696,1924,2025-11-18,Despacho,Escritório
6697,1925,2027-08-10,Petição,Tribunal
6698,1925,2026-08-23,Decisão,Escritório
6699,1925,2027-03-27,Petição,Tribunal
6700,1926,2027-01-01,Despacho,Tribunal
6701,1926,2026-09-02,Petição,Parte contrária
6702,1926,2026-03-12,Recurso,Tribunal
6703,1926,2026-10-27,Decisão,Parte contrária
6704,1926,2026-02-23,Petição,Parte contrária
6705,1927,2027-03-02,Petição,Parte contrária
6706,1927,2026-06-17,Despacho,Parte contrária
6707,1927,2026-06-11,Sentença,Tribunal
6708,1927,2027-06-08,Sentença,Parte contrária
6709,1928,2026-02-23,Sentença,Parte contrária
6710,1928,2026-10-23,Petição,Parte contrária
6711,1928,2026-06-17,Decisão,Tribunal
6712,1928,2026-06-12,Despacho,Tribunal
6713,1928,2026-09-05,Recurso,Tribunal
6714,1929,2026-10-21,Despacho,Parte contrária
6715,1929,2027-02-09,Recurso,Parte contrária
6716,1930,2026-07-02,Decisão,Parte contrária
6717,1930,2026-06-04,Decisão,Tribunal
6718,1931,2026-04-28,Recurso,Escritório
6719,1931,2026-09-09,Recurso,Escritório
6720,1931,2026-10-01,Petição,Parte contrária
6721,1931,2026-07-05,Sentença,Escritório
6722,1932,2025-10-22,Sentença,Parte contrária
6723,1932,2026-08-29,Decisão,Parte contrária
6724,1932,2026-11-16,Recurso,Escritório
6725,1932,2026-10-12,Petição,Tribunal
6726,1932,2026-04-20,Petição,Tribunal
6727,1933,2026-05-04,Petição,Escritório
6728,1933,2027-01-09,Petição,Tribunal
6729,1933,2025-11-27,Sentença,Parte contrária
6730,1933,2026-09-10,Petição,Parte contrária
6731,1934,2026-08-07,Decisão,Escritório
6732,1934,2026-01-31,Despacho,Tribunal
6733,1934,2025-08-13,Recurso,Escritório
6734,1935,2026-07-12,Recurso,Tribunal
6735,1935,2026-04-05,Recurso,Escritório
6736,1935,2026-11-18,Despacho,Tribunal
6737,1935,2026-07-23,Sentença,Parte contrária
6738,1935,2026-09-09,Decisão,Parte contrária
6739,1936,2026-10-09,Petição,Escritório
6740,1936,2026-03-16,Despacho,Parte contrária
6741,1936,2026-10-13,Sentença,Escritório
6742,1936,2027-06-06,Decisão,Escritório
6743,1937,2026-08-24,Sentença,Escritório
6744,1937,2026-03-04,Despacho,Escritório
6745,1938,2026-08-22,Recurso,Parte contrária
6746,1938,2027-03-01,Petição,Parte contrária
6747,1938,2027-01-25,Recurso,Tribunal
6748,1938,2027-04-08,Decisão,Escritório
6749,1938,2026-07-28,Petição,Escritório
6750,1939,2026-07-05,Petição,Tribunal
6751,1939,2027-08-09,Sentença,Parte contrária
6752,1939,2026-12-26,Petição,Escritório
6753,1940,2025-12-13,Despacho,Escritório
6754,1940,2025-10-26,Sentença,Tribunal
6755,1940,2026-04-23,Recurso,Parte contrária
6756,1940,2027-01-21,Recurso,Tribunal
6757,1940,2026-07-13,Recurso,Tribunal
6758,1941,2026-07-24,Petição,Parte contrária
6759,1941,2026-06-30,Despacho,Parte contrária
6760,1942,2027-07-04,Petição,Parte contrária
6761,1942,2026-11-22,Decisão,Tribunal
6762,1942,2027-02-09,Petição,Escritório
6763,1943,2027-05-10,Petição,Parte contrária
6764,1943,2026-06-04,Sentença,Parte contrária
6765,1943,2026-08-18,Recurso,Tribunal
6766,1943,2026-06-17,Despacho,Parte contrária
6767,1944,2026-12-25,Decisão,Escritório
6768,1944,2026-03-11,Decisão,Tribunal
6769,1944,2026-07-21,Recurso,Escritório
6770,1945,2026-09-18,Petição,Parte contrária
6771,1945,2026-11-11,Sentença,Escritório
6772,1945,2027-02-03,Petição,Parte contrária
6773,1946,2026-09-11,Despacho,Parte contrária
6774,1946,2026-12-26,Decisão,Escritório
6775,1946,2026-09-11,Despacho,Escritório
6776,1947,2027-02-26,Sentença,Escritório
6777,1947,2026-09-10,Recurso,Tribunal
6778,1948,2027-02-20,Despacho,Tribunal
6779,1948,2026-05-13,Recurso,Parte contrária
6780,1949,2026-06-22,Decisão,Parte contrária
6781,1949,2026-12-23,Decisão,Escritório
6782,1949,2027-06-01,Petição,Parte contrária
6783,1949,2027-06-01,Despacho,Escritório
6784,1950,2027-04-28,Sentença,Escritório
6785,1950,2026-10-01,Recurso,Escritório
6786,1950,2027-09-27,Petição,Parte contrária
6787,1950,2026-09-02,Recurso,Tribunal
6788,1951,2026-11-01,Petição,Parte contrária
6789,1951,2027-04-25,Despacho,Tribunal
6790,1951,2026-12-17,Despacho,Parte contrária
6791,1951,2026-08-04,Petição,Escritório
6792,1952,2026-06-12,Petição,Parte contrária
6793,1952,2027-04-07,Sentença,Parte contrária
6794,1952,2026-08-30,Recurso,Tribunal
6795,1953,2026-09-26,Despacho,Escritório
6796,1953,2026-06-25,Petição,Parte contrária
6797,1954,2026-06-27,Despacho,Escritório
6798,1954,2026-08-29,Decisão,Tribunal
6799,1954,2027-04-09,Petição,Parte contrária
6800,1954,2026-08-15,Petição,Tribunal
6801,1955,2026-10-02,Petição,Tribunal
6802,1955,2026-11-22,Sentença,Tribunal
6803,1955,2026-11-25,Despacho,Escritório
6804,1956,2026-11-24,Despacho,Escritório
6805,1956,2026-01-27,Recurso,Parte contrária
6806,1957,2026-11-17,Sentença,Escritório
6807,1957,2026-06-07,Recurso,Tribunal
6808,1958,2026-02-14,Sentença,Escritório
6809,1958,2025-10-17,Despacho,Escritório
6810,1958,2026-11-19,Decisão,Escritório
6811,1958,2026-03-13,Decisão,Escritório
6812,1958,2026-06-24,Despacho,Escritório
6813,1959,2026-08-03,Petição,Escritório
6814,1959,2026-09-15,Sentença,Parte contrária
6815,1959,2026-01-29,Decisão,Escritório
6816,1959,2025-10-23,Petição,Tribunal
6817,1960,2026-04-17,Despacho,Tribunal
6818,1960,2026-02-24,Recurso,Tribunal
6819,1961,2026-07-09,Petição,Escritório
6820,1961,2026-08-19,Petição,Parte contrária
6821,1961,2025-10-20,Petição,Parte contrária
6822,1962,2026-04-22,Sentença,Parte contrária
6823,1962,2026-08-11,Recurso,Parte contrária
6824,1963,2026-08-09,Recurso,Escritório
6825,1963,2025-08-18,Sentença,Escritório
6826,1963,2026-11-08,Decisão,Parte contrária
6827,1963,2026-03-20,Recurso,Escritório
6828,1964,2026-12-19,Recurso,Tribunal
6829,1964,2025-12-01,Petição,Tribunal
6830,1964,2026-05-18,Decisão,Escritório
6831,1965,2026-11-06,Sentença,Tribunal
6832,1965,2027-05-16,Sentença,Escritório
6833,1965,2026-05-01,Petição,Tribunal
6834,1966,2027-02-05,Sentença,Parte contrária
6835,1966,2026-02-16,Petição,Tribunal
6836,1967,2025-12-23,Despacho,Escritório
6837,1967,2026-04-29,Decisão,Escritório
6838,1967,2026-07-23,Recurso,Tribunal
6839,1967,2026-05-31,Decisão,Escritório
6840,1968,2026-01-11,Despacho,Parte contrária
6841,1968,2026-11-11,Despacho,Tribunal
6842,1968,2026-11-08,Despacho,Parte contrária
6843,1968,2025-12-11,Decisão,Escritório
6844,1968,2026-10-17,Despacho,Parte contrária
6845,1969,2026-02-03,Sentença,Escritório
6846,1969,2026-10-25,Decisão,Tribunal
6847,1969,2027-01-11,Despacho,Escritório
6848,1969,2026-03-22,Sentença,Tribunal
6849,1970,2026-10-06,Decisão,Parte contrária
6850,1970,2026-03-19,Sentença,Escritório
6851,1971,2026-05-18,Petição,Parte contrária
6852,1971,2026-09-18,Decisão,Parte contrária
6853,1972,2027-03-25,Despacho,Escritório
6854,1972,2026-09-23,Decisão,Tribunal
6855,1972,2026-11-07,Recurso,Tribunal
6856,1972,2026-06-04,Recurso,Tribunal
6857,1972,2026-07-31,Despacho,Tribunal
6858,1973,2026-10-14,Sentença,Parte contrária
6859,1973,2026-10-22,Despacho,Parte contrária
6860,1973,2027-01-13,Recurso,Tribunal
6861,1973,2027-06-12,Decisão,Parte contrária
6862,1973,2026-05-24,Decisão,Tribunal
6863,1974,2025-11-08,Sentença,Escritório
6864,1974,2026-09-16,Petição,Escritório
6865,1974,2025-11-03,Petição,Parte contrária
6866,1975,2027-06-18,Recurso,Tribunal
6867,1975,2026-08-13,Decisão,Parte contrária
6868,1975,2026-07-14,Recurso,Parte contrária
6869,1976,2026-05-22,Sentença,Escritório
6870,1976,2025-08-26,Decisão,Escritório
6871,1976,2026-08-10,Petição,Parte contrária
6872,1976,2026-02-07,Petição,Tribunal
6873,1977,2027-03-20,Recurso,Tribunal
6874,1977,2026-04-01,Sentença,Parte contrária
6875,1977,2026-12-20,Despacho,Parte contrária
6876,1977,2027-02-26,Petição,Tribunal
6877,1977,2026-10-03,Petição,Escritório
6878,1978,2026-05-21,Sentença,Escritório
6879,1978,2026-08-26,Petição,Tribunal
6880,1978,2026-02-17,Decisão,Escritório
6881,1979,2027-06-25,Despacho,Tribunal
6882,1979,2027-05-27,Petição,Tribunal
6883,1979,2027-03-21,Sentença,Parte contrária
6884,1980,2026-09-29,Recurso,Escritório
6885,1980,2027-01-30,Sentença,Parte contrária
6886,1981,2025-09-17,Decisão,Tribunal
6887,1981,2026-12-29,Petição,Parte contrária
6888,1981,2026-01-09,Petição,Tribunal
6889,1982,2027-02-18,Recurso,Escritório
6890,1982,2027-07-02,Sentença,Escritório
6891,1982,2027-10-05,Recurso,Parte contrária
6892,1983,2027-02-05,Petição,Parte contrária
6893,1983,2026-05-18,Decisão,Parte contrária
6894,1984,2026-10-20,Petição,Tribunal
6895,1984,2027-05-13,Recurso,Parte contrária
6896,1984,2026-10-09,Decisão,Escritório
6897,1984,2026-12-10,Petição,Tribunal
6898,1985,2027-01-05,Decisão,Escritório
6899,1985,2026-10-03,Petição,Escritório
6900,1986,2026-06-07,Decisão,Parte contrária
6901,1986,2026-04-23,Decisão,Escritório
6902,1986,2026-02-05,Despacho,Parte contrária
6903,1987,2026-09-17,Recurso,Escritório
6904,1987,2026-05-02,Recurso,Escritório
6905,1987,2026-08-30,Despacho,Tribunal
6906,1988,2026-08-23,Despacho,Escritório
6907,1988,2025-10-06,Sentença,Escritório
6908,1988,2026-01-15,Sentença,Parte contrária
6909,1988,2026-04-08,Petição,Parte contrária
6910,1988,2026-05-01,Petição,Escritório
6911,1989,2027-01-24,Despacho,Tribunal
6912,1989,2027-04-27,Decisão,Parte contrária
6913,1989,2026-05-09,Decisão,Parte contrária
6914,1990,2026-11-06,Sentença,Parte contrária
6915,1990,2026-05-06,Petição,Tribunal
6916,1990,2026-05-19,Decisão,Parte contrária
6917,1990,2026-06-06,Despacho,Escritório
6918,1990,2025-11-10,Decisão,Escritório
6919,1991,2025-11-17,Petição,Parte contrária
6920,1991,2026-11-20,Despacho,Tribunal
6921,1991,2026-02-11,Decisão,Tribunal
6922,1992,2026-10-26,Despacho,Tribunal
6923,1992,2026-06-19,Recurso,Parte contrária
6924,1993,2026-03-26,Despacho,Tribunal
6925,1993,2025-12-13,Recurso,Tribunal
6926,1993,2026-06-20,Decisão,Tribunal
6927,1993,2026-03-20,Despacho,Parte contrária
6928,1993,2026-08-13,Despacho,Tribunal
6929,1994,2026-11-09,Recurso,Escritório
6930,1994,2026-01-05,Despacho,Tribunal
6931,1994,2025-12-13,Decisão,Tribunal
6932,1995,2026-06-24,Petição,Parte contrária
6933,1995,2026-09-18,Sentença,Tribunal
6934,1995,2026-02-08,Decisão,Parte contrária
6935,1995,2026-08-25,Recurso,Tribunal
6936,1996,2026-11-16,Decisão,Tribunal
6937,1996,2026-07-07,Petição,Parte contrária
6938,1996,2026-11-17,Petição,Tribunal
6939,1996,2027-02-27,Recurso,Tribunal
6940,1997,2026-04-19,Recurso,Escritório
6941,1997,2026-02-04,Petição,Tribunal
6942,1997,2026-01-16,Recurso,Escritório
6943,1997,2026-01-14,Recurso,Parte contrária
6944,1998,2026-12-03,Petição,Parte contrária
6945,1998,2027-04-04,Sentença,Parte contrária
6946,1998,2027-02-07,Petição,Parte contrária
6947,1998,2027-01-28,Petição,Tribunal
6948,1999,2027-08-30,Decisão,Escritório
6949,1999,2026-12-20,Recurso,Tribunal
6950,1999,2027-01-02,Recurso,Escritório
6951,2000,2026-11-17,Decisão,Escritório
6952,2000,2026-11-16,Petição,Escritório
6953,2000,2026-01-29,Recurso,Parte contrária
6954,2001,2026-08-31,Decisão,Parte contrária
6955,2001,2027-06-20,Decisão,Tribunal
6956,2002,2026-10-19,Decisão,Tribunal
6957,2002,2026-06-18,Decisão,Escritório
6958,2002,2026-09-22,Decisão,Tribunal
6959,2002,2027-02-16,Decisão,Parte contrária
6960,2003,2026-08-11,Sentença,Escritório
6961,2003,2026-02-01,Recurso,Parte contrária
6962,2003,2025-08-21,Recurso,Parte contrária
6963,2003,2026-10-06,Despacho,Parte contrária
6964,2004,2027-01-27,Decisão,Parte contrária
6965,2004,2027-01-06,Despacho,Tribunal
6966,2004,2026-03-02,Recurso,Parte contrária
6967,2004,2026-09-09,Decisão,Parte contrária
6968,2005,2026-04-22,Petição,Escritório
6969,2005,2027-01-01,Sentença,Escritório
6970,2006,2027-06-14,Sentença,Escritório
6971,2006,2027-05-01,Decisão,Tribunal
6972,2006,2027-08-11,Despacho,Escritório
6973,2007,2027-01-10,Despacho,Parte contrária
6974,2007,2027-02-20,Sentença,Parte contrária
6975,2008,2027-03-26,Decisão,Tribunal
6976,2008,2026-06-12,Decisão,Tribunal
6977,2008,2027-07-12,Petição,Tribunal
6978,2008,2027-01-15,Petição,Parte contrária
6979,2009,2027-06-19,Sentença,Escritório
6980,2009,2026-11-05,Decisão,Tribunal
6981,2009,2027-04-10,Sentença,Tribunal
6982,2010,2026-06-27,Sentença,Escritório
6983,2010,2026-09-16,Sentença,Tribunal
6984,2010,2025-10-27,Recurso,Escritório
6985,2010,2025-11-27,Decisão,Tribunal
6986,2011,2026-09-27,Sentença,Tribunal
6987,2011,2026-07-06,Recurso,Tribunal
6988,2011,2025-12-15,Petição,Parte contrária
