honorario_id;cliente_id;competencia;valor;data_vencimento;data_pagamento;status
6194;517;2025-07;3864,71;2025-08-12;2025-08-10;Pago
6195;517;2025-08;4143,94;2025-09-14;2025-09-16;Pago
6196;517;2025-09;4377,58;2025-10-09;2025-10-19;Pago
6197;517;2025-10;4201,47;2025-11-17;2025-11-25;Pago
6198;517;2025-11;3408,84;2025-12-19;2025-12-20;Pago
6199;517;2025-12;514,99;2026-01-14;2026-01-18;Pago
6200;517;2026-01;1435,82;2026-02-16;2026-02-28;Pago
6201;517;2026-02;2558,62;2026-03-23;;Pendente
6202;517;2026-03;872,88;2026-04-19;2026-04-30;Pago
6203;517;2026-04;1463,78;2026-05-22;2026-05-29;Pago
6204;517;2026-05;2777,96;2026-06-21;;Pendente
6205;518;2025-07;586,87;2025-07-13;2025-07-16;Pago
6206;518;2025-07;3793,48;2025-08-19;2025-08-28;Pago
6207;518;2025-08;1167,7;2025-09-14;2025-09-25;Pago
6208;518;2025-09;1927,28;2025-10-20;2025-10-30;Pago
6209;518;2025-10;2700,95;2025-11-22;2025-11-29;Pago
6210;518;2025-11;1088,35;2025-12-17;2025-12-31;Pago
6211;518;2025-12;1161,97;2026-01-21;2026-01-28;Pago
6212;518;2026-01;2013,83;2026-02-11;2026-02-26;Pago
6213;518;2026-02;2121,43;2026-03-18;2026-03-21;Pago
6214;518;2026-03;1638,59;2026-04-19;2026-05-04;Pago
6215;518;2026-04;2582,19;2026-05-21;2026-05-24;Pago
6216;518;2026-05;2202,12;2026-06-15;2026-06-14;Pago
6217;519;2025-07;3285,59;2025-07-11;2025-07-11;Pago
6218;519;2025-07;2338,5;2025-08-24;;Pendente
6219;519;2025-08;784,81;2025-09-14;2025-09-11;Pago
6220;519;2025-09;1091,87;2025-10-10;2025-10-25;Pago
6221;519;2025-10;2052,33;2025-11-19;2025-11-23;Pago
6222;519;2025-11;1463,41;2025-12-17;2025-12-15;Pago
6223;519;2025-12;3764,3;2026-01-15;;Pendente
6224;519;2026-01;1329,57;2026-02-15;2026-02-24;Pago
6225;519;2026-02;1096,44;2026-03-09;;Pendente
6226;519;2026-03;1978,89;2026-04-19;2026-04-29;Pago
6227;519;2026-04;996,14;2026-05-11;2026-05-19;Pago
6228;519;2026-05;3548,03;2026-06-08;2026-06-16;Pago
6229;520;2025-07;3574,17;2025-07-12;2025-07-24;Pago
6230;520;2025-07;1693,72;2025-08-13;2025-08-24;Pago
6231;520;2025-08;3657,27;2025-09-16;2025-09-16;Pago
6232;520;2025-09;2478,89;2025-10-19;2025-10-16;Pago
6233;520;2025-10;2268,48;2025-11-20;2025-12-03;Pago
6234;520;2025-11;1045,88;2025-12-16;2025-12-20;Pago
6235;520;2025-12;1184,58;2026-01-12;2026-01-17;Pago
6236;520;2026-01;1589,9;2026-02-18;2026-02-19;Pago
6237;520;2026-02;1218,61;2026-03-17;2026-03-17;Pago
6238;520;2026-03;4134,21;2026-04-09;2026-04-10;Pago
6239;520;2026-04;2450,95;2026-05-19;2026-05-19;Pago
6240;520;2026-05;3360,34;2026-06-19;2026-06-17;Pago
6241;521;2025-07;3798,58;2025-07-24;2025-08-02;Pago
6242;521;2025-07;970,25;2025-08-19;2025-08-26;Pago
6243;521;2025-08;4354,86;2025-09-22;2025-09-22;Pago
6244;521;2025-09;849,2;2025-10-19;;Pendente
6245;521;2025-10;4267,94;2025-11-14;2025-11-22;Pago
6246;521;2025-11;2277,22;2025-12-20;2025-12-22;Pago
6247;521;2025-12;1007,12;2026-01-21;2026-02-01;Pago
6248;521;2026-01;1394,71;2026-02-06;2026-02-16;Pago
6249;521;2026-02;3717,84;2026-03-21;2026-04-02;Pago
6250;521;2026-03;1591,53;2026-04-15;;Pendente
6251;521;2026-04;2471,29;2026-05-20;2026-05-23;Pago
6252;521;2026-05;4080,69;2026-06-14;2026-06-21;Pago
6253;522;2025-07;1694,83;2025-07-11;;Pendente
6254;522;2025-07;2582,37;2025-08-22;2025-09-06;Pago
6255;522;2025-08;2770,95;2025-09-15;2025-09-29;Pago
6256;522;2025-09;3717,94;2025-10-24;;Pendente
6257;522;2025-10;3697,06;2025-11-10;;Pendente
6258;522;2025-11;1428,69;2025-12-20;2026-01-02;Pago
6259;522;2025-12;3404,03;2026-01-18;2026-01-15;Pago
6260;522;2026-01;2953,46;2026-02-17;2026-03-02;Pago
6261;522;2026-02;1624,5;2026-03-11;2026-03-23;Pago
6262;522;2026-03;3097,6;2026-04-12;2026-04-27;Pago
6263;522;2026-04;3352,81;2026-05-18;2026-05-27;Pago
6264;522;2026-05;2102,41;2026-06-15;;Pendente
6265;523;2025-07;3433,77;2025-07-18;2025-08-01;Pago
6266;523;2025-07;691,01;2025-08-24;2025-09-07;Pago
6267;523;2025-08;4447,11;2025-09-09;2025-09-24;Pago
6268;523;2025-09;715,97;2025-10-22;2025-10-20;Pago
6269;523;2025-10;4167,9;2025-11-12;2025-11-18;Pago
6270;523;2025-11;4353,02;2025-12-16;2025-12-25;Pago
6271;523;2025-12;1093,92;2026-01-20;2026-01-28;Pago
6272;523;2026-01;691,08;2026-02-06;2026-02-11;Pago
6273;523;2026-02;1580,8;2026-03-17;2026-03-26;Pago
6274;523;2026-03;1732,44;2026-04-16;2026-04-13;Pago
6275;523;2026-04;2208,36;2026-05-09;2026-05-10;Pago
6276;523;2026-05;2399,65;2026-06-20;2026-07-03;Pago
6277;524;2025-07;3413,94;2025-07-19;2025-07-24;Pago
6278;524;2025-07;1865,78;2025-08-12;2025-08-12;Pago
6279;524;2025-08;2323,64;2025-09-10;;Pendente
6280;524;2025-09;2134,28;2025-10-11;2025-10-22;Pago
6281;524;2025-10;1250,89;2025-11-17;2025-11-16;Pago
6282;524;2025-11;4457,41;2025-12-09;2025-12-14;Pago
6283;524;2025-12;3738,04;2026-01-21;2026-02-04;Pago
6284;524;2026-01;2816,07;2026-02-18;2026-02-23;Pago
6285;524;2026-02;535,62;2026-03-19;2026-03-19;Pago
6286;524;2026-03;1123,37;2026-04-09;2026-04-17;Pago
6287;524;2026-04;1884,95;2026-05-11;2026-05-13;Pago
6288;524;2026-05;4351,69;2026-06-07;2026-06-13;Pago
6289;525;2025-07;3236,27;2025-07-26;2025-08-01;Pago
6290;525;2025-07;1301,72;2025-08-15;2025-08-26;Pago
6291;525;2025-08;2978,05;2025-09-16;2025-09-17;Pago
6292;525;2025-09;3059,0;2025-10-09;2025-10-11;Pago
6293;525;2025-10;4236,17;2025-11-17;2025-11-18;Pago
6294;525;2025-11;2208,17;2025-12-08;2025-12-10;Pago
6295;525;2025-12;3305,45;2026-01-15;2026-01-14;Pago
6296;525;2026-01;2847,18;2026-02-06;;Pendente
6297;525;2026-02;3600,87;2026-03-14;2026-03-12;Pago
6298;525;2026-03;1947,55;2026-04-22;2026-05-06;Pago
6299;525;2026-04;2404,15;2026-05-11;2026-05-09;Pago
6300;525;2026-05;4189,08;2026-06-14;2026-06-12;Pago
6301;526;2025-07;1516,76;2025-07-22;2025-08-03;Pago
6302;526;2025-07;1494,01;2025-08-13;;Pendente
6303;526;2025-08;3128,38;2025-09-09;;Pendente
6304;526;2025-09;1111,52;2025-10-18;2025-10-22;Pago
6305;526;2025-10;2963,61;2025-11-15;;Pendente
6306;526;2025-11;3015,28;2025-12-16;2025-12-26;Pago
6307;526;2025-12;3970,74;2026-01-09;2026-01-17;Pago
6308;526;2026-01;1146,41;2026-02-21;2026-02-19;Pago
6309;526;2026-02;1749,14;2026-03-16;2026-03-29;Pago
6310;526;2026-03;2669,14;2026-04-12;2026-04-10;Pago
6311;526;2026-04;4441,46;2026-05-07;;Pendente
6312;526;2026-05;575,33;2026-06-11;2026-06-25;Pago
6313;527;2025-07;3316,29;2025-07-19;2025-07-28;Pago
6314;527;2025-07;4199,72;2025-08-11;2025-08-20;Pago
6315;527;2025-08;4386,26;2025-09-12;2025-09-13;Pago
6316;527;2025-09;2892,02;2025-10-16;2025-10-24;Pago
6317;527;2025-10;1596,32;2025-11-17;2025-11-25;Pago
6318;527;2025-11;2854,34;2025-12-21;2026-01-04;Pago
6319;527;2025-12;3218,13;2026-01-15;2026-01-12;Pago
6320;527;2026-01;3349,2;2026-02-14;;Pendente
6321;527;2026-02;1222,32;2026-03-11;2026-03-16;Pago
6322;527;2026-03;2834,78;2026-04-13;2026-04-14;Pago
6323;527;2026-04;710,69;2026-05-18;2026-05-15;Pago
6324;527;2026-05;2086,78;2026-06-21;2026-06-19;Pago
6325;528;2025-07;2885,22;2025-07-16;2025-07-17;Pago
6326;528;2025-07;1212,41;2025-08-18;;Pendente
6327;528;2025-08;3708,62;2025-09-13;2025-09-20;Pago
6328;528;2025-09;1338,96;2025-10-11;2025-10-09;Pago
6329;528;2025-10;2080,95;2025-11-22;2025-11-28;Pago
6330;528;2025-11;4393,82;2025-12-21;2025-12-25;Pago
6331;528;2025-12;4297,02;2026-01-22;2026-01-27;Pago
6332;528;2026-01;2129,01;2026-02-07;;Pendente
6333;528;2026-02;2174,23;2026-03-13;2026-03-19;Pago
6334;528;2026-03;1587,47;2026-04-10;2026-04-10;Pago
6335;528;2026-04;1450,11;2026-05-14;;Pendente
6336;528;2026-05;1589,76;2026-06-15;2026-06-26;Pago
6337;529;2025-07;1246,2;2025-07-12;2025-07-23;Pago
6338;529;2025-07;2655,96;2025-08-25;2025-09-06;Pago
6339;529;2025-08;3503,79;2025-09-16;2025-09-16;Pago
6340;529;2025-09;1298,18;2025-10-12;2025-10-27;Pago
6341;529;2025-10;1356,12;2025-11-19;2025-11-29;Pago
6342;529;2025-11;4377,09;2025-12-18;2025-12-31;Pago
6343;529;2025-12;3360,31;2026-01-10;2026-01-08;Pago
6344;529;2026-01;1375,08;2026-02-08;2026-02-15;Pago
6345;529;2026-02;3599,74;2026-03-21;2026-03-18;Pago
6346;529;2026-03;3844,93;2026-04-15;2026-04-19;Pago
6347;529;2026-04;1185,26;2026-05-08;2026-05-21;Pago
6348;529;2026-05;3273,88;2026-06-06;2026-06-08;Pago
6349;530;2025-07;1287,09;2025-07-24;2025-07-29;Pago
6350;530;2025-07;724,1;2025-08-25;2025-09-02;Pago
6351;530;2025-08;1617,08;2025-09-10;;Pendente
6352;530;2025-09;3433,7;2025-10-09;2025-10-06;Pago
6353;530;2025-10;2383,28;2025-11-15;2025-11-29;Pago
6354;530;2025-11;3479,49;2025-12-20;2025-12-24;Pago
6355;530;2025-12;3551,14;2026-01-07;2026-01-12;Pago
6356;530;2026-01;1936,72;2026-02-11;;Pendente
6357;530;2026-02;2550,44;2026-03-12;2026-03-22;Pago
6358;530;2026-03;3487,92;2026-04-22;2026-04-26;Pago
6359;530;2026-04;2816,92;2026-05-07;2026-05-07;Pago
6360;530;2026-05;2378,65;2026-06-10;2026-06-12;Pago
6361;531;2025-07;773,72;2025-07-21;2025-08-05;Pago
6362;531;2025-07;3149,37;2025-08-12;2025-08-21;Pago
6363;531;2025-08;2422,2;2025-09-16;2025-09-26;Pago
6364;531;2025-09;2657,54;2025-10-13;2025-10-17;Pago
6365;531;2025-10;1605,14;2025-11-09;2025-11-24;Pago
6366;531;2025-11;4248,53;2025-12-16;2025-12-13;Pago
6367;531;2025-12;3897,84;2026-01-17;2026-01-19;Pago
6368;531;2026-01;1899,65;2026-02-07;2026-02-06;Pago
6369;531;2026-02;2221,05;2026-03-21;2026-04-04;Pago
6370;531;2026-03;2770,94;2026-04-12;2026-04-24;Pago
6371;531;2026-04;3983,83;2026-05-17;;Pendente
6372;531;2026-05;4289,04;2026-06-17;2026-07-01;Pago
6373;532;2025-07;2883,19;2025-07-25;2025-07-31;Pago
6374;532;2025-07;1644,56;2025-08-25;;Pendente
6375;532;2025-08;4263,96;2025-09-09;2025-09-13;Pago
6376;532;2025-09;4138,01;2025-10-14;2025-10-23;Pago
6377;532;2025-10;2524,13;2025-11-21;2025-11-19;Pago
6378;532;2025-11;1276,36;2025-12-12;2025-12-21;Pago
6379;532;2025-12;2127,18;2026-01-21;2026-01-23;Pago
6380;532;2026-01;3752,54;2026-02-19;2026-02-24;Pago
6381;532;2026-02;562,5;2026-03-20;2026-03-29;Pago
6382;532;2026-03;2952,19;2026-04-18;2026-04-22;Pago
6383;532;2026-04;4336,9;2026-05-14;2026-05-17;Pago
6384;532;2026-05;613,27;2026-06-15;2026-06-30;Pago
6385;533;2025-07;1203,08;2025-07-13;2025-07-20;Pago
6386;533;2025-07;3658,99;2025-08-24;2025-09-08;Pago
6387;533;2025-08;2393,58;2025-09-24;2025-10-01;Pago
6388;533;2025-09;1528,93;2025-10-17;2025-10-23;Pago
6389;533;2025-10;2934,99;2025-11-13;;Pendente
6390;533;2025-11;3881,49;2025-12-10;;Pendente
6391;533;2025-12;2923,85;2026-01-10;2026-01-10;Pago
6392;533;2026-01;3786,11;2026-02-14;2026-03-01;Pago
6393;533;2026-02;2372,07;2026-03-14;2026-03-24;Pago
6394;533;2026-03;2253,21;2026-04-08;2026-04-05;Pago
6395;533;2026-04;3136,23;2026-05-15;;Pendente
6396;533;2026-05;1050,71;2026-06-19;;Pendente
6397;534;2025-07;4091,25;2025-07-11;;Pendente
6398;534;2025-07;999,78;2025-08-14;2025-08-22;Pago
6399;534;2025-08;3748,54;2025-09-17;2025-10-01;Pago
6400;534;2025-09;2499,23;2025-10-16;;Pendente
6401;534;2025-10;1834,38;2025-11-10;2025-11-09;Pago
6402;534;2025-11;2524,56;2025-12-16;2025-12-24;Pago
6403;534;2025-12;3602,12;2026-01-08;2026-01-11;Pago
6404;534;2026-01;2426,1;2026-02-11;2026-02-14;Pago
6405;534;2026-02;3662,7;2026-03-16;2026-03-15;Pago
6406;534;2026-03;1854,58;2026-04-19;2026-04-30;Pago
6407;534;2026-04;3833,33;2026-05-16;2026-05-16;Pago
6408;534;2026-05;3634,39;2026-06-16;2026-06-25;Pago
6409;535;2025-07;506,07;2025-07-18;;Pendente
6410;535;2025-07;3921,85;2025-08-18;;Pendente
6411;535;2025-08;2321,62;2025-09-21;;Pendente
6412;535;2025-09;1716,87;2025-10-19;2025-10-20;Pago
6413;535;2025-10;3925,09;2025-11-15;2025-11-19;Pago
6414;535;2025-11;1395,4;2025-12-20;2026-01-01;Pago
6415;535;2025-12;4252,79;2026-01-09;2026-01-17;Pago
6416;535;2026-01;2377,83;2026-02-19;2026-02-20;Pago
6417;535;2026-02;475,64;2026-03-18;2026-03-31;Pago
6418;535;2026-03;1549,61;2026-04-22;2026-04-27;Pago
6419;535;2026-04;635,67;2026-05-07;2026-05-20;Pago
6420;535;2026-05;1429,03;2026-06-13;2026-06-21;Pago
6421;536;2025-07;1393,79;2025-07-21;2025-07-19;Pago
6422;536;2025-07;2809,37;2025-08-10;;Pendente
6423;536;2025-08;1991,31;2025-09-24;2025-10-08;Pago
6424;536;2025-09;686,64;2025-10-24;2025-11-03;Pago
6425;536;2025-10;2504,97;2025-11-20;;Pendente
6426;536;2025-11;4007,49;2025-12-08;2025-12-10;Pago
6427;536;2025-12;1560,59;2026-01-10;2026-01-09;Pago
6428;536;2026-01;2171,12;2026-02-14;2026-02-21;Pago
6429;536;2026-02;4429,27;2026-03-09;2026-03-24;Pago
6430;536;2026-03;4474,82;2026-04-09;2026-04-06;Pago
6431;536;2026-04;2766,04;2026-05-09;2026-05-17;Pago
6432;536;2026-05;480,42;2026-06-12;2026-06-19;Pago
6433;537;2025-07;3917,92;2025-07-26;2025-08-06;Pago
6434;537;2025-07;4214,71;2025-08-15;2025-08-18;Pago
6435;537;2025-08;535,18;2025-09-20;2025-09-24;Pago
6436;537;2025-09;781,62;2025-10-24;2025-10-28;Pago
6437;537;2025-10;1250,16;2025-11-19;2025-11-29;Pago
6438;537;2025-11;1794,67;2025-12-15;2025-12-16;Pago
6439;537;2025-12;4148,89;2026-01-22;2026-02-05;Pago
6440;537;2026-01;1161,82;2026-02-19;2026-03-02;Pago
6441;537;2026-02;3845,25;2026-03-16;2026-03-25;Pago
6442;537;2026-03;1671,05;2026-04-22;2026-04-28;Pago
6443;537;2026-04;1218,75;2026-05-15;2026-05-18;Pago
6444;537;2026-05;3538,09;2026-06-19;2026-06-16;Pago
6445;538;2025-07;2128,87;2025-07-26;2025-07-28;Pago
6446;538;2025-07;1190,97;2025-08-14;2025-08-28;Pago
6447;538;2025-08;2451,6;2025-09-23;2025-10-01;Pago
6448;538;2025-09;3372,71;2025-10-18;2025-10-16;Pago
6449;538;2025-10;2314,23;2025-11-14;2025-11-23;Pago
6450;538;2025-11;4013,08;2025-12-20;2025-12-26;Pago
6451;538;2025-12;2860,84;2026-01-17;2026-01-27;Pago
6452;538;2026-01;467,64;2026-02-11;2026-02-15;Pago
6453;538;2026-02;1769,79;2026-03-19;2026-04-01;Pago
6454;538;2026-03;2083,07;2026-04-21;2026-04-21;Pago
6455;538;2026-04;4311,5;2026-05-14;2026-05-22;Pago
6456;538;2026-05;712,52;2026-06-08;2026-06-17;Pago
6457;539;2025-07;1988,73;2025-07-26;2025-08-07;Pago
6458;539;2025-07;3942,94;2025-08-15;2025-08-21;Pago
6459;539;2025-08;1805,13;2025-09-21;2025-10-05;Pago
6460;539;2025-09;3218,11;2025-10-13;2025-10-25;Pago
6461;539;2025-10;3538,24;2025-11-15;2025-11-20;Pago
6462;539;2025-11;2686,56;2025-12-19;2025-12-18;Pago
6463;539;2025-12;4040,39;2026-01-21;2026-01-30;Pago
6464;539;2026-01;1324,75;2026-02-11;2026-02-21;Pago
6465;539;2026-02;826,42;2026-03-12;2026-03-25;Pago
6466;539;2026-03;3205,93;2026-04-07;2026-04-21;Pago
6467;539;2026-04;1088,44;2026-05-09;2026-05-12;Pago
6468;539;2026-05;3213,21;2026-06-08;2026-06-10;Pago
6469;540;2025-07;3657,11;2025-07-26;2025-08-05;Pago
6470;540;2025-07;3630,4;2025-08-11;2025-08-08;Pago
6471;540;2025-08;758,44;2025-09-21;2025-09-23;Pago
6472;540;2025-09;4296,35;2025-10-11;2025-10-13;Pago
6473;540;2025-10;3987,4;2025-11-14;2025-11-22;Pago
6474;540;2025-11;3253,18;2025-12-21;2026-01-04;Pago
6475;540;2025-12;1514,47;2026-01-09;2026-01-17;Pago
6476;540;2026-01;2546,31;2026-02-15;2026-02-12;Pago
6477;540;2026-02;479,29;2026-03-08;2026-03-19;Pago
6478;540;2026-03;2877,13;2026-04-13;2026-04-21;Pago
6479;540;2026-04;815,35;2026-05-22;2026-05-25;Pago
6480;540;2026-05;4440,7;2026-06-06;2026-06-08;Pago
6481;541;2025-07;517,03;2025-07-13;2025-07-20;Pago
6482;541;2025-07;4325,56;2025-08-25;2025-08-22;Pago
6483;541;2025-08;791,46;2025-09-16;2025-09-18;Pago
6484;541;2025-09;4192,97;2025-10-23;2025-11-01;Pago
6485;541;2025-10;3046,11;2025-11-15;2025-11-15;Pago
6486;541;2025-11;2855,67;2025-12-23;2026-01-03;Pago
6487;541;2025-12;1115,6;2026-01-19;2026-01-31;Pago
6488;541;2026-01;3287,78;2026-02-15;2026-02-19;Pago
6489;541;2026-02;1725,55;2026-03-13;2026-03-16;Pago
6490;541;2026-03;3173,41;2026-04-20;;Pendente
6491;541;2026-04;3141,48;2026-05-18;2026-05-30;Pago
6492;541;2026-05;1006,4;2026-06-19;2026-06-18;Pago
6493;542;2025-07;1431,45;2025-07-14;2025-07-22;Pago
6494;542;2025-07;2685,91;2025-08-19;;Pendente
6495;542;2025-08;1677,27;2025-09-16;2025-09-13;Pago
6496;542;2025-09;1238,19;2025-10-20;2025-11-04;Pago
6497;542;2025-10;2277,07;2025-11-15;2025-11-26;Pago
6498;542;2025-11;1785,35;2025-12-17;2025-12-23;Pago
6499;542;2025-12;2416,08;2026-01-17;2026-01-16;Pago
6500;542;2026-01;630,61;2026-02-08;2026-02-15;Pago
6501;542;2026-02;1481,04;2026-03-12;2026-03-24;Pago
6502;542;2026-03;3552,98;2026-04-09;2026-04-23;Pago
6503;542;2026-04;579,08;2026-05-17;2026-05-24;Pago
6504;542;2026-05;1174,04;2026-06-06;2026-06-16;Pago
6505;543;2025-07;1920,31;2025-07-16;2025-07-21;Pago
6506;543;2025-07;1502,78;2025-08-22;2025-08-25;Pago
6507;543;2025-08;2830,38;2025-09-16;2025-09-27;Pago
6508;543;2025-09;1300,1;2025-10-21;2025-11-01;Pago
6509;543;2025-10;3646,81;2025-11-09;;Pendente
6510;543;2025-11;2714,57;2025-12-17;2025-12-26;Pago
6511;543;2025-12;1559,51;2026-01-18;2026-01-20;Pago
6512;543;2026-01;4256,44;2026-02-09;2026-02-06;Pago
6513;543;2026-02;3060,07;2026-03-17;2026-03-28;Pago
6514;543;2026-03;1557,25;2026-04-14;2026-04-12;Pago
6515;543;2026-04;1238,24;2026-05-08;;Pendente
6516;543;2026-05;3070,48;2026-06-16;2026-06-15;Pago
6517;544;2025-07;1302,16;2025-07-19;2025-07-21;Pago
6518;544;2025-07;3969,22;2025-08-13;2025-08-23;Pago
6519;544;2025-08;2525,9;2025-09-18;2025-09-16;Pago
6520;544;2025-09;1177,15;2025-10-22;2025-10-29;Pago
6521;544;2025-10;4266,38;2025-11-21;2025-11-29;Pago
6522;544;2025-11;4367,88;2025-12-08;2025-12-11;Pago
6523;544;2025-12;2717,72;2026-01-13;;Pendente
6524;544;2026-01;2206,57;2026-02-21;2026-02-22;Pago
6525;544;2026-02;2764,2;2026-03-21;;Pendente
6526;544;2026-03;2581,6;2026-04-22;2026-05-04;Pago
6527;544;2026-04;1878,03;2026-05-12;2026-05-27;Pago
6528;544;2026-05;1781,34;2026-06-11;2026-06-11;Pago
6529;545;2025-07;3415,1;2025-07-25;2025-07-29;Pago
6530;545;2025-07;3226,61;2025-08-20;2025-08-26;Pago
6531;545;2025-08;2727,12;2025-09-24;2025-10-09;Pago
6532;545;2025-09;4285,16;2025-10-14;;Pendente
6533;545;2025-10;4446,85;2025-11-20;2025-11-25;Pago
6534;545;2025-11;4011,65;2025-12-11;2025-12-21;Pago
6535;545;2025-12;3294,16;2026-01-17;2026-01-26;Pago
6536;545;2026-01;4100,33;2026-02-06;2026-02-19;Pago
6537;545;2026-02;1343,43;2026-03-14;2026-03-28;Pago
6538;545;2026-03;1284,53;2026-04-10;2026-04-17;Pago
6539;545;2026-04;2351,04;2026-05-11;2026-05-26;Pago
6540;545;2026-05;4023,09;2026-06-11;2026-06-20;Pago
6541;546;2025-07;3555,25;2025-07-25;2025-07-31;Pago
6542;546;2025-07;2533,22;2025-08-16;2025-08-18;Pago
6543;546;2025-08;1687,54;2025-09-18;2025-09-29;Pago
6544;546;2025-09;3733,5;2025-10-19;2025-10-24;Pago
6545;546;2025-10;1033,8;2025-11-08;2025-11-14;Pago
6546;546;2025-11;4371,84;2025-12-11;2025-12-22;Pago
6547;546;2025-12;1350,81;2026-01-17;;Pendente
6548;546;2026-01;3314,88;2026-02-17;2026-02-20;Pago
6549;546;2026-02;1286,38;2026-03-17;2026-03-31;Pago
6550;546;2026-03;2599,1;2026-04-19;2026-04-16;Pago
6551;546;2026-04;2991,24;2026-05-16;;Pendente
6552;546;2026-05;1816,77;2026-06-20;2026-06-19;Pago
6553;547;2025-07;1198,52;2025-07-23;2025-07-21;Pago
6554;547;2025-07;1487,84;2025-08-15;2025-08-19;Pago
6555;547;2025-08;2668,73;2025-09-11;2025-09-21;Pago
6556;547;2025-09;657,67;2025-10-21;2025-10-26;Pago
6557;547;2025-10;2866,95;2025-11-19;2025-11-22;Pago
6558;547;2025-11;3084,03;2025-12-11;2025-12-17;Pago
6559;547;2025-12;3686,39;2026-01-19;2026-01-23;Pago
6560;547;2026-01;3933,96;2026-02-18;2026-02-19;Pago
6561;547;2026-02;3708,93;2026-03-13;2026-03-22;Pago
6562;547;2026-03;1748,14;2026-04-09;;Pendente
6563;547;2026-04;1585,28;2026-05-17;2026-05-22;Pago
6564;547;2026-05;1592,83;2026-06-08;2026-06-23;Pago
6565;548;2025-07;3155,0;2025-07-26;2025-08-01;Pago
6566;548;2025-07;1806,71;2025-08-10;2025-08-08;Pago
6567;548;2025-08;3927,18;2025-09-19;2025-09-18;Pago
6568;548;2025-09;2123,57;2025-10-19;2025-10-19;Pago
6569;548;2025-10;1276,45;2025-11-13;2025-11-12;Pago
6570;548;2025-11;1016,53;2025-12-16;2025-12-16;Pago
6571;548;2025-12;553,92;2026-01-16;2026-01-23;Pago
6572;548;2026-01;2897,28;2026-02-17;2026-02-23;Pago
6573;548;2026-02;3537,97;2026-03-09;2026-03-09;Pago
6574;548;2026-03;2546,25;2026-04-15;2026-04-23;Pago
6575;548;2026-04;3862,99;2026-05-11;2026-05-22;Pago
6576;548;2026-05;4058,95;2026-06-13;2026-06-28;Pago
6577;549;2025-07;1610,19;2025-07-15;2025-07-14;Pago
6578;549;2025-07;2238,2;2025-08-25;2025-09-05;Pago
6579;549;2025-08;3038,39;2025-09-16;2025-09-15;Pago
6580;549;2025-09;4293,01;2025-10-23;2025-10-26;Pago
6581;549;2025-10;555,74;2025-11-20;2025-11-24;Pago
6582;549;2025-11;2729,79;2025-12-18;2025-12-31;Pago
6583;549;2025-12;4242,35;2026-01-07;2026-01-11;Pago
6584;549;2026-01;3407,47;2026-02-20;2026-02-26;Pago
6585;549;2026-02;4252,88;2026-03-20;2026-03-21;Pago
6586;549;2026-03;4099,42;2026-04-19;2026-04-22;Pago
6587;549;2026-04;2021,21;2026-05-14;2026-05-19;Pago
6588;549;2026-05;963,82;2026-06-12;2026-06-17;Pago
6589;550;2025-07;3772,3;2025-07-17;2025-07-19;Pago
6590;550;2025-07;3988,05;2025-08-12;2025-08-17;Pago
6591;550;2025-08;4398,28;2025-09-13;2025-09-23;Pago
6592;550;2025-09;538,14;2025-10-22;;Pendente
6593;550;2025-10;4041,12;2025-11-18;2025-11-28;Pago
6594;550;2025-11;2058,71;2025-12-10;2025-12-10;Pago
6595;550;2025-12;3982,59;2026-01-19;;Pendente
6596;550;2026-01;2775,21;2026-02-14;2026-02-14;Pago
6597;550;2026-02;4068,44;2026-03-18;;Pendente
6598;550;2026-03;2593,49;2026-04-19;2026-04-27;Pago
6599;550;2026-04;2013,02;2026-05-16;2026-05-19;Pago
6600;550;2026-05;4268,46;2026-06-13;2026-06-22;Pago
6601;551;2025-07;1645,58;2025-07-22;2025-07-29;Pago
6602;551;2025-07;3981,9;2025-08-14;2025-08-23;Pago
6603;551;2025-08;561,79;2025-09-19;2025-09-26;Pago
6604;551;2025-09;2354,67;2025-10-18;2025-11-01;Pago
6605;551;2025-10;4062,4;2025-11-17;2025-11-15;Pago
6606;551;2025-11;996,73;2025-12-17;2025-12-24;Pago
6607;551;2025-12;3504,23;2026-01-17;2026-02-01;Pago
6608;551;2026-01;2786,92;2026-02-09;2026-02-12;Pago
6609;551;2026-02;1609,56;2026-03-16;2026-03-14;Pago
6610;551;2026-03;4036,55;2026-04-07;2026-04-09;Pago
6611;551;2026-04;3383,3;2026-05-12;2026-05-11;Pago
6612;551;2026-05;4103,09;2026-06-09;2026-06-08;Pago
6613;552;2025-07;1012,97;2025-07-12;2025-07-19;Pago
6614;552;2025-07;3174,74;2025-08-11;2025-08-24;Pago
6615;552;2025-08;774,68;2025-09-17;2025-09-24;Pago
6616;552;2025-09;2563,58;2025-10-19;2025-10-31;Pago
6617;552;2025-10;3304,45;2025-11-12;2025-11-09;Pago
6618;552;2025-11;1527,63;2025-12-15;2025-12-27;Pago
6619;552;2025-12;3227,0;2026-01-15;2026-01-23;Pago
6620;552;2026-01;1837,71;2026-02-11;2026-02-23;Pago
6621;552;2026-02;1613,98;2026-03-23;2026-03-28;Pago
6622;552;2026-03;675,94;2026-04-17;2026-04-24;Pago
6623;552;2026-04;1024,59;2026-05-19;;Pendente
6624;552;2026-05;2943,32;2026-06-18;2026-07-01;Pago
6625;553;2025-07;2948,68;2025-07-20;2025-07-21;Pago
