pagamento_id,matricula_id,competencia,valor,data_vencimento,data_pagamento,status
20265,1689,2026-02,699,2026-02-27,2026-03-06,Pago
20266,1689,2026-03,149,2026-03-29,2026-04-03,Pago
20267,1689,2026-04,109,2026-04-29,2026-05-09,Pago
20268,1689,2026-05,399,2026-05-29,2026-05-31,Pago
20269,1690,2025-07,99,2025-07-05,2025-07-07,Pago
20270,1690,2025-08,109,2025-08-02,2025-08-13,Pago
20271,1690,2025-09,149,2025-09-02,2025-09-03,Pago
20272,1690,2025-09,699,2025-09-30,,Vencido
20273,1690,2025-11,99,2025-11-02,2025-10-30,Pago
20274,1690,2025-12,35,2025-12-01,2025-12-13,Pago
20275,1690,2025-12,99,2025-12-28,2025-12-28,Pago
20276,1690,2026-01,1199,2026-01-30,2026-02-13,Pago
20277,1690,2026-03,149,2026-03-03,2026-03-19,Pago
20278,1690,2026-04,1199,2026-04-01,2026-04-19,Pago
20279,1690,2026-04,699,2026-04-30,2026-04-29,Pago
20280,1690,2026-05,1199,2026-05-31,2026-06-07,Pago
20281,1691,2025-07,35,2025-07-05,2025-07-19,Pago
20282,1691,2025-08,699,2025-08-04,2025-08-02,Pago
20283,1691,2025-09,399,2025-09-02,2025-09-12,Pago
20284,1691,2025-09,399,2025-09-29,2025-10-03,Pago
20285,1691,2025-10,199,2025-10-29,2025-11-06,Pago
20286,1691,2025-11,399,2025-11-30,2025-12-04,Pago
20287,1691,2026-01,99,2026-01-01,2026-01-15,Pago
20288,1691,2026-02,399,2026-02-01,,Vencido
20289,1691,2026-03,399,2026-03-01,2026-03-06,Pago
20290,1691,2026-04,399,2026-04-02,2026-03-30,Pago
20291,1691,2026-04,199,2026-04-28,2026-05-08,Pago
20292,1691,2026-06,199,2026-06-01,2026-06-05,Pago
20293,1692,2025-07,399,2025-07-02,2025-07-18,Pago
20294,1692,2025-07,109,2025-07-31,2025-08-18,Pago
20295,1692,2025-08,99,2025-08-30,2025-09-06,Pago
20296,1692,2025-10,109,2025-10-03,2025-10-10,Pago
20297,1692,2025-11,1199,2025-11-03,2025-11-15,Pago
20298,1692,2025-12,35,2025-12-02,2025-12-05,Pago
20299,1692,2025-12,199,2025-12-31,2026-01-12,Pago
20300,1692,2026-02,199,2026-02-01,2026-02-04,Pago
20301,1692,2026-02,1199,2026-02-28,2026-03-07,Pago
20302,1692,2026-03,399,2026-03-29,2026-04-07,Pago
20303,1692,2026-04,99,2026-04-29,2026-05-11,Pago
20304,1692,2026-05,35,2026-05-29,2026-06-02,Pago
20305,1693,2025-07,99,2025-07-02,2025-07-09,Pago
20306,1693,2025-08,149,2025-08-05,2025-08-10,Pago
20307,1693,2025-09,99,2025-09-02,2025-09-03,Pago
20308,1693,2025-09,199,2025-09-30,2025-09-30,Pago
20309,1693,2025-11,399,2025-11-02,2025-11-20,Pago
20310,1693,2025-11,699,2025-11-28,2025-12-03,Pago
20311,1693,2025-12,99,2025-12-28,2025-12-27,Pago
20312,1693,2026-01,699,2026-01-27,2026-02-06,Pago
20313,1693,2026-03,35,2026-03-03,2026-03-13,Pago
20314,1693,2026-03,109,2026-03-29,2026-04-06,Pago
20315,1693,2026-05,399,2026-05-01,2026-05-18,Pago
20316,1693,2026-05,149,2026-05-29,2026-05-29,Pago
20317,1694,2025-07,199,2025-07-04,2025-07-17,Pago
20318,1694,2025-08,1199,2025-08-04,2025-08-17,Pago
20319,1694,2025-09,399,2025-09-01,2025-08-31,Pago
20320,1694,2025-10,1199,2025-10-03,2025-10-20,Pago
20321,1694,2025-11,35,2025-11-03,2025-11-11,Pago
20322,1694,2025-11,199,2025-11-29,2025-11-27,Pago
20323,1694,2025-12,149,2025-12-31,2025-12-29,Pago
20324,1694,2026-01,35,2026-01-30,2026-01-27,Pago
20325,1694,2026-02,109,2026-02-27,2026-03-08,Pago
20326,1694,2026-04,699,2026-04-01,2026-04-14,Pago
20327,1694,2026-05,35,2026-05-02,2026-05-08,Pago
20328,1694,2026-05,109,2026-05-29,2026-06-15,Pago
20329,1695,2025-07,199,2025-07-02,2025-07-19,Pago
20330,1695,2025-07,199,2025-07-31,2025-07-28,Pago
20331,1695,2025-08,399,2025-08-31,2025-08-29,Pago
20332,1695,2025-10,399,2025-10-02,,Vencido
20333,1695,2025-11,1199,2025-11-01,2025-10-30,Pago
20334,1695,2025-11,699,2025-11-28,2025-12-14,Pago
20335,1695,2025-12,399,2025-12-28,2026-01-06,Pago
20336,1695,2026-01,109,2026-01-30,2026-02-13,Pago
20337,1695,2026-02,109,2026-02-28,2026-03-09,Pago
20338,1695,2026-03,199,2026-03-28,2026-04-08,Pago
20339,1695,2026-05,99,2026-05-01,2026-05-17,Pago
20340,1695,2026-06,109,2026-06-01,,Vencido
20341,1696,2025-07,35,2025-07-03,2025-07-05,Pago
20342,1696,2025-07,1199,2025-07-31,2025-08-11,Pago
20343,1696,2025-09,199,2025-09-02,2025-09-10,Pago
20344,1696,2025-10,399,2025-10-01,2025-10-09,Pago
20345,1696,2025-10,199,2025-10-29,2025-11-01,Pago
20346,1696,2025-11,699,2025-11-28,2025-11-27,Pago
20347,1696,2025-12,399,2025-12-30,2026-01-11,Pago
20348,1696,2026-01,399,2026-01-28,2026-02-07,Pago
20349,1696,2026-02,199,2026-02-27,2026-03-17,Pago
20350,1696,2026-03,99,2026-03-28,2026-04-10,Pago
20351,1696,2026-05,149,2026-05-01,2026-05-17,Pago
20352,1696,2026-05,99,2026-05-31,2026-05-29,Pago
20353,1697,2025-07,399,2025-07-02,2025-07-17,Pago
20354,1697,2025-08,199,2025-08-05,2025-08-20,Pago
20355,1697,2025-09,109,2025-09-02,2025-09-07,Pago
20356,1697,2025-10,35,2025-10-03,2025-10-08,Pago
20357,1697,2025-11,1199,2025-11-03,2025-11-12,Pago
20358,1697,2025-12,149,2025-12-02,2025-11-30,Pago
20359,1697,2025-12,109,2025-12-31,2025-12-28,Pago
20360,1697,2026-02,109,2026-02-01,2026-01-29,Pago
20361,1697,2026-02,1199,2026-02-28,2026-03-16,Pago
20362,1697,2026-04,99,2026-04-02,2026-04-16,Pago
20363,1697,2026-04,199,2026-04-28,2026-04-25,Pago
20364,1697,2026-05,199,2026-05-27,2026-06-11,Pago
20365,1698,2025-07,35,2025-07-02,2025-07-11,Pago
20366,1698,2025-08,199,2025-08-05,2025-08-18,Pago
20367,1698,2025-09,699,2025-09-04,2025-09-07,Pago
20368,1698,2025-09,199,2025-09-29,2025-10-11,Pago
20369,1698,2025-11,149,2025-11-02,2025-11-01,Pago
20370,1698,2025-11,1199,2025-11-29,2025-11-28,Pago
20371,1698,2026-01,149,2026-01-02,,Vencido
20372,1698,2026-02,99,2026-02-01,2026-02-18,Pago
20373,1698,2026-02,199,2026-02-28,2026-03-09,Pago
20374,1698,2026-03,1199,2026-03-28,2026-03-27,Pago
20375,1698,2026-04,699,2026-04-27,2026-04-28,Pago
20376,1698,2026-05,99,2026-05-28,2026-06-01,Pago
20377,1699,2025-07,109,2025-07-05,2025-07-22,Pago
20378,1699,2025-08,699,2025-08-05,2025-08-14,Pago
20379,1699,2025-09,699,2025-09-01,2025-09-02,Pago
20380,1699,2025-10,199,2025-10-01,2025-10-12,Pago
20381,1699,2025-10,35,2025-10-31,2025-11-06,Pago
20382,1699,2025-11,399,2025-11-29,2025-12-13,Pago
20383,1699,2025-12,1199,2025-12-30,2026-01-02,Pago
20384,1699,2026-01,35,2026-01-27,2026-02-03,Pago
20385,1699,2026-03,199,2026-03-03,2026-03-12,Pago
20386,1699,2026-04,35,2026-04-01,2026-04-09,Pago
20387,1699,2026-04,149,2026-04-28,2026-04-30,Pago
20388,1699,2026-05,199,2026-05-29,,Vencido
20389,1700,2025-07,99,2025-07-02,,Vencido
20390,1700,2025-08,1199,2025-08-03,2025-08-05,Pago
20391,1700,2025-09,399,2025-09-01,2025-09-03,Pago
20392,1700,2025-10,149,2025-10-02,2025-10-08,Pago
20393,1700,2025-11,109,2025-11-01,2025-11-11,Pago
20394,1700,2025-11,199,2025-11-30,2025-11-27,Pago
20395,1700,2026-01,109,2026-01-01,2026-01-11,Pago
20396,1700,2026-01,109,2026-01-28,2026-02-09,Pago
20397,1700,2026-03,699,2026-03-01,2026-03-14,Pago
20398,1700,2026-03,35,2026-03-30,2026-04-17,Pago
20399,1700,2026-04,109,2026-04-29,2026-05-06,Pago
20400,1700,2026-05,199,2026-05-29,2026-06-10,Pago
20401,1701,2025-07,99,2025-07-03,,Vencido
20402,1701,2025-08,399,2025-08-03,2025-08-03,Pago
20403,1701,2025-08,99,2025-08-31,2025-09-01,Pago
20404,1701,2025-10,1199,2025-10-03,2025-10-04,Pago
20405,1701,2025-10,1199,2025-10-29,2025-11-10,Pago
20406,1701,2025-11,1199,2025-11-28,2025-12-05,Pago
20407,1701,2025-12,1199,2025-12-31,2025-12-28,Pago
20408,1701,2026-01,1199,2026-01-30,2026-01-27,Pago
20409,1701,2026-03,99,2026-03-01,2026-03-03,Pago
20410,1701,2026-03,149,2026-03-31,2026-04-10,Pago
20411,1701,2026-04,199,2026-04-28,2026-04-26,Pago
20412,1701,2026-05,99,2026-05-29,2026-06-10,Pago
20413,1702,2025-07,99,2025-07-04,2025-07-16,Pago
20414,1702,2025-07,99,2025-07-31,2025-08-09,Pago
20415,1702,2025-08,699,2025-08-31,2025-09-05,Pago
20416,1702,2025-09,1199,2025-09-29,2025-10-01,Pago
20417,1702,2025-11,1199,2025-11-03,2025-11-01,Pago
20418,1702,2025-11,99,2025-11-29,2025-11-27,Pago
20419,1702,2026-01,199,2026-01-01,2026-01-01,Pago
20420,1702,2026-01,109,2026-01-31,2026-02-07,Pago
20421,1702,2026-02,699,2026-02-26,2026-03-02,Pago
20422,1702,2026-03,699,2026-03-30,,Vencido
20423,1702,2026-04,399,2026-04-29,2026-05-15,Pago
20424,1702,2026-05,699,2026-05-28,2026-06-10,Pago
20425,1703,2025-07,99,2025-07-03,2025-07-11,Pago
20426,1703,2025-07,149,2025-07-31,2025-08-15,Pago
20427,1703,2025-08,35,2025-08-30,2025-08-28,Pago
20428,1703,2025-10,149,2025-10-01,2025-10-14,Pago
20429,1703,2025-11,149,2025-11-03,2025-11-05,Pago
20430,1703,2025-11,1199,2025-11-28,2025-11-25,Pago
20431,1703,2025-12,399,2025-12-29,2026-01-01,Pago
20432,1703,2026-01,199,2026-01-31,2026-02-18,Pago
20433,1703,2026-02,35,2026-02-26,2026-03-14,Pago
20434,1703,2026-03,1199,2026-03-30,2026-04-11,Pago
20435,1703,2026-04,99,2026-04-28,2026-05-04,Pago
20436,1703,2026-05,399,2026-05-29,2026-06-02,Pago
20437,1704,2025-07,109,2025-07-05,2025-07-09,Pago
20438,1704,2025-07,399,2025-07-31,2025-08-16,Pago
20439,1704,2025-09,699,2025-09-03,2025-09-20,Pago
20440,1704,2025-10,399,2025-10-01,2025-09-29,Pago
20441,1704,2025-11,99,2025-11-01,2025-11-06,Pago
20442,1704,2025-11,109,2025-11-29,,Vencido
20443,1704,2026-01,99,2026-01-02,2026-01-12,Pago
20444,1704,2026-01,399,2026-01-28,2026-02-10,Pago
20445,1704,2026-03,199,2026-03-02,2026-03-19,Pago
20446,1704,2026-03,35,2026-03-30,2026-04-04,Pago
20447,1704,2026-05,699,2026-05-01,2026-05-13,Pago
20448,1704,2026-05,35,2026-05-27,2026-06-02,Pago
20449,1705,2025-07,35,2025-07-05,2025-07-23,Pago
20450,1705,2025-08,699,2025-08-01,2025-08-05,Pago
20451,1705,2025-09,699,2025-09-04,2025-09-12,Pago
20452,1705,2025-10,699,2025-10-03,2025-10-05,Pago
20453,1705,2025-10,35,2025-10-29,2025-11-11,Pago
20454,1705,2025-12,1199,2025-12-03,2025-11-30,Pago
20455,1705,2026-01,399,2026-01-02,,Vencido
20456,1705,2026-01,109,2026-01-31,2026-02-18,Pago
20457,1705,2026-02,99,2026-02-27,2026-03-10,Pago
20458,1705,2026-04,99,2026-04-02,2026-04-18,Pago
20459,1705,2026-04,399,2026-04-28,2026-04-29,Pago
20460,1705,2026-05,199,2026-05-31,2026-06-18,Pago
20461,1706,2025-07,199,2025-07-01,2025-07-17,Pago
20462,1706,2025-08,699,2025-08-05,2025-08-18,Pago
20463,1706,2025-09,1199,2025-09-01,2025-09-03,Pago
20464,1706,2025-10,699,2025-10-02,2025-10-20,Pago
20465,1706,2025-11,699,2025-11-03,2025-11-01,Pago
20466,1706,2025-12,699,2025-12-02,2025-12-13,Pago
20467,1706,2025-12,99,2025-12-31,2026-01-18,Pago
20468,1706,2026-01,199,2026-01-31,2026-02-03,Pago
20469,1706,2026-03,99,2026-03-01,2026-03-13,Pago
20470,1706,2026-03,99,2026-03-30,2026-04-06,Pago
20471,1706,2026-05,35,2026-05-01,2026-05-18,Pago
20472,1706,2026-05,199,2026-05-29,2026-06-01,Pago
20473,1707,2025-07,35,2025-07-05,2025-07-03,Pago
20474,1707,2025-08,109,2025-08-02,2025-07-30,Pago
20475,1707,2025-09,99,2025-09-01,,Vencido
20476,1707,2025-10,109,2025-10-03,,Vencido
20477,1707,2025-10,109,2025-10-31,,Vencido
20478,1707,2025-12,109,2025-12-03,2025-12-07,Pago
20479,1707,2025-12,399,2025-12-29,2025-12-27,Pago
20480,1707,2026-01,109,2026-01-29,2026-02-07,Pago
20481,1707,2026-03,149,2026-03-03,2026-03-05,Pago
20482,1707,2026-03,1199,2026-03-30,2026-04-15,Pago
20483,1707,2026-04,109,2026-04-28,,Vencido
20484,1707,2026-05,199,2026-05-29,2026-06-03,Pago
20485,1708,2025-07,699,2025-07-02,2025-07-08,Pago
20486,1708,2025-08,699,2025-08-05,2025-08-04,Pago
20487,1708,2025-08,99,2025-08-31,2025-09-04,Pago
20488,1708,2025-10,149,2025-10-02,2025-09-30,Pago
20489,1708,2025-11,199,2025-11-01,2025-11-16,Pago
20490,1708,2025-11,99,2025-11-29,2025-11-27,Pago
20491,1708,2025-12,399,2025-12-29,2025-12-30,Pago
20492,1708,2026-01,399,2026-01-27,,Vencido
20493,1708,2026-03,399,2026-03-01,2026-03-08,Pago
20494,1708,2026-03,149,2026-03-30,2026-04-11,Pago
20495,1708,2026-04,149,2026-04-28,2026-05-03,Pago
20496,1708,2026-05,699,2026-05-27,2026-06-04,Pago
20497,1709,2025-07,109,2025-07-02,2025-07-18,Pago
20498,1709,2025-08,99,2025-08-02,2025-08-10,Pago
20499,1709,2025-08,199,2025-08-30,2025-09-05,Pago
20500,1709,2025-09,1199,2025-09-29,2025-10-02,Pago
20501,1709,2025-11,699,2025-11-01,,Vencido
20502,1709,2025-11,35,2025-11-28,2025-12-03,Pago
20503,1709,2026-01,149,2026-01-01,,Vencido
20504,1709,2026-01,35,2026-01-29,2026-02-13,Pago
20505,1709,2026-02,199,2026-02-26,2026-03-13,Pago
20506,1709,2026-03,35,2026-03-31,2026-04-06,Pago
20507,1709,2026-04,1199,2026-04-27,,Vencido
20508,1709,2026-05,35,2026-05-29,2026-05-29,Pago
20509,1710,2025-07,199,2025-07-04,2025-07-22,Pago
20510,1710,2025-07,399,2025-07-31,2025-08-05,Pago
20511,1710,2025-09,99,2025-09-03,2025-09-06,Pago
20512,1710,2025-09,35,2025-09-30,2025-10-03,Pago
20513,1710,2025-11,699,2025-11-02,2025-10-31,Pago
20514,1710,2025-12,99,2025-12-01,2025-12-07,Pago
20515,1710,2025-12,699,2025-12-29,2026-01-15,Pago
20516,1710,2026-02,399,2026-02-01,2026-02-14,Pago
20517,1710,2026-03,199,2026-03-01,2026-03-11,Pago
20518,1710,2026-04,1199,2026-04-01,2026-04-06,Pago
20519,1710,2026-05,1199,2026-05-01,2026-04-29,Pago
20520,1710,2026-05,699,2026-05-29,2026-05-28,Pago
20521,1711,2025-07,149,2025-07-04,2025-07-13,Pago
20522,1711,2025-08,109,2025-08-01,2025-08-16,Pago
20523,1711,2025-09,1199,2025-09-01,2025-09-14,Pago
20524,1711,2025-09,1199,2025-09-30,2025-09-29,Pago
20525,1711,2025-11,109,2025-11-02,2025-11-13,Pago
20526,1711,2025-12,1199,2025-12-02,2025-12-07,Pago
20527,1711,2025-12,35,2025-12-29,2025-12-26,Pago
20528,1711,2026-01,109,2026-01-27,2026-01-26,Pago
20529,1711,2026-03,35,2026-03-03,2026-03-06,Pago
20530,1711,2026-04,99,2026-04-01,2026-04-13,Pago
20531,1711,2026-04,399,2026-04-27,2026-05-08,Pago
20532,1711,2026-05,199,2026-05-29,2026-06-04,Pago
20533,1712,2025-07,199,2025-07-01,2025-07-10,Pago
20534,1712,2025-07,109,2025-07-31,2025-08-02,Pago
20535,1712,2025-08,35,2025-08-30,2025-09-05,Pago
20536,1712,2025-09,1199,2025-09-29,2025-10-10,Pago
20537,1712,2025-11,399,2025-11-01,2025-11-12,Pago
20538,1712,2025-11,109,2025-11-30,2025-11-30,Pago
20539,1712,2026-01,399,2026-01-02,2026-01-08,Pago
20540,1712,2026-01,109,2026-01-31,2026-02-01,Pago
20541,1712,2026-02,35,2026-02-28,2026-03-02,Pago
20542,1712,2026-03,99,2026-03-29,2026-04-02,Pago
20543,1712,2026-05,1199,2026-05-01,2026-05-11,Pago
20544,1712,2026-05,149,2026-05-31,2026-06-17,Pago
20545,1713,2025-07,399,2025-07-05,,Vencido
20546,1713,2025-08,109,2025-08-02,2025-08-08,Pago
20547,1713,2025-09,199,2025-09-01,2025-09-18,Pago
20548,1713,2025-10,35,2025-10-02,2025-10-11,Pago
20549,1713,2025-11,109,2025-11-02,2025-11-08,Pago
20550,1713,2025-12,199,2025-12-01,2025-12-03,Pago
20551,1713,2026-01,699,2026-01-02,2026-01-08,Pago
20552,1713,2026-01,99,2026-01-27,2026-01-30,Pago
20553,1713,2026-03,1199,2026-03-02,2026-03-01,Pago
20554,1713,2026-03,699,2026-03-28,2026-04-10,Pago
20555,1713,2026-04,109,2026-04-28,2026-05-08,Pago
20556,1713,2026-05,399,2026-05-28,2026-05-25,Pago
20557,1714,2025-07,399,2025-07-02,2025-07-09,Pago
20558,1714,2025-08,699,2025-08-03,2025-08-08,Pago
20559,1714,2025-09,399,2025-09-04,,Vencido
20560,1714,2025-09,35,2025-09-30,2025-10-14,Pago
20561,1714,2025-11,399,2025-11-03,2025-11-01,Pago
20562,1714,2025-11,399,2025-11-28,2025-12-14,Pago
20563,1714,2025-12,99,2025-12-28,2026-01-10,Pago
20564,1714,2026-01,1199,2026-01-27,2026-02-01,Pago
20565,1714,2026-03,199,2026-03-03,2026-03-14,Pago
20566,1714,2026-03,699,2026-03-29,2026-03-29,Pago
20567,1714,2026-05,149,2026-05-02,2026-05-05,Pago
20568,1714,2026-05,1199,2026-05-30,2026-06-14,Pago
20569,1715,2025-07,99,2025-07-06,2025-07-10,Pago
20570,1715,2025-07,1199,2025-07-31,2025-07-30,Pago
20571,1715,2025-09,149,2025-09-01,2025-09-15,Pago
20572,1715,2025-09,35,2025-09-29,2025-09-28,Pago
20573,1715,2025-11,149,2025-11-02,2025-11-20,Pago
20574,1715,2025-12,99,2025-12-03,,Vencido
20575,1715,2025-12,149,2025-12-29,2026-01-11,Pago
20576,1715,2026-01,399,2026-01-29,2026-02-12,Pago
20577,1715,2026-03,109,2026-03-01,2026-03-09,Pago
20578,1715,2026-03,35,2026-03-30,2026-04-15,Pago
20579,1715,2026-04,399,2026-04-29,2026-05-04,Pago
20580,1715,2026-05,149,2026-05-27,2026-06-08,Pago
20581,1716,2025-07,699,2025-07-06,2025-07-12,Pago
20582,1716,2025-07,1199,2025-07-31,,Vencido
20583,1716,2025-09,149,2025-09-03,2025-09-08,Pago
20584,1716,2025-10,99,2025-10-04,2025-10-18,Pago
20585,1716,2025-10,399,2025-10-31,2025-10-28,Pago
20586,1716,2025-12,149,2025-12-01,2025-12-17,Pago
20587,1716,2025-12,1199,2025-12-29,2026-01-10,Pago
20588,1716,2026-01,109,2026-01-28,2026-01-29,Pago
20589,1716,2026-03,99,2026-03-02,,Vencido
20590,1716,2026-03,1199,2026-03-29,2026-04-05,Pago
20591,1716,2026-04,35,2026-04-28,2026-05-13,Pago
20592,1716,2026-05,109,2026-05-27,2026-06-09,Pago
20593,1717,2025-07,109,2025-07-05,2025-07-19,Pago
20594,1717,2025-08,399,2025-08-01,2025-08-14,Pago
20595,1717,2025-08,1199,2025-08-31,2025-08-31,Pago
20596,1717,2025-09,399,2025-09-29,2025-09-27,Pago
20597,1717,2025-11,149,2025-11-01,2025-11-13,Pago
20598,1717,2025-12,99,2025-12-02,2025-12-12,Pago
20599,1717,2025-12,35,2025-12-28,,Vencido
20600,1717,2026-01,99,2026-01-28,2026-02-09,Pago
20601,1717,2026-03,399,2026-03-01,2026-03-19,Pago
20602,1717,2026-04,35,2026-04-02,2026-04-11,Pago
20603,1717,2026-04,149,2026-04-27,2026-05-05,Pago
20604,1717,2026-05,35,2026-05-29,2026-06-03,Pago
20605,1718,2025-07,109,2025-07-06,2025-07-18,Pago
20606,1718,2025-08,199,2025-08-03,2025-08-04,Pago
20607,1718,2025-09,199,2025-09-03,2025-09-14,Pago
20608,1718,2025-10,399,2025-10-03,2025-10-20,Pago
20609,1718,2025-11,399,2025-11-02,2025-11-02,Pago
20610,1718,2025-12,99,2025-12-02,2025-12-08,Pago
20611,1718,2026-01,99,2026-01-02,2026-01-14,Pago
20612,1718,2026-01,399,2026-01-29,2026-02-05,Pago
20613,1718,2026-02,399,2026-02-26,2026-03-11,Pago
20614,1718,2026-03,149,2026-03-28,2026-04-03,Pago
20615,1718,2026-04,399,2026-04-28,2026-04-26,Pago
20616,1718,2026-05,699,2026-05-29,2026-06-03,Pago
20617,1719,2025-07,35,2025-07-06,2025-07-06,Pago
20618,1719,2025-08,35,2025-08-01,2025-08-05,Pago
20619,1719,2025-09,149,2025-09-02,2025-08-31,Pago
20620,1719,2025-09,399,2025-09-30,2025-10-18,Pago
20621,1719,2025-10,99,2025-10-29,2025-11-09,Pago
20622,1719,2025-11,699,2025-11-29,2025-12-04,Pago
20623,1719,2026-01,109,2026-01-01,2026-01-08,Pago
20624,1719,2026-01,199,2026-01-30,2026-01-27,Pago
20625,1719,2026-02,109,2026-02-26,2026-03-15,Pago
20626,1719,2026-04,99,2026-04-01,2026-04-19,Pago
20627,1719,2026-04,99,2026-04-27,2026-04-25,Pago
20628,1719,2026-05,399,2026-05-27,2026-05-25,Pago
20629,1720,2025-07,199,2025-07-04,2025-07-20,Pago
20630,1720,2025-08,699,2025-08-04,2025-08-16,Pago
20631,1720,2025-09,149,2025-09-01,2025-09-07,Pago
20632,1720,2025-10,149,2025-10-01,,Vencido
20633,1720,2025-10,399,2025-10-31,2025-11-13,Pago
20634,1720,2025-12,99,2025-12-01,2025-12-06,Pago
20635,1720,2025-12,399,2025-12-29,2026-01-10,Pago
20636,1720,2026-01,1199,2026-01-27,2026-02-03,Pago
20637,1720,2026-03,99,2026-03-03,2026-03-14,Pago
20638,1720,2026-03,149,2026-03-29,2026-04-09,Pago
20639,1720,2026-05,1199,2026-05-01,2026-05-19,Pago
20640,1720,2026-05,109,2026-05-30,,Vencido
20641,1721,2025-07,199,2025-07-04,2025-07-08,Pago
20642,1721,2025-07,199,2025-07-31,2025-08-16,Pago
20643,1721,2025-08,149,2025-08-30,2025-09-01,Pago
20644,1721,2025-10,109,2025-10-03,2025-10-20,Pago
20645,1721,2025-11,199,2025-11-02,2025-11-09,Pago
20646,1721,2025-12,1199,2025-12-03,2025-12-04,Pago
20647,1721,2025-12,399,2025-12-31,2026-01-08,Pago
20648,1721,2026-02,99,2026-02-01,2026-01-29,Pago
20649,1721,2026-02,199,2026-02-28,2026-03-11,Pago
20650,1721,2026-03,99,2026-03-29,,Vencido
20651,1721,2026-04,399,2026-04-29,,Vencido
20652,1721,2026-05,99,2026-05-31,2026-06-03,Pago
20653,1722,2025-07,399,2025-07-03,2025-07-20,Pago
20654,1722,2025-08,699,2025-08-05,2025-08-12,Pago
20655,1722,2025-09,399,2025-09-04,2025-09-06,Pago
20656,1722,2025-10,99,2025-10-01,2025-10-19,Pago
20657,1722,2025-11,149,2025-11-02,2025-11-03,Pago
20658,1722,2025-12,399,2025-12-01,2025-11-30,Pago
20659,1722,2026-01,99,2026-01-02,2026-01-13,Pago
20660,1722,2026-01,1199,2026-01-28,2026-02-12,Pago
20661,1722,2026-02,199,2026-02-27,2026-03-09,Pago
20662,1722,2026-03,399,2026-03-29,2026-04-07,Pago
20663,1722,2026-04,1199,2026-04-29,2026-05-01,Pago
20664,1722,2026-05,699,2026-05-27,2026-06-04,Pago
20665,1723,2025-07,99,2025-07-06,,Vencido
20666,1723,2025-08,699,2025-08-01,2025-08-05,Pago
20667,1723,2025-09,699,2025-09-01,2025-09-19,Pago
20668,1723,2025-10,109,2025-10-01,2025-10-06,Pago
20669,1723,2025-11,35,2025-11-02,2025-11-05,Pago
20670,1723,2025-11,399,2025-11-28,2025-11-27,Pago
20671,1723,2025-12,35,2025-12-30,2026-01-17,Pago
20672,1723,2026-02,99,2026-02-01,2026-02-01,Pago
20673,1723,2026-03,149,2026-03-03,2026-03-18,Pago
20674,1723,2026-03,399,2026-03-29,2026-04-14,Pago
20675,1723,2026-04,109,2026-04-27,2026-05-05,Pago
20676,1723,2026-05,35,2026-05-27,2026-05-25,Pago
20677,1724,2025-07,399,2025-07-06,2025-07-07,Pago
20678,1724,2025-08,699,2025-08-02,2025-08-13,Pago
20679,1724,2025-09,199,2025-09-01,2025-09-05,Pago
20680,1724,2025-10,699,2025-10-01,,Vencido
20681,1724,2025-11,399,2025-11-02,2025-11-12,Pago
20682,1724,2025-11,399,2025-11-29,,Vencido
20683,1724,2025-12,1199,2025-12-29,2026-01-02,Pago
20684,1724,2026-01,1199,2026-01-29,2026-02-15,Pago
20685,1724,2026-03,99,2026-03-01,,Vencido
20686,1724,2026-03,199,2026-03-29,2026-04-04,Pago
20687,1724,2026-04,699,2026-04-27,2026-05-06,Pago
20688,1724,2026-05,699,2026-05-29,,Vencido
20689,1725,2025-07,149,2025-07-01,,Vencido
20690,1725,2025-08,1199,2025-08-02,2025-08-09,Pago
20691,1725,2025-08,109,2025-08-31,2025-08-30,Pago
20692,1725,2025-09,1199,2025-09-29,,Vencido
20693,1725,2025-10,699,2025-10-29,2025-11-05,Pago
20694,1725,2025-12,199,2025-12-01,2025-12-13,Pago
20695,1725,2025-12,199,2025-12-28,2025-12-29,Pago
20696,1725,2026-01,199,2026-01-27,2026-02-10,Pago
20697,1725,2026-02,99,2026-02-28,2026-03-04,Pago
20698,1725,2026-03,149,2026-03-29,,Vencido
20699,1725,2026-04,99,2026-04-27,2026-05-09,Pago
20700,1725,2026-05,399,2026-05-29,,Vencido
20701,1726,2025-07,109,2025-07-02,2025-07-05,Pago
20702,1726,2025-08,1199,2025-08-02,2025-08-15,Pago
20703,1726,2025-09,1199,2025-09-02,,Vencido
20704,1726,2025-10,399,2025-10-04,2025-10-03,Pago
20705,1726,2025-11,109,2025-11-03,2025-11-20,Pago
20706,1726,2025-11,109,2025-11-28,2025-11-25,Pago
20707,1726,2026-01,399,2026-01-01,2026-01-09,Pago
20708,1726,2026-01,1199,2026-01-29,2026-02-07,Pago
20709,1726,2026-03,149,2026-03-02,2026-03-11,Pago
20710,1726,2026-04,109,2026-04-01,2026-04-10,Pago
20711,1726,2026-04,1199,2026-04-28,2026-05-08,Pago
20712,1726,2026-05,109,2026-05-27,2026-06-08,Pago
20713,1727,2025-07,1199,2025-07-04,2025-07-05,Pago
20714,1727,2025-08,199,2025-08-05,2025-08-08,Pago
20715,1727,2025-08,399,2025-08-31,2025-09-03,Pago
20716,1727,2025-10,399,2025-10-01,2025-09-30,Pago
20717,1727,2025-10,199,2025-10-31,2025-11-01,Pago
20718,1727,2025-11,109,2025-11-28,2025-11-29,Pago
