prazo_id;processo_id;tipo_prazo;data_vencimento;data_conclusao;status;prioridade
4960;1973;Contestação;2026-05-23;2026-05-27;Concluído;Média
4961;1974;Manifestação;2025-09-08;2025-08-19;Concluído;Alta
4962;1974;Documento;2025-09-15;2025-08-29;Concluído;Alta
4963;1974;Recurso;2026-02-04;;Vencido;Baixa
4964;1974;Manifestação;2025-10-02;2025-09-26;Concluído;Alta
4965;1975;Pagamento;2027-08-07;2027-07-23;Concluído;Média
4966;1975;Recurso;2027-01-05;2026-12-26;Concluído;Baixa
4967;1975;Contestação;2026-08-15;2026-08-12;Concluído;Baixa
4968;1976;Documento;2025-11-01;;Vencido;Média
4969;1976;Recurso;2025-10-12;2025-10-14;Concluído;Alta
4970;1976;Manifestação;2025-12-02;;Vencido;Média
4971;1976;Manifestação;2026-05-10;;Vencido;Baixa
4972;1977;Pagamento;2026-12-17;2026-12-07;Concluído;Baixa
4973;1977;Pagamento;2027-03-19;;Aberto;Alta
4974;1977;Recurso;2027-05-03;2027-04-23;Concluído;Alta
4975;1977;Pagamento;2027-05-10;2027-05-20;Concluído;Média
4976;1978;Documento;2025-09-08;2025-08-26;Concluído;Alta
4977;1979;Manifestação;2027-07-23;2027-07-13;Concluído;Baixa
4978;1980;Pagamento;2026-08-29;2026-08-26;Concluído;Baixa
4979;1981;Pagamento;2026-08-31;2026-09-02;Concluído;Média
4980;1982;Manifestação;2026-10-23;2026-10-18;Concluído;Baixa
4981;1982;Manifestação;2026-10-18;2026-10-05;Concluído;Média
4982;1982;Contestação;2026-08-21;2026-08-27;Concluído;Alta
4983;1982;Contestação;2027-01-05;;Aberto;Média
4984;1983;Documento;2026-08-22;2026-08-22;Concluído;Média
4985;1983;Contestação;2026-03-12;2026-02-28;Concluído;Alta
4986;1983;Pagamento;2026-02-28;;Vencido;Alta
4987;1984;Manifestação;2027-07-09;2027-06-20;Concluído;Baixa
4988;1984;Contestação;2027-05-03;2027-05-05;Concluído;Média
4989;1985;Documento;2027-02-06;2027-02-15;Concluído;Alta
4990;1985;Documento;2027-04-11;2027-04-11;Concluído;Baixa
4991;1985;Contestação;2026-06-06;;Vencido;Alta
4992;1986;Recurso;2026-07-19;2026-06-29;Concluído;Média
4993;1987;Pagamento;2025-12-21;;Vencido;Média
4994;1987;Contestação;2026-02-10;2026-02-18;Concluído;Alta
4995;1987;Manifestação;2026-02-05;2026-01-18;Concluído;Alta
4996;1988;Manifestação;2026-02-26;2026-02-20;Concluído;Média
4997;1988;Pagamento;2025-11-07;2025-10-28;Concluído;Baixa
4998;1988;Manifestação;2025-10-11;2025-10-01;Concluído;Alta
4999;1988;Documento;2026-10-25;2026-10-20;Concluído;Alta
5000;1989;Manifestação;2027-06-02;2027-06-11;Concluído;Baixa
5001;1989;Documento;2026-09-16;2026-09-21;Concluído;Alta
5002;1989;Documento;2026-07-23;2026-07-27;Concluído;Baixa
5003;1989;Recurso;2026-05-19;2026-05-10;Concluído;Média
5004;1990;Manifestação;2026-10-08;2026-09-19;Concluído;Alta
5005;1990;Recurso;2026-09-02;2026-08-17;Concluído;Alta
5006;1990;Contestação;2027-01-17;2027-01-22;Concluído;Média
5007;1990;Pagamento;2025-10-25;;Vencido;Alta
5008;1991;Pagamento;2026-07-11;2026-07-02;Concluído;Baixa
5009;1991;Documento;2026-09-12;;Aberto;Média
5010;1992;Recurso;2025-10-01;2025-09-14;Concluído;Baixa
5011;1992;Documento;2026-09-23;2026-10-02;Concluído;Baixa
5012;1992;Manifestação;2027-01-19;;Aberto;Baixa
5013;1993;Documento;2026-04-22;2026-04-29;Concluído;Média
5014;1993;Recurso;2026-01-30;2026-01-17;Concluído;Baixa
5015;1994;Documento;2026-12-08;2026-11-20;Concluído;Média
5016;1995;Recurso;2026-01-25;2026-01-18;Concluído;Baixa
5017;1995;Manifestação;2025-10-24;2025-10-18;Concluído;Baixa
5018;1996;Documento;2026-07-26;2026-07-11;Concluído;Média
5019;1996;Contestação;2026-05-18;2026-05-09;Concluído;Média
5020;1996;Contestação;2026-03-23;2026-03-05;Concluído;Alta
5021;1996;Documento;2027-05-03;2027-05-09;Concluído;Média
5022;1997;Pagamento;2026-08-23;2026-08-28;Concluído;Média
5023;1997;Pagamento;2026-02-16;2026-02-22;Concluído;Baixa
5024;1997;Documento;2026-07-28;2026-07-09;Concluído;Alta
5025;1998;Pagamento;2027-05-23;2027-05-29;Concluído;Baixa
5026;1998;Manifestação;2027-05-26;2027-05-24;Concluído;Alta
5027;1998;Pagamento;2027-03-23;2027-03-17;Concluído;Baixa
5028;1999;Recurso;2026-10-01;2026-09-22;Concluído;Baixa
5029;1999;Pagamento;2026-11-15;2026-11-22;Concluído;Alta
5030;1999;Recurso;2027-01-17;;Aberto;Baixa
5031;2000;Contestação;2026-03-06;2026-02-15;Concluído;Baixa
5032;2000;Pagamento;2026-10-10;2026-10-17;Concluído;Média
5033;2000;Pagamento;2026-01-21;2026-01-04;Concluído;Baixa
5034;2001;Documento;2027-02-18;;Aberto;Média
5035;2001;Recurso;2027-03-07;2027-03-16;Concluído;Alta
5036;2001;Pagamento;2027-06-22;2027-06-28;Concluído;Alta
5037;2002;Contestação;2027-06-15;2027-06-20;Concluído;Alta
5038;2002;Recurso;2026-09-12;2026-08-30;Concluído;Baixa
5039;2002;Manifestação;2027-01-15;2026-12-27;Concluído;Alta
5040;2003;Pagamento;2026-01-17;;Vencido;Baixa
5041;2003;Manifestação;2026-02-26;2026-02-28;Concluído;Baixa
5042;2003;Contestação;2025-07-22;;Vencido;Baixa
5043;2004;Contestação;2027-06-05;;Aberto;Baixa
5044;2005;Pagamento;2027-03-05;2027-03-10;Concluído;Média
5045;2006;Pagamento;2027-07-12;;Aberto;Alta
5046;2006;Pagamento;2026-06-22;2026-06-16;Concluído;Alta
5047;2007;Contestação;2027-06-14;2027-06-08;Concluído;Baixa
5048;2008;Documento;2027-03-12;2027-03-17;Concluído;Média
5049;2008;Documento;2026-04-05;2026-03-31;Concluído;Baixa
5050;2008;Manifestação;2027-07-19;2027-07-25;Concluído;Média
5051;2008;Pagamento;2026-08-23;2026-08-20;Concluído;Média
5052;2009;Documento;2027-05-06;2027-04-30;Concluído;Média
5053;2009;Documento;2027-01-08;2026-12-26;Concluído;Baixa
5054;2009;Contestação;2026-09-04;2026-09-02;Concluído;Média
5055;2010;Documento;2025-10-19;2025-10-22;Concluído;Alta
5056;2010;Recurso;2025-07-23;;Vencido;Baixa
5057;2010;Pagamento;2025-08-03;2025-07-23;Concluído;Média
5058;2010;Documento;2026-04-22;2026-04-24;Concluído;Alta
5059;2011;Contestação;2026-06-11;2026-06-07;Concluído;Média
5060;2011;Contestação;2026-09-11;2026-08-22;Concluído;Alta
5061;2012;Recurso;2025-12-06;2025-12-13;Concluído;Média
5062;2012;Pagamento;2026-10-23;2026-10-06;Concluído;Baixa
5063;2012;Manifestação;2025-11-28;2025-11-27;Concluído;Alta
5064;2012;Recurso;2025-11-23;2025-11-03;Concluído;Alta
5065;2013;Contestação;2027-07-22;;Aberto;Alta
5066;2013;Recurso;2026-06-30;;Aberto;Alta
5067;2014;Manifestação;2026-03-03;2026-03-04;Concluído;Média
5068;2014;Documento;2026-10-03;2026-10-04;Concluído;Média
5069;2014;Pagamento;2025-09-06;;Vencido;Alta
5070;2015;Contestação;2026-09-10;2026-08-22;Concluído;Baixa
5071;2015;Pagamento;2026-11-23;2026-11-18;Concluído;Baixa
5072;2015;Recurso;2027-09-16;2027-09-09;Concluído;Média
5073;2016;Pagamento;2026-09-16;2026-09-02;Concluído;Média
5074;2016;Manifestação;2026-06-08;2026-05-23;Concluído;Alta
5075;2017;Documento;2026-07-01;2026-07-07;Concluído;Baixa
5076;2017;Manifestação;2025-10-16;2025-10-16;Concluído;Média
5077;2017;Manifestação;2026-05-14;2026-05-15;Concluído;Baixa
5078;2018;Pagamento;2026-11-24;2026-12-03;Concluído;Baixa
5079;2018;Contestação;2026-05-14;;Vencido;Alta
5080;2018;Contestação;2026-02-04;;Vencido;Baixa
5081;2019;Contestação;2025-11-13;2025-11-03;Concluído;Baixa
5082;2020;Recurso;2027-09-22;2027-09-16;Concluído;Baixa
5083;2020;Pagamento;2027-06-16;2027-06-19;Concluído;Média
5084;2020;Pagamento;2027-02-22;2027-02-04;Concluído;Média
5085;2021;Manifestação;2026-12-17;2026-12-12;Concluído;Média
5086;2021;Manifestação;2026-08-19;2026-08-11;Concluído;Média
5087;2021;Pagamento;2026-05-31;2026-05-11;Concluído;Média
5088;2021;Contestação;2026-06-27;;Vencido;Baixa
5089;2022;Contestação;2026-07-14;2026-06-30;Concluído;Média
5090;2022;Documento;2026-05-21;2026-05-19;Concluído;Alta
5091;2023;Documento;2026-04-03;2026-03-17;Concluído;Alta
5092;2023;Documento;2026-01-08;;Vencido;Alta
5093;2023;Manifestação;2026-01-12;2026-01-22;Concluído;Baixa
5094;2023;Pagamento;2026-08-27;2026-08-10;Concluído;Média
5095;2024;Pagamento;2027-02-24;2027-02-16;Concluído;Média
5096;2024;Manifestação;2027-04-23;2027-04-13;Concluído;Média
5097;2024;Pagamento;2027-05-15;2027-05-07;Concluído;Alta
5098;2024;Recurso;2026-05-10;2026-05-07;Concluído;Baixa
5099;2025;Contestação;2027-06-19;2027-06-18;Concluído;Baixa
5100;2025;Manifestação;2026-06-09;2026-06-08;Concluído;Baixa
5101;2025;Recurso;2027-03-26;2027-03-26;Concluído;Alta
5102;2025;Documento;2026-12-01;2026-11-13;Concluído;Média
5103;2026;Contestação;2027-05-01;;Aberto;Média
5104;2027;Documento;2026-07-12;2026-07-21;Concluído;Baixa
5105;2028;Contestação;2027-02-13;2027-02-09;Concluído;Alta
5106;2028;Documento;2026-02-13;2026-02-22;Concluído;Alta
5107;2029;Manifestação;2026-10-11;2026-10-02;Concluído;Alta
5108;2030;Recurso;2027-07-08;2027-06-19;Concluído;Baixa
5109;2031;Contestação;2026-09-29;2026-10-06;Concluído;Alta
5110;2032;Contestação;2027-04-03;2027-04-04;Concluído;Baixa
5111;2032;Contestação;2026-10-27;;Aberto;Média
5112;2032;Manifestação;2026-04-02;2026-04-07;Concluído;Baixa
5113;2033;Contestação;2026-10-24;2026-11-02;Concluído;Baixa
5114;2033;Documento;2025-11-26;;Vencido;Baixa
5115;2034;Contestação;2026-10-08;;Aberto;Baixa
5116;2035;Recurso;2026-06-10;;Vencido;Média
5117;2035;Recurso;2026-04-09;2026-03-28;Concluído;Baixa
5118;2036;Pagamento;2026-06-12;;Vencido;Média
5119;2036;Recurso;2026-06-08;2026-05-30;Concluído;Baixa
5120;2036;Pagamento;2027-01-31;2027-01-16;Concluído;Média
5121;2036;Pagamento;2026-11-24;;Aberto;Média
5122;2037;Pagamento;2027-01-29;;Aberto;Alta
5123;2037;Recurso;2027-05-02;;Aberto;Baixa
5124;2038;Pagamento;2027-07-23;2027-07-20;Concluído;Baixa
5125;2038;Recurso;2026-12-21;2026-12-20;Concluído;Média
5126;2038;Documento;2026-06-10;2026-06-05;Concluído;Baixa
5127;2039;Contestação;2026-12-24;2026-12-18;Concluído;Média
5128;2039;Contestação;2026-07-30;2026-07-13;Concluído;Alta
5129;2039;Recurso;2027-06-28;2027-06-30;Concluído;Alta
5130;2039;Manifestação;2027-03-12;2027-02-24;Concluído;Alta
5131;2040;Manifestação;2026-09-27;2026-09-24;Concluído;Média
5132;2040;Recurso;2027-06-26;;Aberto;Alta
5133;2041;Documento;2027-02-12;2027-02-10;Concluído;Alta
5134;2041;Documento;2026-08-01;2026-08-10;Concluído;Alta
5135;2041;Recurso;2026-07-03;2026-07-04;Concluído;Baixa
5136;2041;Recurso;2027-03-06;2027-02-17;Concluído;Alta
5137;2042;Manifestação;2026-12-04;2026-11-29;Concluído;Alta
5138;2043;Manifestação;2026-11-20;2026-11-01;Concluído;Alta
5139;2043;Pagamento;2026-04-14;2026-04-22;Concluído;Baixa
5140;2043;Manifestação;2027-07-10;2027-06-29;Concluído;Alta
5141;2044;Contestação;2026-06-09;2026-06-11;Concluído;Média
5142;2044;Documento;2027-01-17;2027-01-14;Concluído;Média
5143;2045;Documento;2027-06-14;2027-06-20;Concluído;Baixa
5144;2045;Pagamento;2027-05-04;2027-04-21;Concluído;Baixa
5145;2046;Manifestação;2026-09-24;2026-09-14;Concluído;Baixa
5146;2046;Contestação;2027-03-13;2027-03-19;Concluído;Baixa
5147;2046;Contestação;2026-04-14;2026-04-12;Concluído;Alta
5148;2047;Manifestação;2026-11-10;2026-11-16;Concluído;Baixa
5149;2048;Recurso;2026-04-18;2026-04-22;Concluído;Baixa
5150;2049;Contestação;2027-06-09;2027-06-13;Concluído;Baixa
5151;2049;Contestação;2027-02-18;2027-01-29;Concluído;Baixa
5152;2049;Contestação;2027-05-09;2027-05-08;Concluído;Média
5153;2050;Manifestação;2026-10-26;;Aberto;Alta
5154;2050;Contestação;2027-04-22;2027-04-04;Concluído;Média
5155;2050;Contestação;2026-12-07;2026-12-14;Concluído;Alta
5156;2051;Contestação;2026-01-04;;Vencido;Baixa
5157;2051;Contestação;2025-12-25;;Vencido;Baixa
5158;2052;Documento;2026-03-28;;Vencido;Média
5159;2052;Contestação;2027-02-13;;Aberto;Alta
5160;2052;Manifestação;2026-07-02;;Aberto;Baixa
5161;2053;Documento;2026-12-09;2026-12-17;Concluído;Média
5162;2053;Pagamento;2026-03-05;2026-02-28;Concluído;Alta
5163;2053;Recurso;2027-02-27;2027-03-06;Concluído;Baixa
5164;2054;Recurso;2026-12-03;2026-11-14;Concluído;Alta
5165;2054;Pagamento;2026-05-15;2026-05-08;Concluído;Alta
5166;2054;Manifestação;2027-06-28;2027-06-13;Concluído;Alta
5167;2055;Documento;2026-03-26;2026-03-31;Concluído;Média
5168;2055;Pagamento;2025-12-16;2025-11-27;Concluído;Alta
5169;2055;Pagamento;2026-09-29;2026-09-28;Concluído;Baixa
5170;2055;Manifestação;2026-09-29;;Aberto;Média
5171;2056;Manifestação;2027-04-18;;Aberto;Média
5172;2056;Manifestação;2026-04-24;2026-04-14;Concluído;Média
5173;2056;Contestação;2026-11-12;2026-10-26;Concluído;Média
5174;2057;Contestação;2027-03-10;;Aberto;Média
5175;2057;Manifestação;2026-09-23;2026-09-26;Concluído;Alta
5176;2057;Recurso;2027-08-03;2027-07-31;Concluído;Baixa
5177;2058;Manifestação;2027-03-31;2027-03-22;Concluído;Baixa
5178;2058;Documento;2026-12-26;2027-01-02;Concluído;Baixa
5179;2058;Contestação;2027-05-17;2027-05-02;Concluído;Média
5180;2058;Contestação;2026-10-18;;Aberto;Alta
5181;2059;Recurso;2025-08-26;2025-08-20;Concluído;Baixa
5182;2060;Recurso;2026-05-09;2026-04-24;Concluído;Média
5183;2060;Documento;2026-07-13;2026-07-08;Concluído;Alta
5184;2060;Recurso;2027-06-16;;Aberto;Média
5185;2061;Manifestação;2026-08-19;2026-08-18;Concluído;Alta
5186;2062;Recurso;2026-01-16;2026-01-17;Concluído;Média
5187;2063;Pagamento;2027-05-23;2027-05-24;Concluído;Alta
5188;2063;Recurso;2026-11-27;2026-11-28;Concluído;Média
5189;2063;Documento;2026-09-17;2026-08-30;Concluído;Média
5190;2063;Manifestação;2026-08-24;;Aberto;Alta
5191;2064;Pagamento;2026-12-02;;Aberto;Média
5192;2065;Documento;2026-03-25;;Vencido;Baixa
5193;2065;Contestação;2026-03-22;2026-03-06;Concluído;Baixa
5194;2065;Documento;2025-09-22;2025-09-27;Concluído;Alta
5195;2066;Pagamento;2026-09-15;2026-08-28;Concluído;Média
5196;2066;Documento;2026-06-11;2026-06-06;Concluído;Baixa
5197;2066;Manifestação;2027-05-10;2027-04-23;Concluído;Baixa
5198;2066;Contestação;2027-01-22;2027-01-12;Concluído;Média
5199;2067;Contestação;2026-07-25;2026-07-16;Concluído;Média
5200;2067;Documento;2027-04-26;2027-04-30;Concluído;Alta
5201;2067;Documento;2026-02-18;;Vencido;Baixa
5202;2067;Pagamento;2026-04-06;;Vencido;Baixa
5203;2068;Documento;2027-08-24;;Aberto;Baixa
5204;2068;Contestação;2026-07-15;2026-07-21;Concluído;Baixa
5205;2069;Pagamento;2026-12-11;2026-12-10;Concluído;Baixa
5206;2069;Contestação;2027-07-25;2027-07-27;Concluído;Baixa
5207;2070;Documento;2026-07-02;2026-07-04;Concluído;Alta
5208;2071;Contestação;2026-09-15;2026-09-08;Concluído;Média
5209;2071;Manifestação;2026-04-24;;Vencido;Alta
5210;2072;Pagamento;2026-09-14;2026-09-21;Concluído;Baixa
5211;2072;Manifestação;2026-10-09;2026-09-28;Concluído;Alta
5212;2072;Pagamento;2025-11-06;;Vencido;Média
5213;2073;Pagamento;2026-10-06;;Aberto;Média
5214;2073;Contestação;2025-10-17;2025-10-04;Concluído;Média
5215;2074;Contestação;2025-07-18;2025-07-24;Concluído;Média
5216;2074;Manifestação;2026-10-11;2026-10-06;Concluído;Alta
5217;2074;Contestação;2026-09-06;2026-08-19;Concluído;Baixa
5218;2074;Pagamento;2026-06-20;2026-06-28;Concluído;Baixa
5219;2075;Documento;2027-06-07;2027-06-17;Concluído;Média
5220;2075;Contestação;2026-09-26;2026-09-09;Concluído;Alta
5221;2075;Manifestação;2027-05-28;2027-05-16;Concluído;Média
5222;2075;Documento;2026-10-23;2026-10-31;Concluído;Baixa
5223;2076;Pagamento;2026-04-23;;Vencido;Alta
5224;2076;Documento;2025-10-06;2025-10-02;Concluído;Baixa
5225;2076;Contestação;2026-09-16;;Aberto;Alta
5226;2077;Contestação;2026-11-22;2026-11-17;Concluído;Baixa
5227;2077;Documento;2026-07-16;;Aberto;Média
5228;2078;Manifestação;2026-06-01;2026-05-12;Concluído;Alta
5229;2078;Manifestação;2026-09-03;;Aberto;Média
5230;2079;Recurso;2027-01-19;2027-01-21;Concluído;Baixa
5231;2080;Recurso;2026-08-29;2026-08-23;Concluído;Média
5232;2080;Pagamento;2026-03-31;2026-03-31;Concluído;Média
5233;2081;Documento;2027-05-26;2027-05-08;Concluído;Alta
5234;2081;Manifestação;2026-12-28;2026-12-14;Concluído;Alta
5235;2082;Pagamento;2027-01-04;2027-01-10;Concluído;Baixa
5236;2082;Contestação;2026-04-16;2026-04-03;Concluído;Média
5237;2083;Recurso;2027-08-07;2027-08-10;Concluído;Alta
5238;2083;Recurso;2027-09-14;2027-09-14;Concluído;Média
5239;2083;Manifestação;2026-10-23;;Aberto;Média
5240;2083;Documento;2026-11-11;2026-11-04;Concluído;Alta
5241;2084;Manifestação;2026-06-23;2026-06-21;Concluído;Alta
5242;2085;Recurso;2025-12-25;2025-12-08;Concluído;Média
5243;2085;Recurso;2025-11-22;2025-11-17;Concluído;Alta
5244;2085;Pagamento;2027-01-29;;Aberto;Alta
5245;2086;Contestação;2026-08-07;2026-08-11;Concluído;Média
5246;2086;Manifestação;2026-04-24;2026-04-04;Concluído;Média
5247;2087;Recurso;2026-10-14;2026-10-15;Concluído;Baixa
5248;2087;Documento;2025-10-30;2025-10-14;Concluído;Alta
5249;2087;Recurso;2025-10-17;2025-10-09;Concluído;Baixa
5250;2087;Pagamento;2026-06-05;2026-06-02;Concluído;Média
5251;2088;Pagamento;2026-07-23;2026-07-03;Concluído;Alta
5252;2089;Recurso;2026-02-03;2026-01-17;Concluído;Média
5253;2089;Manifestação;2027-01-04;;Aberto;Baixa
5254;2089;Pagamento;2026-06-12;2026-05-29;Concluído;Alta
5255;2089;Contestação;2027-01-09;2026-12-24;Concluído;Média
5256;2090;Contestação;2027-04-08;2027-04-14;Concluído;Baixa
5257;2091;Manifestação;2026-02-16;;Vencido;Média
5258;2091;Documento;2026-03-07;2026-03-16;Concluído;Alta
5259;2091;Manifestação;2027-01-04;2026-12-20;Concluído;Baixa
5260;2091;Manifestação;2026-02-02;2026-02-04;Concluído;Baixa
5261;2092;Documento;2026-07-26;;Aberto;Baixa
5262;2092;Manifestação;2026-06-18;;Vencido;Baixa
5263;2092;Manifestação;2027-04-10;2027-03-23;Concluído;Média
5264;2092;Documento;2026-03-14;2026-03-12;Concluído;Média
5265;2093;Manifestação;2027-03-26;2027-03-28;Concluído;Média
5266;2093;Pagamento;2026-10-16;;Aberto;Alta
5267;2093;Documento;2027-09-19;2027-09-18;Concluído;Baixa
5268;2094;Recurso;2026-04-03;2026-03-16;Concluído;Alta
5269;2094;Pagamento;2026-09-24;2026-09-12;Concluído;Baixa
5270;2095;Manifestação;2026-07-12;2026-07-17;Concluído;Média
5271;2095;Contestação;2026-06-18;;Vencido;Baixa
5272;2096;Manifestação;2027-01-28;2027-01-23;Concluído;Alta
5273;2096;Documento;2026-10-09;2026-10-19;Concluído;Alta
5274;2097;Pagamento;2027-09-07;;Aberto;Baixa
5275;2098;Contestação;2026-07-21;2026-07-09;Concluído;Média
5276;2099;Pagamento;2026-12-29;2027-01-06;Concluído;Baixa
5277;2099;Documento;2026-04-16;2026-04-01;Concluído;Média
5278;2099;Pagamento;2026-12-19;2026-11-30;Concluído;Alta
5279;2100;Recurso;2026-06-26;;Vencido;Baixa
5280;2100;Manifestação;2027-02-22;;Aberto;Média
5281;2101;Documento;2026-10-30;2026-11-04;Concluído;Baixa
5282;2102;Pagamento;2026-12-05;2026-11-16;Concluído;Alta
5283;2103;Documento;2026-12-06;2026-11-25;Concluído;Alta
5284;2104;Pagamento;2026-12-03;2026-12-05;Concluído;Baixa
5285;2104;Pagamento;2027-07-26;2027-08-04;Concluído;Média
5286;2104;Manifestação;2027-03-11;2027-02-19;Concluído;Alta
5287;2105;Recurso;2026-01-24;;Vencido;Baixa
5288;2105;Contestação;2027-02-26;2027-02-20;Concluído;Baixa
5289;2105;Manifestação;2026-04-20;2026-04-20;Concluído;Média
5290;2105;Contestação;2026-01-08;;Vencido;Baixa
5291;2106;Recurso;2026-10-26;;Aberto;Baixa
5292;2106;Manifestação;2026-03-02;2026-02-22;Concluído;Média
5293;2106;Manifestação;2026-11-13;2026-11-17;Concluído;Média
5294;2106;Documento;2026-07-30;2026-07-20;Concluído;Média
5295;2107;Documento;2026-05-21;;Vencido;Baixa
5296;2108;Recurso;2026-07-02;2026-06-12;Concluído;Alta
5297;2108;Manifestação;2025-09-18;2025-09-23;Concluído;Baixa
5298;2108;Recurso;2026-06-02;2026-05-28;Concluído;Alta
5299;2109;Manifestação;2026-08-24;2026-09-03;Concluído;Média
5300;2109;Recurso;2026-07-25;2026-07-09;Concluído;Alta
5301;2109;Recurso;2027-03-03;2027-02-23;Concluído;Baixa
5302;2110;Documento;2027-02-20;;Aberto;Média
5303;2110;Manifestação;2026-09-06;2026-09-10;Concluído;Alta
5304;2111;Contestação;2027-01-10;2027-01-03;Concluído;Alta
5305;2111;Manifestação;2026-10-18;2026-09-30;Concluído;Média
5306;2111;Contestação;2026-01-02;2026-01-09;Concluído;Média
5307;2111;Manifestação;2026-06-07;2026-05-18;Concluído;Alta
5308;2112;Manifestação;2027-06-26;2027-06-26;Concluído;Média
5309;2112;Pagamento;2026-08-08;;Aberto;Média
5310;2112;Recurso;2026-03-05;;Vencido;Alta
5311;2113;Recurso;2026-10-09;2026-10-05;Concluído;Alta
5312;2113;Documento;2026-04-09;2026-03-29;Concluído;Média
5313;2113;Documento;2027-02-22;2027-02-03;Concluído;Alta
5314;2113;Recurso;2026-11-26;2026-11-14;Concluído;Média
5315;2114;Recurso;2026-11-03;2026-11-03;Concluído;Média
5316;2114;Manifestação;2026-07-30;;Aberto;Baixa
5317;2114;Recurso;2026-10-12;2026-10-06;Concluído;Alta
5318;2115;Recurso;2027-08-11;2027-08-10;Concluído;Baixa
