despesa_id,viagem_id,tipo,valor,data_despesa,status
DE09525,VG00156,Alimentação,91.05,2025-05-11,Aprovada
DE09526,VG00940,Alimentação,867.58,2024-01-12,Pendente
DE09527,VG00057,Pedágio,3297.3,2025-02-27,Aprovada
DE09528,VG01302,Combustível,319.1,2025-05-31,Aprovada
DE09529,VG01445,Combustível,277.54,2024-09-23,Aprovada
DE09530,VG01376,Alimentação,337.4,2024-02-01,Aprovada
DE09531,VG03069,Pedágio,296.74,2026-02-12,Aprovada
DE09532,VG00978,Hotel,839.94,2026-05-18,Aprovada
DE09533,VG01883,Táxi,371.42,2025-06-18,Aprovada
DE09534,VG03309,Alimentação,48.16,2026-03-31,Aprovada
DE09535,VG01410,Pedágio,33.65,2026-05-29,Aprovada
DE09536,VG02309,Combustível,660.27,2024-10-17,Aprovada
DE09537,VG02810,Hotel,76.44,2026-04-17,Pendente
DE09538,VG01496,Combustível,162.01,2024-04-01,Aprovada
DE09539,VG00569,Alimentação,100.99,2025-06-29,Aprovada
DE09540,VG01282,Hotel,299.1,2024-12-13,Aprovada
DE09541,VG02282,Alimentação,125.29,2025-08-23,Aprovada
DE09542,VG02005,Combustível,114.62,2026-06-12,Aprovada
DE09543,VG01616,Hotel,57.83,2026-02-17,Aprovada
DE09544,VG01664,Táxi,35.18,2025-10-13,Aprovada
DE09545,VG02718,Táxi,340.57,2026-05-18,Aprovada
DE09546,VG01524,Combustível,172.45,2025-03-26,Aprovada
DE09547,VG00465,Combustível,445.89,2025-08-28,Aprovada
DE09548,VG00453,Combustível,345.2,2025-03-27,Aprovada
DE09549,VG01141,Combustível,239.6,2025-02-16,Aprovada
DE09550,VG03425,Combustível,168.12,2024-09-03,Aprovada
DE09551,VG01043,Alimentação,38.92,2024-05-14,Aprovada
DE09552,VG03849,Táxi,346.45,2026-01-13,Aprovada
DE09553,VG03375,Combustível,593.67,2025-09-05,Aprovada
DE09554,VG00563,Hotel,519.49,2025-01-07,Aprovada
DE09555,VG04091,Alimentação,140.7,2025-07-08,Aprovada
DE09556,VG00894,Aéreo,332.47,2024-03-11,Aprovada
DE09557,VG00746,Combustível,248.28,2024-04-16,Aprovada
DE09558,VG00309,Alimentação,1240.32,2025-04-02,Aprovada
DE09559,VG00235,Combustível,130.12,2025-02-13,Aprovada
DE09560,VG01764,Hotel,192.63,2024-02-24,Aprovada
DE09561,VG03156,Hotel,1255.62,2026-05-13,Aprovada
DE09562,VG03501,Alimentação,1118.81,2025-12-27,Pendente
DE09563,VG02920,Hotel,226.82,2024-05-11,Aprovada
DE09564,VG02165,Táxi,165.51,2025-09-29,Aprovada
DE09565,VG01902,Pedágio,68.0,2026-04-23,Reprovada
DE09566,VG02302,Táxi,25.28,2025-01-14,Aprovada
DE09567,VG03031,Aéreo,57.96,2024-08-30,Aprovada
DE09568,VG00902,Combustível,229.07,2024-08-16,Aprovada
DE09569,VG01258,Pedágio,162.05,2024-10-26,Aprovada
DE09570,VG00278,Alimentação,198.85,2024-10-25,Aprovada
DE09571,VG01677,Combustível,113.62,2024-09-09,Aprovada
DE09572,VG03212,Alimentação,320.69,2026-04-16,Aprovada
DE09573,VG03267,Pedágio,197.22,2026-04-01,Aprovada
DE09574,VG01556,Pedágio,185.99,2024-05-01,Aprovada
DE09575,VG01819,Aéreo,178.25,2026-07-08,Aprovada
DE09576,VG04188,Combustível,502.19,2025-09-15,Aprovada
DE09577,VG03656,Pedágio,113.9,2024-04-08,Aprovada
DE09578,VG01595,Alimentação,772.72,2024-11-21,Aprovada
DE09579,VG01373,Pedágio,269.09,2025-08-26,Aprovada
DE09580,VG03573,Táxi,146.59,2024-05-21,Aprovada
DE09581,VG04199,Hotel,97.86,2026-04-10,Aprovada
DE09582,VG03601,Aéreo,118.1,2025-04-07,Aprovada
DE09583,VG02538,Táxi,354.1,2025-08-25,Aprovada
DE09584,VG03895,Hotel,207.08,2026-01-26,Aprovada
DE09585,VG03110,Táxi,177.95,2024-01-14,Aprovada
DE09586,VG01981,Táxi,562.43,2025-05-17,Aprovada
DE09587,VG02249,Aéreo,349.35,2026-03-19,Aprovada
DE09588,VG02050,Táxi,561.93,2025-09-15,Aprovada
DE09589,VG02666,Pedágio,88.83,2024-05-09,Aprovada
DE09590,VG01986,Alimentação,518.93,2025-04-28,Aprovada
DE09591,VG03685,Pedágio,484.83,2024-02-07,Aprovada
DE09592,VG01912,Pedágio,451.47,2025-10-20,Aprovada
DE09593,VG02670,Hotel,1698.02,2026-01-04,Aprovada
DE09594,VG00922,Alimentação,951.62,2025-11-22,Aprovada
DE09595,VG00075,Hotel,747.35,2026-06-14,Aprovada
DE09596,VG00087,Aéreo,481.11,2026-05-27,Aprovada
DE09597,VG03250,Alimentação,375.63,2026-04-24,Aprovada
DE09598,VG02446,Alimentação,291.6,2024-03-13,Aprovada
DE09599,VG00348,Táxi,177.08,2024-05-28,Aprovada
DE09600,VG01402,Aéreo,112.81,2025-02-11,Aprovada
DE09601,VG02302,Táxi,530.24,2025-09-26,Aprovada
DE09602,VG04051,Combustível,79.65,2026-03-15,Aprovada
DE09603,VG03718,Alimentação,83.75,2024-10-06,Aprovada
DE09604,VG02901,Aéreo,1365.81,2025-06-12,Aprovada
DE09605,VG00908,Táxi,216.81,2025-12-03,Aprovada
DE09606,VG00040,Táxi,56.88,2025-02-03,Aprovada
DE09607,VG03222,Táxi,81.03,2024-10-12,Aprovada
DE09608,VG03727,Combustível,208.41,2025-03-21,Aprovada
DE09609,VG00606,Combustível,102.91,2026-05-06,Aprovada
DE09610,VG01000,Táxi,106.92,2026-06-24,Aprovada
DE09611,VG02083,Aéreo,96.08,2025-10-19,Aprovada
DE09612,VG03323,Hotel,134.11,2025-08-21,Aprovada
DE09613,VG03721,Táxi,891.44,2024-10-10,Pendente
DE09614,VG01099,Combustível,213.78,2025-01-01,Aprovada
DE09615,VG01189,Hotel,280.91,2025-04-10,Aprovada
DE09616,VG00988,Táxi,43.1,2024-10-07,Reprovada
DE09617,VG01995,Hotel,146.73,2025-05-13,Aprovada
DE09618,VG04033,Aéreo,183.16,2024-09-03,Aprovada
DE09619,VG01216,Táxi,41.41,2025-10-24,Aprovada
DE09620,VG02366,Aéreo,593.68,2025-04-12,Aprovada
DE09621,VG02259,Hotel,117.97,2024-06-05,Aprovada
DE09622,VG02693,Combustível,797.14,2025-02-12,Aprovada
DE09623,VG03352,Pedágio,745.73,2024-07-18,Aprovada
DE09624,VG01499,Alimentação,389.57,2024-07-19,Aprovada
DE09625,VG02092,Aéreo,120.8,2025-05-23,Aprovada
DE09626,VG02658,Pedágio,199.44,2024-04-14,Aprovada
DE09627,VG00229,Táxi,181.0,2025-12-08,Aprovada
DE09628,VG03747,Pedágio,615.15,2024-05-03,Aprovada
DE09629,VG02416,Combustível,755.07,2025-12-02,Aprovada
DE09630,VG00807,Aéreo,495.4,2025-08-08,Aprovada
DE09631,VG03992,Combustível,876.48,2024-08-29,Aprovada
DE09632,VG03028,Táxi,115.64,2024-04-17,Reprovada
DE09633,VG02191,Pedágio,235.26,2025-05-04,Aprovada
DE09634,VG03767,Pedágio,408.74,2024-09-30,Aprovada
DE09635,VG00984,Alimentação,157.94,2026-03-28,Aprovada
DE09636,VG02538,Hotel,417.76,2024-09-10,Aprovada
DE09637,VG01785,Pedágio,357.66,2025-02-23,Aprovada
DE09638,VG02432,Táxi,685.88,2025-09-16,Aprovada
DE09639,VG03981,Hotel,538.84,2024-09-25,Reprovada
DE09640,VG00281,Combustível,166.52,2024-11-08,Aprovada
DE09641,VG02485,Hotel,130.5,2026-05-17,Aprovada
DE09642,VG00955,Hotel,250.94,2024-07-11,Aprovada
DE09643,VG01353,Alimentação,424.23,2024-10-01,Aprovada
DE09644,VG01394,Combustível,111.75,2025-01-10,Aprovada
DE09645,VG02178,Aéreo,115.59,2025-05-31,Aprovada
DE09646,VG01574,Aéreo,163.69,2025-05-17,Aprovada
DE09647,VG02222,Combustível,80.25,2026-06-06,Aprovada
DE09648,VG03769,Combustível,418.38,2025-07-11,Aprovada
DE09649,VG01234,Aéreo,766.01,2024-04-23,Aprovada
DE09650,VG01917,Alimentação,384.67,2024-03-24,Aprovada
DE09651,VG03608,Hotel,344.54,2024-08-28,Aprovada
DE09652,VG02222,Táxi,222.44,2025-12-05,Aprovada
DE09653,VG03018,Hotel,224.97,2024-09-23,Aprovada
DE09654,VG01444,Combustível,671.82,2026-05-09,Aprovada
DE09655,VG01752,Hotel,239.76,2026-03-01,Aprovada
DE09656,VG02579,Alimentação,287.77,2024-10-21,Aprovada
DE09657,VG02868,Pedágio,188.4,2024-02-07,Aprovada
DE09658,VG00517,Pedágio,278.7,2026-05-23,Aprovada
DE09659,VG01028,Táxi,135.1,2024-08-18,Aprovada
DE09660,VG00313,Combustível,221.12,2025-03-08,Aprovada
DE09661,VG04130,Hotel,42.21,2024-02-21,Aprovada
DE09662,VG04009,Aéreo,511.76,2024-04-12,Aprovada
DE09663,VG02312,Alimentação,38.46,2025-03-17,Pendente
DE09664,VG02776,Aéreo,105.87,2025-01-30,Aprovada
DE09665,VG00011,Pedágio,258.23,2026-03-04,Aprovada
DE09666,VG02039,Alimentação,166.94,2024-02-11,Aprovada
DE09667,VG00224,Aéreo,391.33,2026-05-28,Aprovada
DE09668,VG03525,Aéreo,73.01,2024-01-14,Aprovada
DE09669,VG02094,Combustível,143.98,2025-10-07,Aprovada
DE09670,VG00934,Táxi,51.04,2026-04-29,Aprovada
DE09671,VG01835,Táxi,1127.19,2024-05-14,Aprovada
DE09672,VG00412,Aéreo,62.32,2024-11-09,Pendente
DE09673,VG04077,Aéreo,105.43,2025-02-18,Aprovada
DE09674,VG04015,Hotel,799.13,2024-08-31,Aprovada
DE09675,VG02439,Táxi,2677.3,2026-07-29,Aprovada
DE09676,VG03078,Alimentação,150.21,2026-03-01,Aprovada
DE09677,VG03139,Hotel,390.25,2026-05-28,Aprovada
DE09678,VG00307,Alimentação,73.48,2026-05-14,Aprovada
DE09679,VG00069,Pedágio,462.77,2024-03-09,Aprovada
DE09680,VG04058,Alimentação,67.29,2024-06-16,Pendente
DE09681,VG00431,Aéreo,18.09,2024-01-09,Pendente
DE09682,VG00946,Hotel,45.37,2024-06-10,Pendente
DE09683,VG02743,Hotel,50.98,2025-11-13,Aprovada
DE09684,VG02847,Aéreo,32.93,2025-10-05,Aprovada
DE09685,VG03467,Hotel,821.97,2025-11-22,Aprovada
DE09686,VG00468,Pedágio,177.27,2025-01-21,Aprovada
DE09687,VG02321,Táxi,304.9,2026-01-23,Aprovada
DE09688,VG03349,Aéreo,408.17,2026-01-20,Reprovada
DE09689,VG02887,Táxi,236.37,2026-03-07,Aprovada
DE09690,VG03820,Hotel,50.25,2025-04-19,Pendente
DE09691,VG01706,Táxi,299.67,2025-09-10,Aprovada
DE09692,VG02846,Aéreo,375.66,2024-07-09,Aprovada
DE09693,VG01513,Combustível,577.31,2024-03-05,Aprovada
DE09694,VG03084,Combustível,405.5,2025-10-02,Aprovada
DE09695,VG01897,Combustível,108.74,2024-03-19,Aprovada
DE09696,VG03477,Combustível,415.28,2025-06-13,Pendente
DE09697,VG03905,Alimentação,221.57,2025-10-06,Aprovada
DE09698,VG01077,Pedágio,64.1,2024-03-14,Aprovada
DE09699,VG02691,Alimentação,555.01,2024-10-28,Aprovada
DE09700,VG03337,Aéreo,641.69,2024-05-23,Aprovada
DE09701,VG00868,Táxi,519.19,2025-03-22,Aprovada
DE09702,VG01446,Hotel,236.1,2024-01-15,Aprovada
DE09703,VG03691,Táxi,48.99,2026-07-18,Aprovada
DE09704,VG00541,Alimentação,263.83,2026-06-06,Aprovada
DE09705,VG02947,Hotel,166.0,2025-08-21,Reprovada
DE09706,VG00309,Táxi,692.53,2025-11-15,Aprovada
DE09707,VG01437,Hotel,95.3,2024-06-09,Aprovada
DE09708,VG04069,Táxi,291.36,2024-08-30,Aprovada
DE09709,VG00354,Táxi,220.05,2024-05-20,Aprovada
DE09710,VG00254,Aéreo,43.57,2025-09-02,Aprovada
DE09711,VG03208,Pedágio,70.82,2026-05-25,Aprovada
DE09712,VG04185,Pedágio,73.69,2024-04-06,Aprovada
DE09713,VG01195,Aéreo,113.67,2024-02-24,Aprovada
DE09714,VG00878,Hotel,438.81,2025-06-19,Aprovada
DE09715,VG00331,Pedágio,401.29,2025-07-03,Aprovada
DE09716,VG01704,Alimentação,198.16,2026-06-12,Aprovada
DE09717,VG01603,Aéreo,461.78,2026-04-16,Aprovada
DE09718,VG03841,Aéreo,72.28,2025-03-25,Aprovada
DE09719,VG01613,Pedágio,50.29,2024-06-04,Aprovada
DE09720,VG01596,Combustível,486.78,2025-08-16,Aprovada
DE09721,VG01953,Alimentação,500.02,2025-02-11,Aprovada
DE09722,VG03881,Combustível,289.88,2026-05-28,Aprovada
DE09723,VG02143,Pedágio,236.2,2025-05-26,Aprovada
DE09724,VG00134,Táxi,98.77,2026-01-08,Aprovada
DE09725,VG01701,Aéreo,1363.45,2024-02-11,Pendente
DE09726,VG03318,Hotel,155.96,2025-03-24,Aprovada
DE09727,VG02759,Pedágio,22.84,2025-10-22,Aprovada
DE09728,VG00329,Combustível,192.66,2026-03-13,Aprovada
DE09729,VG00633,Pedágio,384.99,2025-12-23,Aprovada
DE09730,VG01648,Hotel,245.85,2025-11-23,Aprovada
DE09731,VG02662,Hotel,162.85,2025-01-09,Aprovada
DE09732,VG01563,Combustível,290.12,2026-05-25,Pendente
DE09733,VG03819,Alimentação,269.92,2026-03-14,Aprovada
DE09734,VG02548,Táxi,179.77,2025-05-15,Aprovada
DE09735,VG01635,Táxi,39.72,2024-05-23,Pendente
DE09736,VG02957,Pedágio,210.03,2024-05-11,Aprovada
DE09737,VG03467,Pedágio,419.7,2026-03-07,Pendente
DE09738,VG03849,Hotel,130.47,2024-04-12,Aprovada
DE09739,VG03296,Alimentação,254.85,2026-01-02,Aprovada
DE09740,VG02655,Hotel,302.8,2025-04-14,Aprovada
DE09741,VG01931,Táxi,204.04,2025-05-18,Aprovada
DE09742,VG02785,Aéreo,806.79,2025-08-14,Aprovada
DE09743,VG03514,Alimentação,64.53,2024-02-06,Aprovada
DE09744,VG00428,Alimentação,314.85,2024-02-02,Aprovada
DE09745,VG04129,Táxi,251.03,2024-10-05,Aprovada
DE09746,VG00828,Combustível,255.19,2026-05-26,Aprovada
DE09747,VG00776,Alimentação,223.86,2026-07-27,Pendente
DE09748,VG01823,Hotel,234.93,2026-05-06,Aprovada
DE09749,VG01484,Táxi,89.32,2026-07-18,Aprovada
DE09750,VG01404,Alimentação,264.24,2024-08-25,Aprovada
DE09751,VG00631,Aéreo,284.9,2024-01-27,Pendente
DE09752,VG00264,Combustível,2209.89,2026-03-18,Aprovada
DE09753,VG03197,Aéreo,1085.74,2026-04-13,Aprovada
DE09754,VG01273,Hotel,274.98,2024-06-12,Aprovada
DE09755,VG00170,Hotel,198.5,2024-02-20,Aprovada
DE09756,VG03788,Pedágio,199.2,2024-05-18,Aprovada
DE09757,VG02171,Pedágio,307.56,2025-09-20,Aprovada
DE09758,VG01366,Táxi,77.88,2024-07-08,Pendente
DE09759,VG03078,Hotel,1459.55,2024-11-19,Aprovada
DE09760,VG02919,Hotel,591.93,2024-06-05,Aprovada
DE09761,VG03873,Hotel,262.32,2024-10-23,Aprovada
DE09762,VG01151,Hotel,378.24,2024-01-15,Aprovada
DE09763,VG01786,Aéreo,236.68,2024-05-11,Aprovada
DE09764,VG00578,Aéreo,170.29,2024-10-24,Aprovada
DE09765,VG00162,Táxi,813.47,2025-12-02,Aprovada
DE09766,VG00660,Táxi,52.3,2024-05-31,Aprovada
DE09767,VG02846,Combustível,522.66,2025-09-26,Aprovada
DE09768,VG00535,Aéreo,56.33,2024-10-23,Pendente
DE09769,VG00856,Alimentação,364.43,2024-06-14,Aprovada
DE09770,VG03948,Combustível,433.24,2024-02-13,Aprovada
DE09771,VG01475,Combustível,197.52,2025-03-06,Aprovada
DE09772,VG00225,Pedágio,100.27,2026-04-15,Aprovada
DE09773,VG01003,Hotel,43.93,2025-01-24,Pendente
DE09774,VG01376,Pedágio,172.34,2025-02-11,Aprovada
DE09775,VG03566,Combustível,83.33,2026-02-06,Aprovada
DE09776,VG02086,Aéreo,468.85,2024-01-16,Aprovada
DE09777,VG03996,Alimentação,369.21,2024-05-19,Aprovada
DE09778,VG01488,Pedágio,372.89,2025-08-21,Aprovada
DE09779,VG00672,Alimentação,150.81,2025-03-30,Aprovada
DE09780,VG03888,Aéreo,136.42,2025-08-20,Aprovada
DE09781,VG03091,Aéreo,669.23,2024-12-07,Aprovada
DE09782,VG03733,Táxi,435.46,2024-11-07,Aprovada
DE09783,VG02348,Táxi,22.16,2025-04-05,Aprovada
DE09784,VG01377,Aéreo,337.68,2024-12-11,Aprovada
DE09785,VG00380,Táxi,275.22,2024-10-17,Aprovada
DE09786,VG03439,Hotel,196.42,2025-03-05,Aprovada
DE09787,VG00141,Pedágio,262.5,2025-03-14,Aprovada
DE09788,VG02906,Aéreo,105.21,2024-12-29,Aprovada
DE09789,VG01520,Pedágio,104.69,2024-07-06,Pendente
DE09790,VG01230,Alimentação,15.29,2025-11-23,Aprovada
DE09791,VG03903,Hotel,104.72,2024-12-11,Aprovada
DE09792,VG03311,Pedágio,46.47,2024-03-01,Aprovada
DE09793,VG03261,Táxi,150.49,2026-05-09,Reprovada
DE09794,VG03920,Hotel,61.4,2024-01-01,Aprovada
DE09795,VG00612,Táxi,142.86,2026-04-20,Aprovada
DE09796,VG03579,Pedágio,78.41,2024-08-22,Aprovada
DE09797,VG00046,Táxi,53.74,2024-08-13,Aprovada
DE09798,VG01067,Táxi,467.48,2025-05-02,Aprovada
DE09799,VG03524,Pedágio,162.59,2024-08-05,Aprovada
DE09800,VG02693,Hotel,316.71,2024-04-13,Aprovada
DE09801,VG00676,Pedágio,33.6,2024-05-29,Pendente
DE09802,VG00218,Combustível,126.79,2025-10-15,Aprovada
DE09803,VG01853,Combustível,60.84,2025-04-05,Aprovada
DE09804,VG03441,Táxi,803.78,2024-02-26,Aprovada
DE09805,VG02256,Táxi,1443.37,2025-07-17,Pendente
DE09806,VG03496,Hotel,50.85,2025-07-09,Pendente
DE09807,VG03665,Pedágio,317.77,2024-08-16,Aprovada
DE09808,VG01456,Aéreo,226.84,2024-10-05,Aprovada
DE09809,VG02829,Aéreo,662.14,2025-11-11,Aprovada
DE09810,VG02817,Pedágio,609.83,2025-10-28,Aprovada
DE09811,VG01588,Alimentação,298.23,2026-01-23,Aprovada
DE09812,VG02368,Pedágio,175.42,2024-11-06,Pendente
DE09813,VG01587,Aéreo,370.38,2024-06-13,Aprovada
DE09814,VG03298,Pedágio,107.18,2026-07-31,Aprovada
DE09815,VG03832,Táxi,773.9,2025-02-15,Aprovada
DE09816,VG01009,Pedágio,974.3,2025-11-27,Aprovada
DE09817,VG01304,Alimentação,102.69,2025-12-25,Aprovada
DE09818,VG03686,Aéreo,32.2,2024-11-09,Aprovada
DE09819,VG00792,Pedágio,514.04,2024-06-28,Aprovada
DE09820,VG03889,Combustível,39.69,2025-01-29,Pendente
DE09821,VG00365,Aéreo,168.73,2025-10-19,Aprovada
DE09822,VG02299,Aéreo,80.05,2026-04-04,Aprovada
DE09823,VG01368,Aéreo,312.49,2024-09-08,Aprovada
DE09824,VG02186,Combustível,226.38,2024-05-25,Aprovada
DE09825,VG02282,Hotel,43.06,2025-06-18,Aprovada
DE09826,VG00035,Aéreo,1388.06,2026-07-20,Reprovada
DE09827,VG02291,Alimentação,266.21,2024-01-27,Aprovada
DE09828,VG03723,Alimentação,737.32,2025-07-29,Aprovada
DE09829,VG03206,Hotel,73.68,2025-09-07,Aprovada
DE09830,VG00160,Alimentação,366.43,2025-09-10,Aprovada
DE09831,VG03431,Combustível,65.78,2025-01-29,Aprovada
DE09832,VG00171,Hotel,1737.81,2025-08-11,Aprovada
DE09833,VG01152,Pedágio,45.22,2024-05-13,Aprovada
DE09834,VG02151,Hotel,25.58,2025-07-25,Aprovada
DE09835,VG02576,Táxi,207.16,2025-06-26,Aprovada
DE09836,VG02942,Combustível,83.88,2025-09-18,Aprovada
DE09837,VG00761,Hotel,85.9,2024-08-10,Aprovada
DE09838,VG03032,Pedágio,182.97,2026-02-10,Pendente
DE09839,VG00706,Pedágio,155.62,2026-03-10,Aprovada
DE09840,VG04037,Combustível,139.32,2025-10-11,Aprovada
DE09841,VG03036,Pedágio,101.36,2026-07-06,Aprovada
DE09842,VG04173,Alimentação,426.62,2024-08-01,Aprovada
DE09843,VG03408,Alimentação,253.64,2026-02-28,Aprovada
DE09844,VG03422,Táxi,185.37,2024-07-23,Aprovada
DE09845,VG00710,Pedágio,259.71,2025-08-12,Aprovada
DE09846,VG00654,Combustível,199.64,2025-12-19,Pendente
DE09847,VG03568,Alimentação,31.69,2024-07-10,Aprovada
DE09848,VG02257,Aéreo,401.58,2025-02-12,Aprovada
DE09849,VG02946,Táxi,162.87,2024-03-30,Pendente
DE09850,VG02455,Pedágio,69.39,2026-02-08,Aprovada
DE09851,VG02164,Táxi,267.69,2025-06-16,Aprovada
DE09852,VG01222,Hotel,56.12,2025-03-22,Aprovada
DE09853,VG01975,Aéreo,224.43,2024-11-20,Pendente
DE09854,VG03850,Hotel,188.69,2025-04-17,Aprovada
DE09855,VG02783,Alimentação,221.54,2026-05-12,Pendente
DE09856,VG03876,Alimentação,32.68,2026-06-12,Aprovada
DE09857,VG03888,Aéreo,353.94,2024-11-09,Aprovada
DE09858,VG02465,Pedágio,617.93,2025-12-24,Aprovada
DE09859,VG01599,Alimentação,227.42,2024-06-24,Aprovada
DE09860,VG03896,Pedágio,1199.77,2026-05-27,Aprovada
DE09861,VG02396,Aéreo,51.88,2024-06-24,Aprovada
DE09862,VG00381,Alimentação,86.84,2026-04-15,Aprovada
DE09863,VG02225,Hotel,344.82,2025-12-22,Pendente
DE09864,VG03615,Hotel,447.73,2024-09-10,Aprovada
DE09865,VG03026,Hotel,43.64,2024-06-13,Aprovada
DE09866,VG01238,Alimentação,251.9,2025-01-28,Aprovada
DE09867,VG01257,Alimentação,53.53,2025-06-05,Aprovada
DE09868,VG01648,Táxi,850.55,2024-10-21,Aprovada
DE09869,VG03094,Aéreo,674.17,2024-07-28,Reprovada
DE09870,VG00733,Aéreo,104.65,2025-07-17,Aprovada
DE09871,VG01830,Táxi,439.64,2025-01-21,Aprovada
DE09872,VG00762,Pedágio,70.9,2025-03-29,Aprovada
DE09873,VG01452,Combustível,139.44,2026-04-03,Aprovada
DE09874,VG03791,Combustível,107.77,2026-06-05,Aprovada
DE09875,VG03085,Aéreo,101.93,2026-03-05,Pendente
DE09876,VG02071,Alimentação,134.39,2026-07-15,Aprovada
DE09877,VG03190,Aéreo,75.95,2025-11-16,Aprovada
DE09878,VG00022,Combustível,270.09,2024-01-19,Pendente
DE09879,VG00042,Táxi,764.16,2024-10-06,Aprovada
DE09880,VG03014,Alimentação,162.68,2024-12-04,Aprovada
DE09881,VG03634,Hotel,381.47,2024-03-13,Aprovada
DE09882,VG04015,Pedágio,88.78,2025-02-04,Pendente
DE09883,VG01829,Táxi,1651.17,2025-02-17,Aprovada
DE09884,VG00187,Aéreo,514.99,2025-10-31,Aprovada
DE09885,VG01682,Pedágio,301.16,2024-01-25,Aprovada
DE09886,VG03104,Aéreo,98.02,2025-05-25,Aprovada
DE09887,VG03430,Aéreo,189.4,2024-09-29,Aprovada
DE09888,VG00383,Alimentação,136.47,2026-04-05,Aprovada
DE09889,VG04101,Hotel,1017.78,2025-01-12,Aprovada
DE09890,VG01859,Pedágio,288.71,2026-05-10,Aprovada
DE09891,VG02446,Táxi,285.77,2025-12-17,Aprovada
DE09892,VG02902,Táxi,191.17,2025-09-30,Pendente
DE09893,VG03686,Pedágio,464.42,2024-03-10,Aprovada
DE09894,VG00249,Pedágio,271.31,2026-02-27,Aprovada
DE09895,VG03655,Aéreo,128.5,2024-02-10,Reprovada
DE09896,VG03007,Táxi,132.28,2025-02-07,Aprovada
DE09897,VG01174,Combustível,353.84,2024-02-27,Aprovada
DE09898,VG03683,Alimentação,161.32,2026-04-14,Aprovada
DE09899,VG00425,Aéreo,71.31,2024-12-27,Aprovada
DE09900,VG03442,Táxi,92.6,2024-10-22,Aprovada
DE09901,VG00128,Alimentação,148.04,2025-05-23,Aprovada
DE09902,VG01050,Aéreo,1159.07,2026-06-20,Aprovada
DE09903,VG01613,Pedágio,435.15,2025-01-01,Aprovada
DE09904,VG00988,Combustível,372.86,2024-07-08,Aprovada
DE09905,VG00580,Hotel,39.64,2024-03-06,Aprovada
DE09906,VG02622,Aéreo,52.72,2026-03-25,Aprovada
DE09907,VG02597,Táxi,247.85,2025-03-05,Pendente
DE09908,VG02712,Hotel,937.0,2024-12-18,Aprovada
DE09909,VG01535,Alimentação,909.12,2025-08-17,Aprovada
DE09910,VG01573,Táxi,630.65,2024-10-30,Pendente
DE09911,VG00710,Táxi,62.23,2024-05-20,Aprovada
DE09912,VG02324,Pedágio,205.96,2025-05-26,Aprovada
DE09913,VG03694,Aéreo,66.34,2024-06-06,Aprovada
DE09914,VG03589,Hotel,148.36,2025-02-18,Aprovada
DE09915,VG01942,Alimentação,175.92,2026-04-01,Aprovada
DE09916,VG01704,Alimentação,172.38,2024-02-18,Aprovada
DE09917,VG02174,Pedágio,171.0,2025-03-07,Aprovada
DE09918,VG01055,Táxi,66.75,2025-12-06,Aprovada
DE09919,VG01227,Hotel,83.32,2025-09-29,Aprovada
DE09920,VG01179,Táxi,345.44,2024-12-17,Aprovada
DE09921,VG02257,Hotel,277.32,2026-02-08,Aprovada
DE09922,VG01771,Hotel,209.63,2024-12-10,Aprovada
DE09923,VG01019,Aéreo,501.83,2026-06-20,Aprovada
DE09924,VG01232,Táxi,87.84,2024-06-22,Aprovada
DE09925,VG01445,Aéreo,57.8,2024-07-22,Aprovada
DE09926,VG03037,Táxi,185.41,2025-03-19,Aprovada
DE09927,VG03526,Pedágio,340.39,2025-10-07,Aprovada
DE09928,VG01860,Táxi,131.36,2024-08-17,Aprovada
DE09929,VG04095,Pedágio,89.6,2025-01-21,Aprovada
DE09930,VG01793,Pedágio,71.73,2024-07-05,Aprovada
DE09931,VG00680,Alimentação,196.9,2024-07-04,Aprovada
DE09932,VG01198,Combustível,174.56,2025-09-22,Aprovada
DE09933,VG03344,Aéreo,148.34,2025-02-21,Aprovada
DE09934,VG02554,Combustível,42.76,2026-02-18,Aprovada
DE09935,VG01278,Pedágio,758.93,2026-04-24,Aprovada
DE09936,VG00873,Táxi,411.41,2026-02-27,Aprovada
DE09937,VG02577,Táxi,94.59,2025-08-18,Aprovada
DE09938,VG00886,Aéreo,433.95,2026-04-06,Aprovada
DE09939,VG02379,Táxi,705.25,2024-04-27,Aprovada
DE09940,VG03861,Pedágio,128.98,2024-11-05,Aprovada
DE09941,VG01329,Combustível,160.3,2025-05-06,Aprovada
DE09942,VG01958,Hotel,175.51,2024-12-28,Aprovada
DE09943,VG01332,Táxi,284.53,2024-10-01,Aprovada
DE09944,VG03940,Táxi,44.05,2025-02-22,Pendente
DE09945,VG00660,Táxi,255.2,2024-06-04,Aprovada
DE09946,VG04029,Combustível,237.17,2025-01-22,Pendente
DE09947,VG00301,Combustível,97.05,2026-05-23,Aprovada
DE09948,VG00486,Pedágio,247.55,2025-05-15,Aprovada
DE09949,VG02376,Combustível,101.85,2024-01-06,Aprovada
DE09950,VG02579,Hotel,26.55,2026-02-01,Aprovada
DE09951,VG02297,Hotel,79.86,2026-07-23,Aprovada
DE09952,VG00272,Combustível,161.16,2025-05-05,Aprovada
DE09953,VG03283,Hotel,1709.48,2025-05-11,Aprovada
DE09954,VG00763,Aéreo,58.72,2024-02-24,Pendente
